"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Bert Jones",26,4,14,"224 for 393, 2,686 yards, 17 td, 11 int, & 28 rushes for 146 yards and 2 td","Baltimore Colts / 1st / 2nd pick / 1973"
"3","RB","Lydell Mitchell*",28,5,14,"301 rushes for 1,159 yards, 3 td, & 71 catches for 620 yards and 4 td","Baltimore Colts / 2nd / 48th pick / 1972"
"4","FB","Roosevelt Leaks",24,2,10,"59 rushes for 237 yards, 3 td, & 3 catches for 39 yards and 1 td","Baltimore Colts / 5th / 105th pick / 1975"
"5","WR","Glenn Doughty",30,5,13,"28 catches for 435 yards, 4 td, & 2 rushes for 11 yards and 0 td","Baltimore Colts / 2nd / 47th pick / 1972"
"6","WR","Freddie Scott",25,3,14,"18 catches for 267 yards, 2 td","Baltimore Colts / 7th / 174th pick / 1974"
"7","TE","Raymond Chester",29,7,14,"31 catches for 556 yards, 3 td","Oakland Raiders / 1st / 24th pick / 1970"
"8","LT","Dave Taylor",28,4,14,"","Baltimore Colts / 5th / 114th pick / 1973"
"9","LG","Robert Pratt",26,3,14,"1 fumble recovered","Baltimore Colts / 3rd / 67th pick / 1974"
"10","C","Ken Mendenhall",29,6,14,"1 fumble recovered","Atlanta Falcons / 5th / 116th pick / 1970"
"11","RG","Ken Huff",24,2,9,"","Baltimore Colts / 1st / 3rd pick / 1975"
"12","RT","George Kunz*",30,8,14,"","Atlanta Falcons / 1st / 2nd pick / 1969"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Fred Cook",25,3,14,"0 interceptions, 1 fumble recovered","Baltimore Colts / 2nd / 32nd pick / 1974"
"15","LDT","Mike Barnes*",27,4,14,"","Baltimore Colts / 2nd / 35th pick / 1973"
"16","RDT","Joe Ehrmann",28,4,8,"","Baltimore Colts / 1st / 10th pick / 1973"
"17","RDE","John Dutton*",26,3,11,"0 interceptions, 1 fumble recovered","Baltimore Colts / 1st / 5th pick / 1974"
"18","LLB","Tom MacLeod",26,4,14,"2 interceptions, 1 fumble recovered","Green Bay Packers / 3rd / 74th pick / 1973"
"19","MLB","Ed Simonini",23,1,14,"1 interception, 3 fumbles recovered","Baltimore Colts / 3rd / 81st pick / 1976"
"20","RLB","Stan White",28,5,14,"7 interceptions, 1 fumble recovered","Baltimore Colts / 17th / 438th pick / 1972"
"21","LCB","Norm Thompson",32,6,14,"3 interceptions, 0 fumbles recovered","St. Louis Cardinals / 1st / 17th pick / 1971"
"22","RCB","Nelson Munsey",29,5,13,"3 interceptions, 2 fumbles recovered",""
"23","SS","Bruce Laird",27,5,14,"3 interceptions, 0 fumbles recovered","Baltimore Colts / 6th / 152nd pick / 1972"
"24","FS","Lyle Blackwood",26,4,14,"10 interceptions, 4 fumbles recovered","Denver Broncos / 9th / 217th pick / 1973"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Toni Linhart*",35,5,0,"17 of 26 field goals & 32 of 35 extra points",""
"27","P","David Lee",34,11,0,"82 punts for a 38.3 average, 2 blocked",""
"28","PR","Howard Stevens",27,4,0,"34 punt returns for a 8.9 average and 0 td","New Orleans Saints / 16th / 392nd pick / 1973"
"29","KR","Bruce Laird",27,5,14,"24 kick returns for a 22.5 average and 0 td","Baltimore Colts / 6th / 152nd pick / 1972"
