"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim McMahon*",26,"3",11,"178 for 313, 2,392 yards, 15 td, 11 int, & 47 rushes for 252 yards and 3 td","Chicago Bears / 1st / 5th pick / 1982"
"3","RB","Walter Payton*+",31,"10",16,"324 rushes for 1,551 yards, 9 td, & 49 catches for 483 yards and 2 td","Chicago Bears / 1st / 4th pick / 1975"
"4","FB","Matt Suhey",27,"5",16,"115 rushes for 471 yards, 1 td, & 33 catches for 295 yards and 1 td","Chicago Bears / 2nd / 46th pick / 1980"
"5","WR","Willie Gault",25,"2",16,"33 catches for 704 yards, 1 td, & 5 rushes for 18 yards and 0 td","Chicago Bears / 1st / 18th pick / 1983"
"6","WR","Dennis McKinnon",24,"2",13,"31 catches for 555 yards, 7 td, & 1 rush for 0 yards and 0 td",""
"7","TE","Emery Moorehead",31,"8",14,"35 catches for 481 yards, 1 td","New York Giants / 6th / 153rd pick / 1977"
"8","LT","Jimbo Covert*+",25,"2",15,"","Chicago Bears / 1st / 6th pick / 1983"
"9","LG","Mark Bortz",24,"2",16,"","Chicago Bears / 8th / 219th pick / 1983"
"10","C","Jay Hilgenberg*",26,"4",16,"1 fumble recovered",""
"11","RG","Tom Thayer",24,"Rook",13,"","Chicago Bears / 4th / 91st pick / 1983"
"12","RT","Keith Van Horne",28,"4",16,"","Chicago Bears / 1st / 11th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Dan Hampton*",28,"6",15,"6.5 sacks, 0 interceptions, 3 fumbles recovered","Chicago Bears / 1st / 4th pick / 1979"
"15","LDT","Steve McMichael+",28,"5",16,"8.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 3rd / 73rd pick / 1980"
"16","RDT","William Perry",23,"Rook",9,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Chicago Bears / 1st / 22nd pick / 1985"
"17","RDE","Richard Dent*+",25,"2",16,"17.0 sacks, 2 interceptions, 2 fumbles recovered","Chicago Bears / 8th / 203rd pick / 1983"
"18","LLB","Otis Wilson*",28,"5",16,"10.5 sacks, 3 interceptions, 2 fumbles recovered","Chicago Bears / 1st / 19th pick / 1980"
"19","MLB","Mike Singletary*+",27,"4",16,"3.0 sacks, 1 interception, 3 fumbles recovered","Chicago Bears / 2nd / 38th pick / 1981"
"20","RLB","Wilber Marshall",23,"1",15,"6.0 sacks, 4 interceptions, 1 fumble recovered","Chicago Bears / 1st / 11th pick / 1984"
"21","LCB","Mike Richardson",24,"2",14,"0.0 sacks, 4 interceptions, 1 fumble recovered","Chicago Bears / 2nd / 33rd pick / 1983"
"22","RCB","Leslie Frazier",26,"4",16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",""
"23","SS","Dave Duerson*",25,"2",15,"2.0 sacks, 5 interceptions, 1 fumble recovered","Chicago Bears / 3rd / 64th pick / 1983"
"24","FS","Gary Fencik",31,"9",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Miami Dolphins / 10th / 281st pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Kevin Butler",23,"Rook",0,"31 of 37 field goals & 51 of 51 extra points","Chicago Bears / 4th / 105th pick / 1985"
"27","P","Maury Buford",25,"3",0,"68 punts for a 42.2 average, 1 blocked","San Diego Chargers / 8th / 215th pick / 1982"
"28","PR","Ken Taylor",22,"Rook",1,"25 punt returns for a 7.9 average and 0 td",""
"29","KR","Willie Gault",25,"2",16,"22 kick returns for a 26.2 average and 1 td","Chicago Bears / 1st / 18th pick / 1983"
