"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mark Rypien*",27,"1",14,"280 for 476, 3,768 yards, 22 td, 13 int, & 26 rushes for 56 yards and 1 td","Washington Redskins / 6th / 146th pick / 1986"
"3","RB","Earnest Byner",27,"5",13,"134 rushes for 580 yards, 7 td, & 54 catches for 458 yards and 2 td","Cleveland Browns / 10th / 280th pick / 1984"
"4","WR","Gary Clark",27,"4",12,"79 catches for 1,229 yards, 9 td, & 2 rushes for 19 yards and 0 td","Washington Redskins / 2nd / 55th pick / 1984 Supp"
"5","WR","Art Monk",32,"9",12,"86 catches for 1,186 yards, 8 td, & 3 rushes for 8 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","WR","Ricky Sanders",29,"3",12,"80 catches for 1,138 yards, 4 td, & 4 rushes for 19 yards and 0 td","New England Patriots / 1st / 16th pick / 1984 Supp"
"7","TE","Don Warren",33,"10",15,"15 catches for 167 yards, 1 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Jim Lachey+",26,"4",14,"1 fumble recovered","San Diego Chargers / 1st / 12th pick / 1985"
"9","LG","Russ Grimm",30,"8",9,"","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Jeff Bostic",31,"9",16,"",""
"11","RG","Mark May",30,"8",9,"2 fumbles recovered","Washington Redskins / 1st / 20th pick / 1981"
"12","RT","Joe Jacoby",30,"8",10,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Charles Mann*",28,"6",16,"10.0 sacks, 0 interceptions, 2 fumbles recovered","Washington Redskins / 3rd / 84th pick / 1983"
"15","LDT","Tracy Rocker",23,"Rook",10,"0.0 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 3rd / 66th pick / 1989"
"16","RDT","Darryl Grant",30,"8",16,"3.5 sacks, 2 interceptions, 1 fumble recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Dexter Manley",31,"8",10,"9.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Ravin Caldwell",26,"2",13,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 5th / 113th pick / 1986"
"19","MLB","Neal Olkewicz",32,"10",8,"",""
"20","RLB","Wilber Marshall",27,"5",16,"4.0 sacks, 1 interception, 2 fumbles recovered","Chicago Bears / 1st / 11th pick / 1984"
"21","LCB","Brian Davis",26,"2",9,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 30th pick / 1987"
"22","RCB","A.J. Johnson",22,"Rook",8,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Washington Redskins / 6th / 149th pick / 1989"
"23","SS","Alvin Walton",25,"3",12,"0.0 sacks, 4 interceptions, 1 fumble recovered","Washington Redskins / 3rd / 75th pick / 1986"
"24","FS","Todd Bowles",26,"3",16,"1.0 sacks, 3 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chip Lohmiller",23,"1",0,"29 of 40 field goals & 41 of 41 extra points","Washington Redskins / 2nd / 55th pick / 1988"
"27","P","Ralf Mojsiejenko",26,"4",0,"62 punts for a 43.0 average, 1 blocked","San Diego Chargers / 4th / 96th pick / 1985"
"28","PR","Joe Johnson",27,"Rook",0,"21 punt returns for a 9.5 average and 0 td",""
"29","KR","A.J. Johnson",22,"Rook",8,"24 kick returns for a 21.0 average and 0 td","Washington Redskins / 6th / 149th pick / 1989"
