"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jay Schroeder",27,"3",8,"113 for 256, 1,839 yards, 13 td, 13 int, & 29 rushes for 109 yards and 1 td","Washington Redskins / 3rd / 83rd pick / 1984"
"3","RB","Marcus Allen",28,"6",15,"223 rushes for 831 yards, 7 td, & 34 catches for 303 yards and 1 td","Los Angeles Raiders / 1st / 10th pick / 1982"
"4","FB","Bo Jackson",26,"1",9,"136 rushes for 580 yards, 3 td, & 9 catches for 79 yards and 0 td","Los Angeles Raiders / 7th / 183rd pick / 1987, Tampa Bay Buccaneers / 1st / 1st pick / 1986"
"5","WR","Tim Brown*",22,"Rook",9,"43 catches for 725 yards, 5 td, & 14 rushes for 50 yards and 1 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"6","WR","James Lofton",32,"10",16,"28 catches for 549 yards, 0 td","Green Bay Packers / 1st / 6th pick / 1978"
"7","TE","Andy Parker",27,"4",11,"4 catches for 33 yards, 0 td","Los Angeles Raiders / 5th / 127th pick / 1984"
"8","LT","Don Mosebar",27,"5",13,"","Los Angeles Raiders / 1st / 26th pick / 1983"
"9","LG","Charley Hannah",33,"11",8,"","Tampa Bay Buccaneers / 3rd / 56th pick / 1977"
"10","C","Bill Lewis",25,"2",14,"","Los Angeles Raiders / 7th / 191st pick / 1986"
"11","RG","Bruce Wilkerson",24,"1",16,"","Los Angeles Raiders / 2nd / 52nd pick / 1987"
"12","RT","Rory Graves",25,"Rook",15,"1 fumble recovered",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Greg Townsend",27,"5",11,"11.5 sacks, 1 interception, 1 fumble recovered","Los Angeles Raiders / 4th / 110th pick / 1983"
"15","NT","Bill Pickel",29,"5",16,"5.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 2nd / 54th pick / 1983"
"16","RDE","Mike Wise",24,"2",14,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Raiders / 4th / 85th pick / 1986"
"17","LOLB","Linden King",33,"10",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 3rd / 77th pick / 1977"
"18","LILB","Matt Millen*",30,"8",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Oakland Raiders / 2nd / 43rd pick / 1980"
"19","RILB","Jerry Robinson",32,"9",15,"2.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 21st pick / 1979"
"20","ROLB","Rod Martin",34,"11",13,"","Oakland Raiders / 12th / 317th pick / 1977"
"21","LCB","Ron Fellows",30,"7",10,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Dallas Cowboys / 7th / 173rd pick / 1981"
"22","RCB","Mike Haynes",35,"12",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","New England Patriots / 1st / 5th pick / 1976"
"23","SS","Russell Carter",26,"4",12,"2.0 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 1st / 10th pick / 1984"
"24","FS","Vann McElroy",28,"6",11,"0.0 sacks, 3 interceptions, 1 fumble recovered","Los Angeles Raiders / 3rd / 64th pick / 1982"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chris Bahr",35,"12",0,"18 of 29 field goals & 37 of 39 extra points","Cincinnati Bengals / 2nd / 51st pick / 1976"
"27","P","Jeff Gossett",31,"7",0,"91 punts for a 41.8 average, 0 blocked",""
"28","PR","Tim Brown*",22,"Rook",9,"49 punt returns for a 9.1 average and 0 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"29","KR","Tim Brown*",22,"Rook",9,"41 kick returns for a 26.8 average and 1 td","Los Angeles Raiders / 1st / 6th pick / 1988"
