"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Marino*+",25,"3",16,"378 for 623, 4,746 yards, 44 td, 23 int, & 12 rushes for -3 yards and 0 td","Miami Dolphins / 1st / 27th pick / 1983"
"3","RB","Lorenzo Hampton",24,"1",16,"186 rushes for 830 yards, 9 td, & 61 catches for 446 yards and 3 td","Miami Dolphins / 1st / 27th pick / 1985"
"4","FB","Woody Bennett",31,"7",14,"36 rushes for 162 yards, 0 td, & 4 catches for 33 yards and 0 td",""
"5","WR","Mark Clayton*",25,"3",14,"60 catches for 1,150 yards, 10 td, & 2 rushes for 33 yards and 0 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Mark Duper*",27,"4",16,"67 catches for 1,313 yards, 11 td, & 1 rush for -10 yards and 0 td","Miami Dolphins / 2nd / 52nd pick / 1982"
"7","TE","Bruce Hardy",30,"8",16,"54 catches for 430 yards, 5 td","Miami Dolphins / 9th / 247th pick / 1978"
"8","LT","Jon Giesler",30,"7",7,"","Miami Dolphins / 1st / 24th pick / 1979"
"9","LG","Roy Foster*",26,"4",16,"2 fumbles recovered","Miami Dolphins / 1st / 24th pick / 1982"
"10","C","Dwight Stephenson*+",29,"6",16,"1 fumble recovered","Miami Dolphins / 2nd / 48th pick / 1980"
"11","RG","Ronnie Lee",30,"7",9,"","Miami Dolphins / 3rd / 65th pick / 1979"
"12","RT","Greg Koch",31,"9",16,"","Green Bay Packers / 2nd / 39th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","T.J. Turner",23,"Rook",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 3rd / 81st pick / 1986"
"15","NT","Bob Baumhower",31,"9",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 2nd / 40th pick / 1977"
"16","RDE","George Little",23,"1",16,"4.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 65th pick / 1985"
"17","LOLB","Bob Brudzinski",31,"9",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 23rd pick / 1977"
"18","LILB","Jackie Shipp",24,"2",14,"1.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 14th pick / 1984"
"19","RILB","John Offerdahl*",22,"Rook",15,"2.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 2nd / 52nd pick / 1986"
"20","ROLB","Mark Brown",25,"3",11,"5.0 sacks, 0 interceptions, 4 fumbles recovered","Miami Dolphins / 9th / 250th pick / 1983"
"21","LCB","William Judson",27,"4",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 8th / 208th pick / 1981"
"22","RCB","Paul Lankford",28,"4",12,"0.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 80th pick / 1982"
"23","SS","Glenn Blackwood",29,"7",10,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Miami Dolphins / 8th / 215th pick / 1979"
"24","FS","Bud Brown",25,"2",15,"0.0 sacks, 1 interception, 2 fumbles recovered","Miami Dolphins / 11th / 305th pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fuad Reveiz",23,"1",0,"14 of 22 field goals & 52 of 55 extra points","Miami Dolphins / 7th / 195th pick / 1985"
"27","P","Reggie Roby",25,"3",0,"56 punts for a 44.2 average, 0 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Craig Ellis",25,"Rook",0,"24 punt returns for a 6.2 average and 0 td",""
"29","KR","Craig Ellis",25,"Rook",0,"25 kick returns for a 21.6 average and 0 td",""
