"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Neil O'Donnell",28,"3",14,"212 for 370, 2,443 yards, 13 td, 9 int, & 31 rushes for 80 yards and 1 td","Pittsburgh Steelers / 3rd / 70th pick / 1990"
"3","RB","Barry Foster",26,"4",10,"216 rushes for 851 yards, 5 td, & 20 catches for 124 yards and 0 td","Pittsburgh Steelers / 5th / 128th pick / 1990"
"4","FB","John Williams",30,"8",12,"68 rushes for 317 yards, 1 td, & 51 catches for 378 yards and 2 td","Seattle Seahawks / 1st / 15th pick / 1986"
"5","WR","Andre Hastings",24,"1",8,"20 catches for 281 yards, 2 td","Pittsburgh Steelers / 3rd / 76th pick / 1993"
"6","WR","Charles Johnson",22,"Rook",9,"38 catches for 577 yards, 3 td, & 4 rushes for -1 yards and 0 td","Pittsburgh Steelers / 1st / 17th pick / 1994"
"7","TE","Eric Green*",27,"4",14,"46 catches for 618 yards, 4 td","Pittsburgh Steelers / 1st / 21st pick / 1990"
"8","LT","John Jackson",29,"6",16,"2 fumbles recovered","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"9","LG","Duval Love*",31,"9",16,"","Los Angeles Rams / 10th / 274th pick / 1985"
"10","C","Dermontti Dawson*+",29,"6",16,"","Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11","RG","Todd Kalis",29,"6",11,"","Minnesota Vikings / 4th / 108th pick / 1988"
"12","RT","Leon Searcy",25,"2",16,"","Pittsburgh Steelers / 1st / 11th pick / 1992"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Gerald Williams",31,"8",11,"1.5 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 36th pick / 1986"
"15","NT","Joel Steed",25,"2",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 3rd / 67th pick / 1992"
"16","RDE","Ray Seals",29,"5",11,"7.0 sacks, 0 interceptions, 2 fumbles recovered",""
"17","LOLB","Kevin Greene*+",32,"9",16,"14.0 sacks, 0 interceptions, 3 fumbles recovered","Los Angeles Rams / 5th / 113th pick / 1985"
"18","LILB","Levon Kirkland",25,"2",15,"3.0 sacks, 2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 38th pick / 1992"
"19","RILB","Chad Brown",24,"1",16,"8.5 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 44th pick / 1993"
"20","ROLB","Greg Lloyd*+",29,"6",15,"10.0 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 6th / 150th pick / 1987"
"21","LCB","Rod Woodson*+",29,"7",15,"3.0 sacks, 4 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 10th pick / 1987"
"22","RCB","Deon Figures",24,"1",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 23rd pick / 1993"
"23","SS","Carnell Lake*",27,"5",16,"1.0 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1989"
"24","FS","Darren Perry",26,"2",16,"0.0 sacks, 7 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 8th / 203rd pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Gary Anderson",35,"12",0,"24 of 29 field goals & 32 of 32 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Mark Royals",29,"7",0,"97 punts for a 39.7 average, 0 blocked",""
"28","PR","Rod Woodson*+",29,"7",15,"39 punt returns for a 8.2 average and 0 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
"29","KR","Charles Johnson",22,"Rook",9,"16 kick returns for a 21.6 average and 0 td","Pittsburgh Steelers / 1st / 17th pick / 1994"
