"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jake Plummer",25,"2",11,"201 for 381, 2,111 yards, 9 td, 24 int, & 39 rushes for 121 yards and 2 td","Arizona Cardinals / 2nd / 42nd pick / 1997"
"3","RB","Adrian Murrell",29,"6",12,"193 rushes for 553 yards, 0 td, & 49 catches for 335 yards and 0 td","New York Jets / 5th / 120th pick / 1993"
"4","FB","Joel Makovicka",24,"Rook",10,"8 rushes for 7 yards, 0 td, & 10 catches for 70 yards and 1 td","Arizona Cardinals / 4th / 116th pick / 1999"
"5","WR","David Boston",21,"Rook",8,"40 catches for 473 yards, 2 td, & 5 rushes for 0 yards and 0 td","Arizona Cardinals / 1st / 8th pick / 1999"
"6","WR","Rob Moore",31,"9",10,"37 catches for 621 yards, 5 td","New York Jets / 1st / 1st pick / 1990 Supp"
"7","WR","Frank Sanders",26,"4",16,"79 catches for 954 yards, 1 td","Arizona Cardinals / 2nd / 47th pick / 1995"
"8","TE","Terry Hardy",23,"1",16,"30 catches for 222 yards, 0 td","Arizona Cardinals / 5th / 125th pick / 1998"
"9","C","Aaron Graham",26,"3",16,"1 fumble recovered","Arizona Cardinals / 4th / 112th pick / 1996"
"10","RG","Lester Holmes",30,"6",13,"1 fumble recovered","Philadelphia Eagles / 1st / 19th pick / 1993"
"11","RT","Anthony Clement",23,"1",14,"","Arizona Cardinals / 2nd / 36th pick / 1998"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Simeon Rice*",25,"3",16,"","Arizona Cardinals / 1st / 3rd pick / 1996"
"14","LDT","Rashod Swinger",25,"2",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"15","RDT","Jerry Drake",30,"4",16,"1.0 sacks, 1 interception, 1 fumble recovered",""
"16","MLB","Ronald McKinnon",26,"3",16,"1.0 sacks, 1 interception, 1 fumble recovered",""
"17","LB","Rob Fredrickson",28,"5",16,"","Los Angeles Raiders / 1st / 22nd pick / 1994"
"18","LB","Zack Walz",23,"1",9,"","Arizona Cardinals / 6th / 158th pick / 1998"
"19","LCB","Aeneas Williams*",31,"8",16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Phoenix Cardinals / 3rd / 59th pick / 1991"
"20","RCB","Tom Knight",25,"2",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Arizona Cardinals / 1st / 9th pick / 1997"
"21","SS","Tommy Bennett",26,"3",15,"0.0 sacks, 1 interception, 1 fumble recovered",""
"22","FS","Kwamie Lassiter",30,"4",16,"0.0 sacks, 2 interceptions, 2 fumbles recovered",""
