"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brett Favre*",24,"2",16,"318 for 522, 3,303 yards, 19 td, 24 int, & 58 rushes for 216 yards and 1 td","Atlanta Falcons / 2nd / 33rd pick / 1991"
"3","RB","Darrell Thompson",26,"3",11,"169 rushes for 654 yards, 3 td, & 18 catches for 129 yards and 0 td","Green Bay Packers / 1st / 19th pick / 1990"
"4","FB","Edgar Bennett",24,"1",14,"159 rushes for 550 yards, 9 td, & 59 catches for 457 yards and 1 td","Green Bay Packers / 4th / 103rd pick / 1992"
"5","WR","Mark Clayton",32,"10",15,"32 catches for 331 yards, 3 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Sterling Sharpe*+",28,"5",16,"112 catches for 1,274 yards, 11 td, & 4 rushes for 8 yards and 0 td","Green Bay Packers / 1st / 7th pick / 1988"
"7","TE","Jackie Harris",25,"3",12,"42 catches for 604 yards, 4 td","Green Bay Packers / 4th / 102nd pick / 1990"
"8","LT","Ken Ruettgers",31,"8",16,"2 fumbles recovered","Green Bay Packers / 1st / 7th pick / 1985"
"9","LG","Doug Widell",27,"4",9,"","Denver Broncos / 2nd / 41st pick / 1989"
"10","C","Frank Winters",29,"6",16,"","Cleveland Browns / 10th / 276th pick / 1987"
"11","RG","Harry Galbreath",28,"5",16,"","Miami Dolphins / 8th / 212th pick / 1988"
"12","RT","Tootie Robbins",35,"11",11,"","St. Louis Cardinals / 4th / 90th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*",32,"8",16,"13.0 sacks, 0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","NT","John Jurkovic",26,"2",12,"5.5 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Matt Brock",27,"4",13,"2.0 sacks, 1 interception, 1 fumble recovered","Green Bay Packers / 3rd / 58th pick / 1989"
"17","LOLB","Wayne Simmons",24,"Rook",8,"1.0 sacks, 2 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 15th pick / 1993"
"18","LILB","George Koonce",25,"1",15,"3.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","RILB","Johnny Holland",28,"6",16,"2.0 sacks, 2 interceptions, 2 fumbles recovered","Green Bay Packers / 2nd / 41st pick / 1987"
"20","ROLB","Bryce Paup",25,"3",14,"11.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 6th / 159th pick / 1990"
"21","LCB","Terrell Buckley",22,"1",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Green Bay Packers / 1st / 5th pick / 1992"
"22","RCB","Roland Mitchell",29,"6",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Buffalo Bills / 2nd / 33rd pick / 1987"
"23","SS","LeRoy Butler*+",25,"3",16,"1.0 sacks, 6 interceptions, 1 fumble recovered","Green Bay Packers / 2nd / 48th pick / 1990"
"24","FS","George Teague",22,"Rook",12,"0.0 sacks, 1 interception, 2 fumbles recovered","Green Bay Packers / 1st / 29th pick / 1993"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chris Jacke+",27,"4",0,"31 of 37 field goals & 35 of 35 extra points","Green Bay Packers / 6th / 142nd pick / 1989"
"27","P","Bryan Wagner",31,"6",0,"74 punts for a 42.9 average, 0 blocked",""
"28","PR","Mike Prior",30,"8",4,"17 punt returns for a 11.4 average and 0 td","Tampa Bay Buccaneers / 7th / 176th pick / 1985"
"29","KR","Robert Brooks",23,"1",0,"23 kick returns for a 26.6 average and 1 td","Green Bay Packers / 3rd / 62nd pick / 1992"
