"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Joe Theismann",35,10,16,"283 for 477, 3,391 yards, 24 td, 13 int, & 62 rushes for 314 yards and 1 td","Miami Dolphins / 4th / 99th pick / 1971"
"3","RB","John Riggins",35,13,14,"327 rushes for 1,239 yards, 14 td, & 7 catches for 43 yards and 0 td","New York Jets / 1st / 6th pick / 1971"
"4","WR","Art Monk*+",27,4,16,"106 catches for 1,372 yards, 7 td, & 2 rushes for 18 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"5","WR","Calvin Muhammad",26,2,8,"42 catches for 729 yards, 4 td","Oakland Raiders / 12th / 322nd pick / 1980"
"6","TE","Rick Walker",29,7,14,"5 catches for 52 yards, 1 td, & 1 rush for 2 yards and 0 td","Cincinnati Bengals / 4th / 85th pick / 1977"
"7","TE","Don Warren",28,5,16,"18 catches for 192 yards, 0 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Joe Jacoby*+",25,3,16,"1 fumble recovered",""
"9","LG","Russ Grimm*+",25,3,16,"2 fumbles recovered","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Jeff Bostic",26,4,8,"2 fumbles recovered",""
"11","RG","Ken Huff",31,9,9,"3 fumbles recovered","Baltimore Colts / 1st / 3rd pick / 1975"
"12","RT","Mark May",25,3,16,"","Washington Redskins / 1st / 20th pick / 1981"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Charles Mann",23,1,15,"7.0 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 3rd / 84th pick / 1983"
"15","LDT","Dave Butz",34,11,15,"4.5 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Darryl Grant",25,3,15,"8.0 sacks, 0 interceptions, 4 fumbles recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Dexter Manley",26,3,14,"13.5 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Mel Kaufman",26,3,15,"5.5 sacks, 0 interceptions, 1 fumble recovered",""
"19","MLB","Neal Olkewicz",27,5,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",""
"20","RLB","Rich Milot",27,5,12,"4.0 sacks, 3 interceptions, 0 fumbles recovered","Washington Redskins / 7th / 182nd pick / 1979"
"21","LCB","Darrell Green*",24,1,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Washington Redskins / 1st / 28th pick / 1983"
"22","RCB","Vernon Dean",25,2,14,"0.0 sacks, 7 interceptions, 1 fumble recovered","Washington Redskins / 2nd / 49th pick / 1982"
"23","SS","Ken Coffey",24,1,10,"0.0 sacks, 1 interception, 1 fumble recovered","Washington Redskins / 9th / 226th pick / 1982"
"24","FS","Curtis Jordan",30,8,14,"0.0 sacks, 2 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 6th / 158th pick / 1976"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Mark Moseley",36,14,0,"24 of 31 field goals & 48 of 51 extra points","Philadelphia Eagles / 14th / 346th pick / 1970"
"27","P","Jeff Hayes",25,2,0,"72 punts for a 39.4 average, 1 blocked",""
"28","PR","Mike Nelms",29,4,0,"49 punt returns for a 8.7 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
"29","KR","Mike Nelms",29,4,0,"42 kick returns for a 20.5 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
