"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve McNair",33,"11",16,"295 for 468, 3,050 yards, 16 td, 12 int, & 45 rushes for 119 yards and 1 td","Houston Oilers / 1st / 3rd pick / 1995"
"3","RB","Jamal Lewis",27,"6",16,"314 rushes for 1,132 yards, 9 td, & 18 catches for 115 yards and 0 td","Baltimore Ravens / 1st / 5th pick / 2000"
"4","FB","Ovie Mughelli",26,"3",8,"12 rushes for 50 yards, 0 td, & 21 catches for 182 yards and 2 td","Baltimore Ravens / 4th / 134th pick / 2003"
"5","WR","Mark Clayton",24,"1",12,"67 catches for 939 yards, 5 td, & 7 rushes for -30 yards and 0 td","Baltimore Ravens / 1st / 22nd pick / 2005"
"6","WR","Derrick Mason",32,"9",15,"68 catches for 750 yards, 2 td, & 1 rush for -4 yards and 0 td","Tennessee Oilers / 4th / 98th pick / 1997"
"7","TE","Todd Heap",26,"5",16,"73 catches for 765 yards, 6 td","Baltimore Ravens / 1st / 31st pick / 2001"
"8","LT","Jonathan Ogden*",32,"10",14,"1 fumble recovered","Baltimore Ravens / 1st / 4th pick / 1996"
"9","LG","Jason Brown",23,"1",12,"","Baltimore Ravens / 4th / 124th pick / 2005"
"10","C","Mike Flynn",32,"8",16,"1 fumble recovered",""
"11","RG","Keydrick Vincent",28,"5",12,"",""
"12","RT","Tony Pashos",26,"2",16,"","Baltimore Ravens / 5th / 173rd pick / 2003"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Trevor Pryce",31,"9",16,"","Denver Broncos / 1st / 28th pick / 1997"
"15","DE","Terrell Suggs*",24,"3",15,"","Baltimore Ravens / 1st / 10th pick / 2003"
"16","DT","Haloti Ngata",22,"Rook",16,"","Baltimore Ravens / 1st / 12th pick / 2006"
"17","NT","Kelly Gregg",30,"7",16,"3.5 sacks, 0 interceptions, 3 fumbles recovered","Cincinnati Bengals / 6th / 173rd pick / 1999"
"18","MLB","Ray Lewis*",31,"10",14,"5.0 sacks, 2 interceptions, 1 fumble recovered","Baltimore Ravens / 1st / 26th pick / 1996"
"19","LB","Bart Scott*",26,"4",16,"",""
"20","LB","Adalius Thomas*+",29,"6",16,"","Baltimore Ravens / 6th / 186th pick / 2000"
"21","LCB","Chris McAlister*",29,"7",16,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Baltimore Ravens / 1st / 10th pick / 1999"
"22","RCB","Samari Rolle",30,"8",16,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Tennessee Oilers / 2nd / 46th pick / 1998"
"23","SS","Dawan Landry",24,"Rook",14,"3.0 sacks, 5 interceptions, 0 fumbles recovered","Baltimore Ravens / 5th / 146th pick / 2006"
"24","FS","Ed Reed*+",28,"4",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Baltimore Ravens / 1st / 24th pick / 2002"
