"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Everett*",27,"4",16,"307 for 554, 3,989 yards, 23 td, 17 int, & 20 rushes for 31 yards and 1 td","Houston Oilers / 1st / 3rd pick / 1986"
"3","RB","Cleveland Gary",24,"1",7,"204 rushes for 808 yards, 14 td, & 30 catches for 150 yards and 1 td","Los Angeles Rams / 1st / 26th pick / 1989"
"4","FB","Buford McGee",30,"6",15,"44 rushes for 234 yards, 1 td, & 47 catches for 388 yards and 4 td","San Diego Chargers / 11th / 286th pick / 1984"
"5","WR","Flipper Anderson",25,"2",11,"51 catches for 1,097 yards, 4 td, & 1 rush for 13 yards and 0 td","Los Angeles Rams / 2nd / 46th pick / 1988"
"6","WR","Henry Ellard",29,"7",15,"76 catches for 1,294 yards, 4 td, & 2 rushes for 21 yards and 0 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"7","TE","Pete Holohan",31,"9",10,"49 catches for 475 yards, 2 td","San Diego Chargers / 7th / 189th pick / 1981"
"8","LT","Irv Pankey",32,"10",16,"","Los Angeles Rams / 2nd / 50th pick / 1980"
"9","LG","Tom Newberry",28,"4",15,"","Los Angeles Rams / 2nd / 50th pick / 1986"
"10","C","Doug Smith",34,"12",16,"2 fumbles recovered",""
"11","RG","Duval Love",27,"5",16,"2 fumbles recovered","Los Angeles Rams / 10th / 274th pick / 1985"
"12","RT","Jackie Slater*",36,"14",15,"","Los Angeles Rams / 3rd / 86th pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Doug Reed",30,"6",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Rams / 4th / 111th pick / 1983"
"15","NT","Alvin Wright",29,"4",16,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"16","RDE","Mike Piel",25,"1",11,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 3rd / 82nd pick / 1988"
"17","LOLB","Kevin Greene",28,"5",15,"13.0 sacks, 0 interceptions, 4 fumbles recovered","Los Angeles Rams / 5th / 113th pick / 1985"
"18","LILB","Larry Kelm",26,"3",10,"","Los Angeles Rams / 4th / 108th pick / 1987"
"19","RILB","Frank Stams",25,"1",13,"","Los Angeles Rams / 2nd / 45th pick / 1989"
"20","ROLB","Mike Wilcher",30,"7",15,"1.0 sacks, 0 interceptions, 4 fumbles recovered","Los Angeles Rams / 2nd / 36th pick / 1983"
"21","LCB","Jerry Gray",28,"5",12,"0.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 21st pick / 1985"
"22","RCB","Bobby Humphery",29,"6",10,"0.0 sacks, 4 interceptions, 2 fumbles recovered","New York Jets / 9th / 247th pick / 1983"
"23","SS","Vince Newsome",29,"7",16,"0.0 sacks, 4 interceptions, 1 fumble recovered","Los Angeles Rams / 4th / 97th pick / 1983"
"24","FS","Michael Stewart",25,"3",11,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 8th / 213th pick / 1987"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Lansford",32,"8",0,"15 of 24 field goals & 42 of 43 extra points","New York Giants / 12th / 312th pick / 1980"
"27","P","Keith English",24,"Rook",0,"68 punts for a 39.2 average, 1 blocked",""
"28","PR","Darryl Henley",24,"1",6,"19 punt returns for a 10.3 average and 0 td","Los Angeles Rams / 2nd / 53rd pick / 1989"
"29","KR","Gaston Green",24,"2",2,"25 kick returns for a 22.4 average and 1 td","Los Angeles Rams / 1st / 14th pick / 1988"
