"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken Stabler",33,"8",16,"237 for 406, 2,944 yards, 16 td, 30 int, & 4 rushes for 0 yards and 0 td","Oakland Raiders / 2nd / 52nd pick / 1968"
"3","RB","Arthur Whittington",23,"Rook",9,"172 rushes for 661 yards, 7 td, & 23 catches for 106 yards and 0 td","Oakland Raiders / 7th / 176th pick / 1978"
"4","FB","Mark van Eeghen",26,"4",16,"270 rushes for 1,080 yards, 9 td, & 27 catches for 291 yards and 0 td","Oakland Raiders / 3rd / 75th pick / 1974"
"5","WR","Morris Bradshaw",26,"4",14,"40 catches for 552 yards, 2 td, & 1 rush for 5 yards and 0 td","Oakland Raiders / 4th / 93rd pick / 1974"
"6","WR","Cliff Branch",30,"6",16,"49 catches for 709 yards, 1 td","Oakland Raiders / 4th / 98th pick / 1972"
"7","TE","Dave Casper*+",27,"4",16,"62 catches for 852 yards, 9 td, & 1 rush for 5 yards and 0 td","Oakland Raiders / 2nd / 45th pick / 1974"
"8","LT","Art Shell*",32,"10",16,"2 fumbles recovered","Oakland Raiders / 3rd / 80th pick / 1968"
"9","LG","Gene Upshaw",33,"11",16,"","Oakland Raiders / 1st / 17th pick / 1967"
"10","C","Dave Dalby",28,"6",16,"1 fumble recovered","Oakland Raiders / 4th / 100th pick / 1972"
"11","RG","Mickey Marvin",23,"1",14,"1 fumble recovered","Oakland Raiders / 4th / 112th pick / 1977"
"12","RT","Henry Lawrence",27,"4",16,"1 fumble recovered","Oakland Raiders / 1st / 19th pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","John Matuszak",28,"5",16,"0 interceptions, 1 fumble recovered","Houston Oilers / 1st / 1st pick / 1973"
"15","NT","Otis Sistrunk",32,"6",16,"",""
"16","RDE","Dave Browning",22,"Rook",7,"","Oakland Raiders / 2nd / 54th pick / 1978"
"17","LOLB","Ted Hendricks",31,"9",16,"3 interceptions, 2 fumbles recovered","Baltimore Colts / 2nd / 33rd pick / 1969"
"18","LILB","Monte Johnson",27,"5",13,"1 interception, 2 fumbles recovered","Oakland Raiders / 2nd / 49th pick / 1973"
"19","RILB","Willie Hall",29,"6",11,"2 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 31st pick / 1972"
"20","ROLB","Phil Villapiano",29,"7",16,"2 interceptions, 2 fumbles recovered","Oakland Raiders / 2nd / 45th pick / 1971"
"21","LCB","Lester Hayes",23,"1",16,"4 interceptions, 0 fumbles recovered","Oakland Raiders / 5th / 126th pick / 1977"
"22","RCB","Monte Jackson",25,"3",14,"2 interceptions, 0 fumbles recovered","Los Angeles Rams / 2nd / 28th pick / 1975"
"23","SS","Charlie Phillips",26,"3",16,"6 interceptions, 3 fumbles recovered","Oakland Raiders / 2nd / 45th pick / 1975"
"24","FS","Jack Tatum",30,"7",15,"3 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 19th pick / 1971"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Errol Mann",37,"10",0,"12 of 20 field goals & 33 of 38 extra points",""
"27","P","Ray Guy*+",29,"5",0,"81 punts for a 42.7 average, 2 blocked","Oakland Raiders / 1st / 23rd pick / 1973"
"28","PR","Neal Colzie",24,"3",0,"47 punt returns for a 6.6 average and 0 td","Oakland Raiders / 1st / 24th pick / 1975"
"29","KR","Arthur Whittington",23,"Rook",9,"23 kick returns for a 20.6 average and 0 td","Oakland Raiders / 7th / 176th pick / 1978"
