"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jake Plummer",23,"Rook",9,"157 for 296, 2,203 yards, 15 td, 15 int, & 39 rushes for 216 yards and 2 td","Arizona Cardinals / 2nd / 42nd pick / 1997"
"3","RB","Leeland McElroy",23,"1",8,"135 rushes for 424 yards, 2 td, & 7 catches for 32 yards and 0 td","Arizona Cardinals / 2nd / 32nd pick / 1996"
"4","FB","Larry Centers",29,"7",14,"101 rushes for 276 yards, 1 td, & 54 catches for 409 yards and 1 td","Phoenix Cardinals / 5th / 115th pick / 1990"
"5","WR","Rob Moore*+",29,"7",16,"97 catches for 1,584 yards, 8 td","New York Jets / 1st / 1st pick / 1990 Supp"
"6","WR","Frank Sanders",24,"2",16,"75 catches for 1,017 yards, 4 td, & 1 rush for 5 yards and 0 td","Arizona Cardinals / 2nd / 47th pick / 1995"
"7","TE","Pat Carter",31,"9",10,"7 catches for 44 yards, 1 td","Detroit Lions / 2nd / 32nd pick / 1988"
"8","LT","Lomas Brown",34,"12",14,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Rob Selby",30,"6",9,"","Philadelphia Eagles / 3rd / 75th pick / 1991"
"10","C","Mike Devlin",28,"4",13,"1 fumble recovered","Buffalo Bills / 5th / 136th pick / 1993"
"11","RG","Anthony Redmon",26,"3",16,"","Arizona Cardinals / 5th / 139th pick / 1994"
"12","RT","James Dexter",24,"1",9,"","Arizona Cardinals / 5th / 137th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Michael Bankston",27,"5",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Phoenix Cardinals / 4th / 100th pick / 1992"
"15","LDT","Eric Swann",27,"6",13,"7.5 sacks, 0 interceptions, 1 fumble recovered","Phoenix Cardinals / 1st / 6th pick / 1991"
"16","RDT","Bernard Wilson",27,"4",14,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"17","RDE","Simeon Rice",23,"1",15,"5.0 sacks, 1 interception, 0 fumbles recovered","Arizona Cardinals / 1st / 3rd pick / 1996"
"18","LLB","Jamir Miller",24,"3",16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Arizona Cardinals / 1st / 10th pick / 1994"
"19","MLB","Eric Hill",31,"8",10,"","Phoenix Cardinals / 1st / 10th pick / 1989"
"20","RLB","Ronald McKinnon",24,"1",16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",""
"21","LCB","Aeneas Williams*+",29,"6",16,"0.0 sacks, 6 interceptions, 0 fumbles recovered","Phoenix Cardinals / 3rd / 59th pick / 1991"
"22","RCB","Tom Knight",23,"Rook",14,"","Arizona Cardinals / 1st / 9th pick / 1997"
"23","SS","Matt Darby",29,"5",7,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Buffalo Bills / 5th / 139th pick / 1992"
"24","FS","Brent Alexander",26,"3",15,"",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Joe Nedney",24,"1",0,"11 of 17 field goals & 19 of 19 extra points",""
"27","P","Jeff Feagles",31,"9",0,"91 punts for a 44.3 average, 1 blocked",""
"28","PR","Kevin Williams",26,"4",0,"40 punt returns for a 11.6 average and 0 td","Dallas Cowboys / 2nd / 46th pick / 1993"
"29","KR","Kevin Williams",26,"4",0,"59 kick returns for a 24.7 average and 0 td","Dallas Cowboys / 2nd / 46th pick / 1993"
