"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Erik Kramer",31,"8",16,"315 for 522, 3,838 yards, 29 td, 10 int, & 35 rushes for 39 yards and 1 td",""
"3","RB","Rashaan Salaam",21,"Rook",11,"296 rushes for 1,074 yards, 10 td, & 7 catches for 56 yards and 0 td","Chicago Bears / 1st / 21st pick / 1995"
"4","FB","Tony Carter",23,"1",11,"10 rushes for 34 yards, 0 td, & 40 catches for 329 yards and 1 td",""
"5","WR","Curtis Conway",24,"2",16,"62 catches for 1,037 yards, 12 td, & 5 rushes for 77 yards and 0 td","Chicago Bears / 1st / 7th pick / 1993"
"6","WR","Jeff Graham",26,"4",16,"82 catches for 1,301 yards, 4 td","Pittsburgh Steelers / 2nd / 46th pick / 1991"
"7","TE","Keith Jennings",29,"6",16,"25 catches for 217 yards, 6 td","Dallas Cowboys / 5th / 113th pick / 1989"
"8","LT","Andy Heck",28,"6",16,"","Seattle Seahawks / 1st / 15th pick / 1989"
"9","LG","Todd Perry",25,"2",15,"","Chicago Bears / 4th / 97th pick / 1993"
"10","C","Jerry Fontenot",29,"6",16,"","Chicago Bears / 3rd / 65th pick / 1989"
"11","RG","Jay Leeuwenburg",26,"3",16,"1 fumble recovered","Kansas City Chiefs / 9th / 244th pick / 1992"
"12","RT","James Williams",27,"4",16,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Alonzo Spellman",24,"3",16,"8.5 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 1st / 22nd pick / 1992"
"15","LDT","Jim Flanigan",24,"1",12,"11.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 3rd / 74th pick / 1994"
"16","RDT","Chris Zorich",26,"4",15,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Chicago Bears / 2nd / 49th pick / 1991"
"17","RDE","John Thierry",24,"1",7,"4.0 sacks, 0 interceptions, 4 fumbles recovered","Chicago Bears / 1st / 11th pick / 1994"
"18","LLB","Vinson Smith",30,"7",13,"4.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","MLB","Joe Cain",30,"6",16,"","Minnesota Vikings / 8th / 210th pick / 1988"
"20","RLB","Ron Cox",27,"5",13,"0.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 2nd / 33rd pick / 1990"
"21","LCB","Donnell Woolford",29,"6",9,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 11th pick / 1989"
"22","RCB","Jeremy Lincoln",26,"2",14,"1.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 3rd / 80th pick / 1992"
"23","SS","Marty Carter",26,"4",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 8th / 207th pick / 1991"
"24","FS","Mark Carrier",27,"5",15,"0.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 1st / 6th pick / 1990"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Kevin Butler",33,"10",0,"23 of 31 field goals & 45 of 45 extra points","Chicago Bears / 4th / 105th pick / 1985"
"27","P","Todd Sauerbrun",22,"Rook",0,"55 punts for a 37.8 average, 0 blocked","Chicago Bears / 2nd / 56th pick / 1995"
"28","PR","Jeff Graham",26,"4",16,"23 punt returns for a 8.0 average and 0 td","Pittsburgh Steelers / 2nd / 46th pick / 1991"
"29","KR","Nate Lewis",29,"5",0,"42 kick returns for a 21.5 average and 0 td","San Diego Chargers / 7th / 187th pick / 1990"
