"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Teddy Bridgewater*",23,"1",16,"292 for 447, 3,231 yards, 14 td, 9 int, & 44 rushes for 192 yards and 3 td","Minnesota Vikings / 1st / 32nd pick / 2014"
"3","RB","Adrian Peterson*+",30,"8",16,"327 rushes for 1,485 yards, 11 td, & 30 catches for 222 yards and 0 td","Minnesota Vikings / 1st / 7th pick / 2007"
"4","WR","Stefon Diggs",22,"Rook",9,"52 catches for 720 yards, 4 td, & 3 rushes for 13 yards and 0 td","Minnesota Vikings / 5th / 146th pick / 2015"
"5","WR","Mike Wallace",29,"6",12,"39 catches for 473 yards, 2 td, & 1 rush for 6 yards and 0 td","Pittsburgh Steelers / 3rd / 84th pick / 2009"
"6","TE","Rhett Ellison",27,"3",9,"11 catches for 124 yards, 1 td","Minnesota Vikings / 4th / 128th pick / 2012"
"7","TE","Kyle Rudolph",26,"4",16,"49 catches for 495 yards, 5 td","Minnesota Vikings / 2nd / 43rd pick / 2011"
"8","LT","Matt Kalil",26,"3",16,"","Minnesota Vikings / 1st / 4th pick / 2012"
"9","LG","Brandon Fusco",27,"4",16,"","Minnesota Vikings / 6th / 172nd pick / 2011"
"10","C","Joe Berger",33,"10",16,"1 fumble recovered","Carolina Panthers / 6th / 207th pick / 2005"
"11","RG","Mike Harris",27,"3",16,"",""
"12","RT","T.J. Clemmings",24,"Rook",16,"1 fumble recovered","Minnesota Vikings / 4th / 110th pick / 2015"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Everson Griffen*",28,"5",15,"","Minnesota Vikings / 4th / 100th pick / 2010"
"15","DE","Brian Robison",32,"8",16,"","Minnesota Vikings / 4th / 102nd pick / 2007"
"16","DT","Sharrif Floyd",24,"2",12,"","Minnesota Vikings / 1st / 23rd pick / 2013"
"17","DT","Tom Johnson",31,"4",8,"",""
"18","NT","Linval Joseph",27,"5",12,"0.5 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 2nd / 46th pick / 2010"
"19","MLB","Eric Kendricks",23,"Rook",11,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 45th pick / 2015"
"20","LB","Anthony Barr*",23,"1",14,"","Minnesota Vikings / 1st / 9th pick / 2014"
"21","LB","Chad Greenway",32,"8",12,"","Minnesota Vikings / 1st / 17th pick / 2006"
"22","LCB","Terence Newman",37,"12",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 5th pick / 2003"
"23","RCB","Xavier Rhodes",25,"2",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Minnesota Vikings / 1st / 25th pick / 2013"
"24","SS","Andrew Sendejo",28,"5",13,"0.5 sacks, 1 interception, 1 fumble recovered",""
"25","FS","Harrison Smith*",26,"3",13,"1.5 sacks, 2 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 29th pick / 2012"
