"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Frank Reich",35,"11",7,"175 for 331, 2,205 yards, 15 td, 16 int, & 18 rushes for 31 yards and 0 td","Buffalo Bills / 3rd / 57th pick / 1985"
"3","RB","Adrian Murrell",26,"3",16,"301 rushes for 1,249 yards, 6 td, & 17 catches for 81 yards and 1 td","New York Jets / 5th / 120th pick / 1993"
"4","FB","Richie Anderson",25,"3",13,"47 rushes for 150 yards, 1 td, & 44 catches for 385 yards and 0 td","New York Jets / 6th / 144th pick / 1993"
"5","WR","Wayne Chrebet",23,"1",9,"84 catches for 909 yards, 3 td",""
"6","WR","Keyshawn Johnson",24,"Rook",11,"63 catches for 844 yards, 8 td","New York Jets / 1st / 1st pick / 1996"
"7","TE","Kyle Brady",24,"1",16,"15 catches for 144 yards, 1 td","New York Jets / 1st / 9th pick / 1995"
"8","LT","Jumbo Elliott",31,"8",14,"","New York Giants / 2nd / 36th pick / 1988"
"9","LG","Harry Galbreath",31,"8",8,"","Miami Dolphins / 8th / 212th pick / 1988"
"10","C","Roger Duffy",29,"6",16,"1 fumble recovered","New York Jets / 8th / 196th pick / 1990"
"11","RG","Matt O'Dwyer",24,"1",16,"","New York Jets / 2nd / 33rd pick / 1995"
"12","RT","David Williams",30,"7",14,"","Houston Oilers / 1st / 23rd pick / 1989"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Bobby Hamilton",25,"Rook",11,"4.5 sacks, 0 interceptions, 1 fumble recovered",""
"15","LDT","Marvin Washington",31,"7",14,"2.5 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 6th / 151st pick / 1989"
"16","RDT","Matt Brock",30,"7",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 3rd / 58th pick / 1989"
"17","RDE","Hugh Douglas",25,"1",10,"8.0 sacks, 0 interceptions, 3 fumbles recovered","New York Jets / 1st / 16th pick / 1995"
"18","LLB","Bobby Houston",29,"6",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","Green Bay Packers / 3rd / 75th pick / 1990"
"19","MLB","Marvin Jones",24,"3",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 1st / 4th pick / 1993"
"20","RLB","Mo Lewis",27,"5",9,"0.5 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 3rd / 63rd pick / 1991"
"21","LCB","Aaron Glenn",24,"2",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New York Jets / 1st / 12th pick / 1994"
"22","RCB","Ray Mickens",23,"Rook",10,"","New York Jets / 3rd / 62nd pick / 1996"
"23","SS","Victor Green",27,"3",16,"2.0 sacks, 2 interceptions, 3 fumbles recovered",""
"24","FS","Gary Jones",29,"6",15,"0.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 9th / 239th pick / 1990"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery",40,"18",0,"17 of 24 field goals & 26 of 27 extra points",""
"27","P","Brian Hansen",36,"12",0,"74 punts for a 44.5 average, 0 blocked","New Orleans Saints / 9th / 237th pick / 1984"
"28","PR","Wayne Chrebet",23,"1",9,"28 punt returns for a 5.0 average and 0 td",""
"29","KR","Henry Bailey",23,"Rook",0,"24 kick returns for a 19.6 average and 0 td","Pittsburgh Steelers / 7th / 235th pick / 1995"
