"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Montana",30,"7",8,"191 for 307, 2,236 yards, 8 td, 9 int, & 17 rushes for 38 yards and 0 td","San Francisco 49ers / 3rd / 82nd pick / 1979"
"3","RB","Joe Cribbs",28,"6",10,"152 rushes for 590 yards, 5 td, & 35 catches for 346 yards and 0 td","Buffalo Bills / 2nd / 29th pick / 1980"
"4","FB","Roger Craig",26,"3",15,"204 rushes for 830 yards, 7 td, & 81 catches for 624 yards and 0 td","San Francisco 49ers / 2nd / 49th pick / 1983"
"5","WR","Dwight Clark",29,"7",14,"61 catches for 794 yards, 2 td","San Francisco 49ers / 10th / 249th pick / 1979"
"6","WR","Jerry Rice*+",24,"1",15,"86 catches for 1,570 yards, 15 td, & 10 rushes for 72 yards and 1 td","San Francisco 49ers / 1st / 16th pick / 1985"
"7","TE","Russ Francis",33,"11",14,"41 catches for 505 yards, 1 td","New England Patriots / 1st / 16th pick / 1975"
"8","LT","Bubba Paris",26,"3",9,"1 fumble recovered","San Francisco 49ers / 2nd / 29th pick / 1982"
"9","LG","John Ayers",33,"9",14,"","San Francisco 49ers / 8th / 223rd pick / 1976"
"10","C","Fred Quillan",30,"8",16,"","San Francisco 49ers / 7th / 175th pick / 1978"
"11","RG","Randy Cross",32,"10",16,"1 fumble recovered","San Francisco 49ers / 2nd / 42nd pick / 1976"
"12","RT","Keith Fahnhorst",34,"12",16,"","San Francisco 49ers / 2nd / 35th pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Stover",28,"4",6,"11.0 sacks, 0 interceptions, 0 fumbles recovered",""
"15","NT","Michael Carter",26,"2",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 5th / 121st pick / 1984"
"16","RDE","Dwaine Board",30,"7",15,"8.0 sacks, 0 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 5th / 137th pick / 1979"
"17","LOLB","Milt McColl",27,"5",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"18","LILB","Riki Ellison",26,"3",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 5th / 117th pick / 1983"
"19","RILB","Jim Fahnhorst",28,"2",14,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Minnesota Vikings / 4th / 92nd pick / 1982"
"20","ROLB","Keena Turner",28,"6",16,"3.0 sacks, 1 interception, 0 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1980"
"21","LCB","Tim McKyer",23,"Rook",16,"0.0 sacks, 6 interceptions, 0 fumbles recovered","San Francisco 49ers / 3rd / 64th pick / 1986"
"22","RCB","Don Griffin",22,"Rook",15,"1.0 sacks, 3 interceptions, 2 fumbles recovered","San Francisco 49ers / 6th / 162nd pick / 1986"
"23","SS","Carlton Williamson",28,"5",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","San Francisco 49ers / 3rd / 65th pick / 1981"
"24","FS","Ronnie Lott*+",27,"5",14,"2.0 sacks, 10 interceptions, 0 fumbles recovered","San Francisco 49ers / 1st / 8th pick / 1981"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Ray Wersching",36,"13",0,"25 of 35 field goals & 41 of 42 extra points",""
"27","P","Max Runager",30,"7",0,"83 punts for a 41.6 average, 2 blocked","Philadelphia Eagles / 8th / 211th pick / 1979"
"28","PR","Don Griffin",22,"Rook",15,"38 punt returns for a 9.9 average and 1 td","San Francisco 49ers / 6th / 162nd pick / 1986"
"29","KR","Derrick Crawford",26,"Rook",0,"15 kick returns for a 18.7 average and 0 td","San Francisco 49ers / 1st / 24th pick / 1984 Supp"
