"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","David Woodley",22,"Rook",11,"176 for 327, 1,850 yards, 14 td, 17 int, & 55 rushes for 214 yards and 3 td","Miami Dolphins / 8th / 214th pick / 1980"
"3","RB","Delvin Williams",29,"6",10,"187 rushes for 671 yards, 2 td, & 31 catches for 207 yards and 0 td","San Francisco 49ers / 2nd / 49th pick / 1974"
"4","FB","Steve Howell",24,"1",8,"60 rushes for 206 yards, 1 td, & 5 catches for 38 yards and 0 td","Miami Dolphins / 4th / 107th pick / 1979"
"5","WR","Bruce Hardy",24,"2",12,"19 catches for 159 yards, 2 td","Miami Dolphins / 9th / 247th pick / 1978"
"6","WR","Nat Moore",29,"6",16,"47 catches for 564 yards, 7 td, & 1 rush for 3 yards and 0 td","Miami Dolphins / 3rd / 78th pick / 1974"
"7","TE","Ronnie Lee",24,"1",13,"7 catches for 83 yards, 2 td","Miami Dolphins / 3rd / 65th pick / 1979"
"8","LT","Jon Giesler",24,"1",10,"","Miami Dolphins / 1st / 24th pick / 1979"
"9","LG","Bob Kuechenberg",33,"10",16,"1 fumble recovered","Philadelphia Eagles / 4th / 80th pick / 1969"
"10","C","Mark Dennard",25,"1",16,"1 fumble recovered","Miami Dolphins / 10th / 274th pick / 1978"
"11","RG","Ed Newman",29,"7",16,"2 fumbles recovered","Miami Dolphins / 6th / 156th pick / 1973"
"12","RT","Eric Laakso",24,"2",16,"","Miami Dolphins / 4th / 106th pick / 1978"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Vern Den Herder",32,"9",16,"0 interceptions, 1 fumble recovered","Miami Dolphins / 9th / 230th pick / 1971"
"15","NT","Bob Baumhower",25,"3",16,"0 interceptions, 4 fumbles recovered","Miami Dolphins / 2nd / 40th pick / 1977"
"16","RDE","Doug Betters",24,"2",16,"0 interceptions, 1 fumble recovered","Miami Dolphins / 6th / 163rd pick / 1978"
"17","LOLB","Kim Bokamper",26,"3",16,"1 interception, 0 fumbles recovered","Miami Dolphins / 1st / 19th pick / 1976"
"18","LILB","Rusty Chambers",27,"5",12,"",""
"19","RILB","A.J. Duhe",25,"3",15,"","Miami Dolphins / 1st / 13th pick / 1977"
"20","ROLB","Larry Gordon",26,"4",14,"1 interception, 1 fumble recovered","Miami Dolphins / 1st / 17th pick / 1976"
"21","LCB","Don McNeal",22,"Rook",13,"5 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 21st pick / 1980"
"22","RCB","Gerald Small",24,"2",16,"7 interceptions, 1 fumble recovered","Miami Dolphins / 4th / 93rd pick / 1978"
"23","SS","Glenn Blackwood",23,"1",15,"3 interceptions, 4 fumbles recovered","Miami Dolphins / 8th / 215th pick / 1979"
"24","FS","Don Bessillieu",24,"1",13,"4 interceptions, 2 fumbles recovered","Miami Dolphins / 5th / 134th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Uwe von Schamann",24,"1",0,"14 of 23 field goals & 32 of 32 extra points","Miami Dolphins / 7th / 189th pick / 1979"
"27","P","George Roberts",25,"2",0,"77 punts for a 42.6 average, 2 blocked",""
"28","PR","Tony Nathan",24,"1",6,"23 punt returns for a 7.7 average and 0 td","Miami Dolphins / 3rd / 61st pick / 1979"
"29","KR","Don Bessillieu",24,"1",13,"40 kick returns for a 22.2 average and 0 td","Miami Dolphins / 5th / 134th pick / 1979"
