"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Neil O'Donnell*",26,"1",12,"185 for 313, 2,283 yards, 13 td, 9 int, & 27 rushes for 5 yards and 1 td","Pittsburgh Steelers / 3rd / 70th pick / 1990"
"3","RB","Barry Foster*+",24,"2",15,"390 rushes for 1,690 yards, 11 td, & 36 catches for 344 yards and 0 td","Pittsburgh Steelers / 5th / 128th pick / 1990"
"4","FB","Merril Hoge",27,"5",11,"41 rushes for 150 yards, 0 td, & 28 catches for 231 yards and 1 td","Pittsburgh Steelers / 10th / 261st pick / 1987"
"5","WR","Jeff Graham",23,"1",10,"49 catches for 711 yards, 1 td","Pittsburgh Steelers / 2nd / 46th pick / 1991"
"6","WR","Dwight Stone",28,"5",12,"34 catches for 501 yards, 3 td, & 12 rushes for 118 yards and 0 td",""
"7","TE","Adrian Cooper",24,"1",15,"16 catches for 197 yards, 3 td","Pittsburgh Steelers / 4th / 103rd pick / 1991"
"8","LT","John Jackson",27,"4",13,"","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"9","LG","Duval Love",29,"7",16,"1 fumble recovered","Los Angeles Rams / 10th / 274th pick / 1985"
"10","C","Dermontti Dawson*",27,"4",16,"","Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11","RG","Carlton Haselrig*",26,"2",16,"1 fumble recovered","Pittsburgh Steelers / 12th / 312th pick / 1989"
"12","RT","Tunch Ilkin",35,"12",12,"","Pittsburgh Steelers / 6th / 165th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Kenny Davidson",25,"2",12,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 43rd pick / 1990"
"15","NT","Gerald Williams",29,"6",10,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 36th pick / 1986"
"16","RDE","Donald Evans",28,"5",16,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 2nd / 47th pick / 1987"
"17","LOLB","Jerrol Williams",25,"3",16,"4.5 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 4th / 91st pick / 1989"
"18","LILB","Hardy Nickerson",27,"5",15,"2.0 sacks, 0 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 5th / 122nd pick / 1987"
"19","RILB","David Little",33,"11",12,"3.0 sacks, 2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 7th / 183rd pick / 1981"
"20","ROLB","Greg Lloyd*",27,"4",16,"6.5 sacks, 1 interception, 4 fumbles recovered","Pittsburgh Steelers / 6th / 150th pick / 1987"
"21","LCB","Rod Woodson*+",27,"5",16,"6.0 sacks, 4 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 10th pick / 1987"
"22","RCB","D.J. Johnson",26,"3",15,"0.0 sacks, 5 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 7th / 174th pick / 1989"
"23","SS","Carnell Lake",25,"3",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1989"
"24","FS","Darren Perry",24,"Rook",16,"0.0 sacks, 6 interceptions, 1 fumble recovered","Pittsburgh Steelers / 8th / 203rd pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Gary Anderson",33,"10",0,"28 of 36 field goals & 29 of 31 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Mark Royals",27,"5",0,"73 punts for a 42.7 average, 1 blocked",""
"28","PR","Rod Woodson*+",27,"5",16,"32 punt returns for a 11.4 average and 1 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
"29","KR","Rod Woodson*+",27,"5",16,"25 kick returns for a 18.8 average and 0 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
