"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","David Whitehurst",24,"2",13,"179 for 322, 2,247 yards, 10 td, 18 int, & 18 rushes for 73 yards and 4 td","Green Bay Packers / 8th / 206th pick / 1977"
"3","RB","Terdell Middleton",24,"2",12,"131 rushes for 495 yards, 2 td, & 18 catches for 155 yards and 1 td","St. Louis Cardinals / 3rd / 80th pick / 1977"
"4","FB","Eric Torkelson",27,"5",8,"98 rushes for 401 yards, 3 td, & 19 catches for 139 yards and 0 td","Green Bay Packers / 11th / 272nd pick / 1974"
"5","WR","James Lofton",23,"1",16,"54 catches for 968 yards, 4 td, & 1 rush for -1 yards and 0 td","Green Bay Packers / 1st / 6th pick / 1978"
"6","WR","Aundra Thompson",26,"2",15,"25 catches for 395 yards, 3 td, & 2 rushes for -18 yards and 0 td","Green Bay Packers / 5th / 132nd pick / 1976"
"7","TE","Paul Coffman",23,"1",16,"56 catches for 711 yards, 4 td",""
"8","LT","Mark Koncar",26,"3",12,"","Green Bay Packers / 1st / 23rd pick / 1976"
"9","LG","Derrel Gofourth",24,"2",16,"","Green Bay Packers / 7th / 172nd pick / 1977"
"10","C","Larry McCarren",28,"6",16,"","Green Bay Packers / 12th / 308th pick / 1973"
"11","RG","Leotis Harris",24,"1",11,"1 fumble recovered","Green Bay Packers / 6th / 144th pick / 1978"
"12","RT","Greg Koch",24,"2",16,"","Green Bay Packers / 2nd / 39th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Butler",25,"2",14,"0 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 9th pick / 1977"
"15","LDT","Earl Edwards",33,"10",8,"","San Francisco 49ers / 5th / 120th pick / 1969"
"16","RDT","Charles Johnson",22,"Rook",12,"1 interception, 1 fumble recovered","Green Bay Packers / 3rd / 71st pick / 1979"
"17","RDE","Ezra Johnson",24,"2",11,"","Green Bay Packers / 1st / 28th pick / 1977"
"18","LLB","Gary Weaver",30,"6",14,"0 interceptions, 1 fumble recovered","Oakland Raiders / 7th / 179th pick / 1973"
"19","MLB","Rich Wingo",23,"Rook",14,"2 interceptions, 1 fumble recovered","Green Bay Packers / 7th / 184th pick / 1979"
"20","RLB","Mike Douglass",24,"1",16,"3 interceptions, 0 fumbles recovered","Green Bay Packers / 5th / 116th pick / 1978"
"21","LCB","Estus Hood",24,"1",16,"2 interceptions, 0 fumbles recovered","Green Bay Packers / 3rd / 62nd pick / 1978"
"22","RCB","Mike McCoy",26,"3",16,"3 interceptions, 2 fumbles recovered","Green Bay Packers / 3rd / 72nd pick / 1976"
"23","SS","Steve Luke",26,"4",16,"1 interception, 1 fumble recovered","Green Bay Packers / 4th / 88th pick / 1975"
"24","FS","Johnnie Gray",26,"4",16,"5 interceptions, 4 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chester Marcol",30,"7",0,"4 of 10 field goals & 16 of 18 extra points","Green Bay Packers / 2nd / 34th pick / 1972"
"27","P","David Beverly",29,"5",0,"69 punts for a 40.4 average, 0 blocked",""
"28","PR","Steve Odom",27,"5",0,"15 punt returns for a 5.3 average and 0 td","Green Bay Packers / 5th / 116th pick / 1974"
"29","KR","Steve Odom",27,"5",0,"29 kick returns for a 21.4 average and 0 td","Green Bay Packers / 5th / 116th pick / 1974"
