"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Daunte Culpepper*",23,"1",16,"297 for 474, 3,937 yards, 33 td, 16 int, & 89 rushes for 470 yards and 7 td","Minnesota Vikings / 1st / 11th pick / 1999"
"3","RB","Robert Smith*",28,"7",16,"295 rushes for 1,521 yards, 7 td, & 36 catches for 348 yards and 3 td","Minnesota Vikings / 1st / 21st pick / 1993"
"4","WR","Cris Carter*",35,"13",16,"96 catches for 1,274 yards, 9 td","Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"5","WR","Randy Moss*+",23,"2",16,"77 catches for 1,437 yards, 15 td, & 3 rushes for 5 yards and 0 td","Minnesota Vikings / 1st / 21st pick / 1998"
"6","LT","Todd Steussie",30,"6",16,"","Minnesota Vikings / 1st / 19th pick / 1994"
"7","LG","Corbin Lacina",30,"6",15,"","Buffalo Bills / 6th / 167th pick / 1993"
"8","C","Matt Birk*",24,"2",16,"","Minnesota Vikings / 6th / 173rd pick / 1998"
"9","RG","David Dixon",31,"6",16,"1 fumble recovered","New England Patriots / 9th / 232nd pick / 1992"
"10","RT","Korey Stringer*",26,"5",16,"","Minnesota Vikings / 1st / 24th pick / 1995"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Talance Sawyer",24,"1",16,"","Minnesota Vikings / 6th / 185th pick / 1999"
"13","NT","Chris Hovan",22,"Rook",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 25th pick / 2000"
"14","MLB","Kailee Wong",24,"2",16,"2.0 sacks, 2 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 51st pick / 1998"
"15","LB","Ed McDaniel",31,"8",15,"","Minnesota Vikings / 5th / 125th pick / 1992"
"16","RCB","Robert Tate",27,"3",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Minnesota Vikings / 6th / 183rd pick / 1997"
"17","SS","Robert Griffith*",30,"6",16,"1.0 sacks, 1 interception, 2 fumbles recovered",""
