"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Troy Aikman",32,"9",11,"187 for 315, 2,330 yards, 12 td, 5 int, & 22 rushes for 69 yards and 2 td","Dallas Cowboys / 1st / 1st pick / 1989"
"3","RB","Emmitt Smith*",29,"8",16,"319 rushes for 1,332 yards, 13 td, & 27 catches for 175 yards and 2 td","Dallas Cowboys / 1st / 17th pick / 1990"
"4","FB","Daryl Johnston",32,"9",13,"8 rushes for 17 yards, 0 td, & 18 catches for 60 yards and 1 td","Dallas Cowboys / 2nd / 39th pick / 1989"
"5","WR","Billy Davis",26,"3",11,"39 catches for 691 yards, 3 td, & 4 rushes for 15 yards and 0 td",""
"6","WR","Michael Irvin",32,"10",15,"74 catches for 1,057 yards, 1 td, & 1 rush for 1 yards and 0 td","Dallas Cowboys / 1st / 11th pick / 1988"
"7","TE","David LaFleur",24,"1",13,"20 catches for 176 yards, 2 td","Dallas Cowboys / 1st / 22nd pick / 1997"
"8","LT","Larry Allen*+",27,"4",16,"","Dallas Cowboys / 2nd / 46th pick / 1994"
"9","LG","Nate Newton*",37,"12",16,"",""
"10","C","Clay Shiver",26,"2",9,"","Dallas Cowboys / 3rd / 67th pick / 1996"
"11","RG","Flozell Adams",23,"Rook",12,"1 fumble recovered","Dallas Cowboys / 2nd / 38th pick / 1998"
"12","RT","Erik Williams",30,"7",15,"","Dallas Cowboys / 3rd / 70th pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Kavika Pittman",24,"2",15,"6.0 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 2nd / 37th pick / 1996"
"15","LDT","Leon Lett*",30,"7",15,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 7th / 173rd pick / 1991"
"16","RDT","Chad Hennings",33,"6",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 11th / 290th pick / 1988"
"17","RDE","Greg Ellis",23,"Rook",16,"3.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 8th pick / 1998"
"18","LLB","Randall Godfrey",25,"2",16,"3.0 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 2nd / 49th pick / 1996"
"19","MLB","Fred Strickland",32,"10",15,"","Los Angeles Rams / 2nd / 47th pick / 1988"
"20","RLB","Dexter Coakley",26,"1",16,"2.0 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 3rd / 65th pick / 1997"
"21","LCB","Kevin Smith",28,"6",14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 17th pick / 1992"
"22","RCB","Deion Sanders*+",31,"9",11,"0.0 sacks, 5 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 5th pick / 1989"
"23","SS","Darren Woodson*",29,"6",15,"3.0 sacks, 1 interception, 0 fumbles recovered","Dallas Cowboys / 2nd / 37th pick / 1992"
"24","FS","Omar Stoutmire",24,"1",12,"1.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 224th pick / 1997"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Richie Cunningham",28,"1",0,"29 of 35 field goals & 40 of 40 extra points",""
"27","P","Toby Gowin",23,"1",0,"77 punts for a 43.4 average, 1 blocked",""
"28","PR","Deion Sanders*+",31,"9",11,"24 punt returns for a 15.6 average and 2 td","Atlanta Falcons / 1st / 5th pick / 1989"
"29","KR","Kevin Mathis",24,"1",4,"25 kick returns for a 24.8 average and 0 td",""
