"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Boomer Esiason",26,"3",12,"240 for 440, 3,321 yards, 16 td, 19 int, & 52 rushes for 241 yards and 0 td","Cincinnati Bengals / 2nd / 38th pick / 1984"
"3","RB","James Brooks",29,"6",7,"94 rushes for 290 yards, 1 td, & 22 catches for 272 yards and 2 td","San Diego Chargers / 1st / 24th pick / 1981"
"4","FB","Larry Kinnebrew",28,"4",8,"145 rushes for 570 yards, 8 td, & 9 catches for 114 yards and 0 td","Cincinnati Bengals / 6th / 165th pick / 1983"
"5","WR","Eddie Brown",25,"2",12,"44 catches for 608 yards, 3 td, & 1 rush for 0 yards and 0 td","Cincinnati Bengals / 1st / 13th pick / 1985"
"6","WR","Cris Collinsworth",28,"6",6,"31 catches for 494 yards, 0 td","Cincinnati Bengals / 2nd / 37th pick / 1981"
"7","TE","Rodney Holman",27,"5",12,"28 catches for 438 yards, 2 td","Cincinnati Bengals / 3rd / 82nd pick / 1982"
"8","LT","Anthony Munoz*+",29,"7",11,"","Cincinnati Bengals / 1st / 3rd pick / 1980"
"9","LG","Bruce Reimers",27,"3",8,"1 fumble recovered","Cincinnati Bengals / 8th / 204th pick / 1984"
"10","C","Dave Rimington",27,"4",8,"","Cincinnati Bengals / 1st / 25th pick / 1983"
"11","RG","Max Montoya",31,"8",9,"","Cincinnati Bengals / 7th / 168th pick / 1979"
"12","RT","Joe Walter",24,"2",12,"2 fumbles recovered","Cincinnati Bengals / 7th / 181st pick / 1985"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Eddie Edwards",33,"10",14,"4.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 3rd pick / 1977"
"15","NT","Tim Krumrie*",27,"4",12,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 10th / 276th pick / 1983"
"16","RDE","Jim Skow",24,"1",12,"4.5 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 3rd / 58th pick / 1986"
"17","LOLB","Emanuel King",24,"2",12,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 25th pick / 1985"
"18","LILB","Carl Zander",24,"2",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 2nd / 43rd pick / 1985"
"19","RILB","Joe Kelly",23,"1",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 11th pick / 1986"
"20","ROLB","Reggie Williams",33,"11",15,"6.0 sacks, 0 interceptions, 2 fumbles recovered","Cincinnati Bengals / 3rd / 82nd pick / 1976"
"21","LCB","Ray Horton",27,"4",8,"","Cincinnati Bengals / 2nd / 53rd pick / 1983"
"22","RCB","Lewis Billups",24,"1",11,"0.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 2nd / 38th pick / 1986"
"23","SS","David Fulcher",23,"1",11,"3.0 sacks, 3 interceptions, 1 fumble recovered","Cincinnati Bengals / 3rd / 78th pick / 1986"
"24","FS","Robert Jackson",29,"5",12,"0.0 sacks, 3 interceptions, 1 fumble recovered","Cincinnati Bengals / 11th / 285th pick / 1981"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jim Breech",31,"8",0,"24 of 30 field goals & 25 of 27 extra points","Detroit Lions / 8th / 206th pick / 1978"
"27","P","Scott Fulhage",26,"Rook",0,"52 punts for a 41.7 average, 0 blocked",""
"28","PR","Mike Martin",27,"4",0,"28 punt returns for a 9.9 average and 0 td","Cincinnati Bengals / 8th / 221st pick / 1983"
"29","KR","Barney Bussey",25,"1",1,"21 kick returns for a 19.3 average and 0 td","Cincinnati Bengals / 5th / 119th pick / 1984"
