"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mike Livingston",33,"10",14,"159 for 290, 1,573 yards, 5 td, 13 int, & 23 rushes for 49 yards and 1 td","Kansas City Chiefs / 2nd / 48th pick / 1968"
"3","FB","Arnold Morgado",26,"1",9,"160 rushes for 593 yards, 7 td, & 7 catches for 47 yards and 0 td",""
"4","LH","Tony Reed",23,"1",16,"206 rushes for 1,053 yards, 5 td, & 48 catches for 483 yards and 1 td","Kansas City Chiefs / 2nd / 37th pick / 1977"
"5","RH","Ted McKnight",24,"1",14,"104 rushes for 627 yards, 6 td, & 14 catches for 83 yards and 1 td","Oakland Raiders / 2nd / 57th pick / 1977"
"6","WR","Henry Marshall",24,"2",16,"26 catches for 433 yards, 2 td, & 1 rush for -5 yards and 0 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"7","TE","Walter White",27,"3",16,"42 catches for 340 yards, 1 td","Pittsburgh Steelers / 3rd / 78th pick / 1975"
"8","LT","Matt Herkenhoff",27,"2",16,"","Kansas City Chiefs / 4th / 94th pick / 1974"
"9","LG","Bob Simmons",24,"1",15,"","New Orleans Saints / 3rd / 77th pick / 1976"
"10","C","Jack Rudnay",31,"8",16,"1 fumble recovered","Kansas City Chiefs / 4th / 101st pick / 1969"
"11","RG","Tom Condon",26,"4",16,"","Kansas City Chiefs / 10th / 250th pick / 1974"
"12","RT","Charlie Getty",26,"4",10,"","Kansas City Chiefs / 2nd / 41st pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still",23,"Rook",16,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Don Parrish",23,"Rook",12,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 12th / 314th pick / 1977"
"16","RDE","Sylvester Hicks",23,"Rook",16,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 2nd / 29th pick / 1978"
"17","LOLB","Whitney Paul",25,"2",16,"3 interceptions, 1 fumble recovered","Kansas City Chiefs / 10th / 277th pick / 1976"
"18","LILB","Dave Rozumek",24,"2",16,"2 interceptions, 1 fumble recovered","Kansas City Chiefs / 15th / 415th pick / 1976"
"19","RILB","Gary Spani",22,"Rook",13,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Tom Howard",24,"1",16,"1 interception, 1 fumble recovered","Kansas City Chiefs / 3rd / 67th pick / 1977"
"21","LCB","Gary Green",23,"1",16,"1 interception, 2 fumbles recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","Emmitt Thomas",35,"12",10,"2 interceptions, 0 fumbles recovered",""
"23","SS","Tim Gray",26,"3",14,"6 interceptions, 0 fumbles recovered","St. Louis Cardinals / 1st / 21st pick / 1975"
"24","FS","Gary Barbaro",24,"2",16,"3 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 74th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jan Stenerud",36,"11",0,"20 of 30 field goals & 25 of 26 extra points",""
"27","P","Zenon Andrusyshyn",30,"Rook",0,"79 punts for a 41.1 average, 1 blocked","Dallas Cowboys / 9th / 231st pick / 1970"
"28","PR","Eddie Payton",27,"1",0,"32 punt returns for a 11.4 average and 0 td",""
"29","KR","Eddie Payton",27,"1",0,"30 kick returns for a 25.8 average and 0 td",""
