"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Terry Bradshaw",29,"7",14,"162 for 314, 2,523 yards, 17 td, 19 int, & 31 rushes for 171 yards and 3 td","Pittsburgh Steelers / 1st / 1st pick / 1970"
"3","RB","Rocky Bleier",31,"9",13,"135 rushes for 465 yards, 4 td, & 18 catches for 161 yards and 0 td","Pittsburgh Steelers / 16th / 417th pick / 1968"
"4","FB","Franco Harris*+",27,"5",14,"300 rushes for 1,162 yards, 11 td, & 11 catches for 62 yards and 0 td","Pittsburgh Steelers / 1st / 13th pick / 1972"
"5","WR","John Stallworth",25,"3",14,"44 catches for 784 yards, 7 td, & 6 rushes for 47 yards and 0 td","Pittsburgh Steelers / 4th / 82nd pick / 1974"
"6","WR","Lynn Swann*",25,"3",14,"50 catches for 789 yards, 7 td, & 2 rushes for 6 yards and 0 td","Pittsburgh Steelers / 1st / 21st pick / 1974"
"7","TE","Bennie Cunningham",23,"1",11,"20 catches for 347 yards, 2 td","Pittsburgh Steelers / 1st / 28th pick / 1976"
"8","LT","Jon Kolb",30,"8",13,"","Pittsburgh Steelers / 3rd / 56th pick / 1969"
"9","LG","Sam Davis",33,"10",9,"",""
"10","C","Mike Webster",25,"3",14,"","Pittsburgh Steelers / 5th / 125th pick / 1974"
"11","RG","Jim Clack",30,"6",14,"",""
"12","RT","Larry Brown",28,"6",13,"1 fumble recovered","Pittsburgh Steelers / 5th / 106th pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","L.C. Greenwood",31,"8",8,"","Pittsburgh Steelers / 10th / 238th pick / 1969"
"15","LDT","Joe Greene+",31,"8",13,"0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 4th pick / 1969"
"16","RDT","Steve Furness",27,"5",14,"0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 5th / 113th pick / 1972"
"17","RDE","Dwight White",28,"6",14,"2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 4th / 104th pick / 1971"
"18","LLB","Jack Ham*+",29,"6",14,"4 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1971"
"19","MLB","Jack Lambert*",25,"3",10,"1 interception, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 46th pick / 1974"
"20","RLB","Loren Toews",26,"4",14,"0 interceptions, 3 fumbles recovered","Pittsburgh Steelers / 8th / 192nd pick / 1973"
"21","LCB","J.T. Thomas",26,"4",14,"2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 24th pick / 1973"
"22","RCB","Mel Blount",29,"7",13,"6 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 53rd pick / 1970"
"23","SS","Donnie Shell",25,"3",12,"3 interceptions, 1 fumble recovered",""
"24","FS","Glen Edwards",30,"6",9,"3 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Roy Gerela",29,"8",0,"9 of 14 field goals & 34 of 37 extra points","Houston Oilers / 4th / 96th pick / 1969"
"27","P","Bobby Walden",39,"13",0,"67 punts for a 37.0 average, 1 blocked","Houston Oilers / 4th / 32nd pick / 1961"
"28","PR","Jim Smith",22,"Rook",0,"36 punt returns for a 8.2 average and 0 td","Pittsburgh Steelers / 3rd / 75th pick / 1977"
"29","KR","Jim Smith",22,"Rook",0,"16 kick returns for a 23.8 average and 0 td","Pittsburgh Steelers / 3rd / 75th pick / 1977"
