"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Ferguson",30,"7",16,"251 for 439, 2,805 yards, 20 td, 18 int, & 31 rushes for 65 yards and 0 td","Buffalo Bills / 3rd / 57th pick / 1973"
"3","RB","Joe Cribbs*",22,"Rook",16,"306 rushes for 1,185 yards, 11 td, & 52 catches for 415 yards and 1 td","Buffalo Bills / 2nd / 29th pick / 1980"
"4","FB","Curtis Brown",26,"3",16,"153 rushes for 559 yards, 3 td, & 27 catches for 137 yards and 0 td","Buffalo Bills / 3rd / 59th pick / 1977"
"5","WR","Jerry Butler*",23,"1",16,"57 catches for 832 yards, 6 td, & 1 rush for 18 yards and 0 td","Buffalo Bills / 1st / 5th pick / 1979"
"6","WR","Frank Lewis",33,"9",14,"40 catches for 648 yards, 6 td","Pittsburgh Steelers / 1st / 8th pick / 1971"
"7","TE","Reuben Gant",28,"6",11,"12 catches for 181 yards, 1 td","Buffalo Bills / 1st / 18th pick / 1974"
"8","LT","Ken Jones",28,"4",16,"1 fumble recovered","Buffalo Bills / 2nd / 45th pick / 1976"
"9","LG","Reggie McKenzie",30,"8",16,"1 fumble recovered","Buffalo Bills / 2nd / 27th pick / 1972"
"10","C","Will Grant",26,"2",16,"1 fumble recovered","Buffalo Bills / 10th / 255th pick / 1978"
"11","RG","Conrad Dobler",30,"8",16,"","St. Louis Cardinals / 5th / 110th pick / 1972"
"12","RT","Joe Devlin",26,"4",16,"","Buffalo Bills / 2nd / 52nd pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ben Williams",26,"4",16,"0 interceptions, 1 fumble recovered","Buffalo Bills / 3rd / 78th pick / 1976"
"15","NT","Fred Smerlas*",23,"1",16,"","Buffalo Bills / 2nd / 32nd pick / 1979"
"16","RDE","Sherman White",32,"8",13,"1 interception, 1 fumble recovered","Cincinnati Bengals / 1st / 2nd pick / 1972"
"17","LOLB","Lucius Sanford",24,"2",16,"0 interceptions, 2 fumbles recovered","Buffalo Bills / 4th / 89th pick / 1978"
"18","LILB","Jim Haslett",25,"1",16,"2 interceptions, 1 fumble recovered","Buffalo Bills / 2nd / 51st pick / 1979"
"19","RILB","Shane Nelson",25,"3",16,"0 interceptions, 2 fumbles recovered",""
"20","ROLB","Isiah Robertson",31,"9",16,"2 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 10th pick / 1971"
"21","LCB","Mario Clark",26,"4",15,"1 interception, 3 fumbles recovered","Buffalo Bills / 1st / 18th pick / 1976"
"22","RCB","Charles Romes",26,"3",16,"2 interceptions, 0 fumbles recovered","Buffalo Bills / 12th / 309th pick / 1977"
"23","SS","Steve Freeman",27,"5",16,"7 interceptions, 0 fumbles recovered","New England Patriots / 5th / 117th pick / 1975"
"24","FS","Bill Simpson",29,"6",11,"4 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 50th pick / 1974"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Mike-Mayer",30,"7",0,"13 of 23 field goals & 37 of 39 extra points","Atlanta Falcons / 10th / 248th pick / 1973"
"27","P","Greg Cater",23,"Rook",0,"73 punts for a 38.7 average, 1 blocked","Buffalo Bills / 10th / 259th pick / 1980"
"28","PR","Joe Cribbs*",22,"Rook",16,"29 punt returns for a 5.3 average and 0 td","Buffalo Bills / 2nd / 29th pick / 1980"
"29","KR","Terry Miller",24,"2",0,"16 kick returns for a 18.9 average and 0 td","Buffalo Bills / 1st / 5th pick / 1978"
