"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Fran Tarkenton*+",35,"14",14,"273 for 425, 2,994 yards, 25 td, 13 int, & 16 rushes for 108 yards and 2 td","Minnesota Vikings / 3rd / 29th pick / 1961, Boston Patriots / 5th / 34th pick / 1961"
"3","RB","Chuck Foreman*+",25,"2",12,"280 rushes for 1,070 yards, 13 td, & 73 catches for 691 yards and 9 td","Minnesota Vikings / 1st / 12th pick / 1973"
"4","FB","Ed Marinaro",25,"3",12,"101 rushes for 358 yards, 1 td, & 54 catches for 462 yards and 3 td","Minnesota Vikings / 2nd / 50th pick / 1972"
"5","WR","John Gilliam*",30,"8",14,"50 catches for 777 yards, 7 td, & 3 rushes for 35 yards and 0 td","New Orleans Saints / 2nd / 52nd pick / 1967"
"6","WR","Jim Lash",24,"2",14,"37 catches for 535 yards, 3 td","Minnesota Vikings / 3rd / 65th pick / 1973"
"7","TE","Stu Voigt",27,"5",13,"34 catches for 363 yards, 4 td","Minnesota Vikings / 10th / 260th pick / 1970"
"8","LT","Charles Goodrum",25,"2",7,"","Minnesota Vikings / 9th / 232nd pick / 1972"
"9","LG","Andy Maurer",27,"5",7,"","Atlanta Falcons / 3rd / 64th pick / 1970"
"10","C","Mick Tingelhoff",35,"13",14,"2 fumbles recovered",""
"11","RG","Ed White*",28,"6",11,"","Minnesota Vikings / 2nd / 39th pick / 1969"
"12","RT","Ron Yary*+",29,"7",14,"","Minnesota Vikings / 1st / 1st pick / 1968"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Carl Eller",33,"11",14,"1 interception, 2 fumbles recovered","Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964"
"15","LDT","Doug Sutherland",27,"5",14,"0 interceptions, 1 fumble recovered","New Orleans Saints / 14th / 348th pick / 1970"
"16","RDT","Alan Page*+",30,"8",14,"","Minnesota Vikings / 1st / 15th pick / 1967"
"17","RDE","Jim Marshall",38,"15",14,"0 interceptions, 2 fumbles recovered","Cleveland Browns / 4th / 44th pick / 1960"
"18","LLB","Roy Winston",35,"13",9,"0 interceptions, 1 fumble recovered","San Diego Chargers / 6th / 42nd pick / 1962, Minnesota Vikings / 4th / 45th pick / 1962"
"19","MLB","Jeff Siemon*",25,"3",14,"3 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 10th pick / 1972"
"20","RLB","Wally Hilgenberg",33,"11",14,"1 interception, 2 fumbles recovered","Detroit Lions / 4th / 48th pick / 1964, Denver Broncos / 8th / 57th pick / 1964"
"21","LCB","Nate Wright",28,"6",14,"",""
"22","RCB","Bobby Bryant*",31,"7",14,"6 interceptions, 5 fumbles recovered","Minnesota Vikings / 7th / 167th pick / 1967"
"23","SS","Terry Brown",28,"6",12,"2 interceptions, 1 fumble recovered","St. Louis Cardinals / 3rd / 73rd pick / 1969"
"24","FS","Paul Krause*+",33,"11",14,"10 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 18th pick / 1964, Denver Broncos / 12th / 89th pick / 1964"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fred Cox",37,"12",0,"13 of 17 field goals & 46 of 48 extra points","Cleveland Browns / 8th / 110th pick / 1961, New York Titans / 28th / 221st pick / 1961"
"27","P","Neil Clabo",23,"Rook",0,"73 punts for a 41.1 average, 2 blocked","Minnesota Vikings / 10th / 258th pick / 1975"
"28","PR","Bobby Bryant*",31,"7",14,"19 punt returns for a 6.6 average and 0 td","Minnesota Vikings / 7th / 167th pick / 1967"
"29","KR","Brent McClanahan",24,"2",4,"17 kick returns for a 21.2 average and 0 td","Minnesota Vikings / 5th / 118th pick / 1973"
