"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Craig Whelihan",27,"1",7,"149 for 320, 1,803 yards, 8 td, 19 int, & 18 rushes for 38 yards and 0 td","San Diego Chargers / 6th / 197th pick / 1995"
"3","RB","Natrone Means",26,"5",10,"212 rushes for 883 yards, 5 td, & 16 catches for 91 yards and 0 td","San Diego Chargers / 2nd / 41st pick / 1993"
"4","WR","Charlie Jones",26,"2",11,"46 catches for 699 yards, 3 td, & 4 rushes for 39 yards and 0 td","San Diego Chargers / 4th / 114th pick / 1996"
"5","WR","Bryan Still",24,"2",9,"43 catches for 605 yards, 2 td","San Diego Chargers / 2nd / 41st pick / 1996"
"6","TE","Wendell Davis",23,"Rook",7,"4 catches for 23 yards, 0 td",""
"7","TE","Freddie Jones",24,"1",16,"57 catches for 602 yards, 3 td","San Diego Chargers / 2nd / 45th pick / 1997"
"8","LT","John Jackson",33,"10",16,"","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"9","LG","Aaron Taylor",26,"3",15,"1 fumble recovered","Green Bay Packers / 1st / 16th pick / 1994"
"10","C","Roman Fortin",31,"7",16,"","Detroit Lions / 8th / 203rd pick / 1990"
"11","RG","Raleigh McKenzie",35,"13",16,"","Washington Redskins / 11th / 290th pick / 1985"
"12","RT","Vaughn Parker",27,"4",6,"","San Diego Chargers / 2nd / 63rd pick / 1994"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","William Fuller",36,"12",13,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Rams / 1st / 21st pick / 1984 Supp"
"15","LDT","Norman Hand",26,"2",16,"6.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 158th pick / 1995"
"16","RDT","John Parrella",29,"5",16,"1.5 sacks, 0 interceptions, 1 fumble recovered","Buffalo Bills / 2nd / 55th pick / 1993"
"17","RDE","Marco Coleman",29,"6",16,"3.5 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 12th pick / 1992"
"18","LLB","Lewis Bush",29,"5",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 4th / 99th pick / 1993"
"19","MLB","Kurt Gouveia",34,"11",12,"0.5 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 8th / 213th pick / 1986"
"20","RLB","Junior Seau*+",29,"8",16,"3.5 sacks, 0 interceptions, 2 fumbles recovered","San Diego Chargers / 1st / 5th pick / 1990"
"21","LCB","Charles Dimry",32,"10",15,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Atlanta Falcons / 5th / 110th pick / 1988"
"22","RCB","Terrance Shaw",25,"3",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","San Diego Chargers / 2nd / 34th pick / 1995"
"23","SS","Rodney Harrison*+",26,"4",16,"4.0 sacks, 3 interceptions, 0 fumbles recovered","San Diego Chargers / 5th / 145th pick / 1994"
"24","FS","Greg Jackson",32,"9",13,"0.0 sacks, 6 interceptions, 1 fumble recovered","New York Giants / 3rd / 78th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Carney",34,"10",0,"26 of 30 field goals & 19 of 19 extra points",""
"27","P","Darren Bennett",33,"3",0,"95 punts for a 43.9 average, 0 blocked",""
"28","PR","Latario Rachal",25,"1",0,"32 punt returns for a 12.1 average and 0 td",""
"29","KR","Kenny Bynum",24,"1",0,"19 kick returns for a 18.2 average and 0 td","San Diego Chargers / 5th / 138th pick / 1997"
