"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brian Sipe",33,"8",6,"101 for 185, 1,064 yards, 4 td, 8 int, & 13 rushes for 44 yards and 0 td","Cleveland Browns / 13th / 330th pick / 1972"
"3","RB","Charles White",24,"2",9,"69 rushes for 259 yards, 3 td, & 34 catches for 283 yards and 0 td","Cleveland Browns / 1st / 27th pick / 1980"
"4","FB","Mike Pruitt",28,"6",9,"143 rushes for 516 yards, 3 td, & 22 catches for 140 yards and 0 td","Cleveland Browns / 1st / 7th pick / 1976"
"5","WR","Ricky Feacher",28,"6",9,"28 catches for 408 yards, 3 td","New England Patriots / 10th / 270th pick / 1976"
"6","WR","Dave Logan",28,"6",9,"23 catches for 346 yards, 2 td","Cleveland Browns / 3rd / 65th pick / 1976"
"7","TE","Ozzie Newsome",26,"4",9,"49 catches for 633 yards, 3 td","Cleveland Browns / 1st / 23rd pick / 1978"
"8","LT","Doug Dieken",33,"11",9,"","Cleveland Browns / 6th / 142nd pick / 1971"
"9","LG","Robert Jackson",29,"7",9,"",""
"10","C","Tom DeLeone",32,"10",9,"","Cincinnati Bengals / 5th / 106th pick / 1972"
"11","RG","Joe DeLamielleure",31,"9",9,"","Buffalo Bills / 1st / 26th pick / 1973"
"12","RT","Cody Risien",25,"3",9,"","Cleveland Browns / 7th / 183rd pick / 1979"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Marshall Harris",27,"2",9,"1.5 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 8th / 198th pick / 1979"
"15","NT","Henry Bradley",29,"3",5,"","San Diego Chargers / 9th / 237th pick / 1978"
"16","RDE","Mike Robinson",26,"1",8,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 92nd pick / 1981"
"17","LOLB","Chip Banks*",23,"Rook",9,"5.5 sacks, 1 interception, 0 fumbles recovered","Cleveland Browns / 1st / 3rd pick / 1982"
"18","LILB","Tom Cousineau",25,"Rook",9,"1.0 sacks, 1 interception, 0 fumbles recovered","Buffalo Bills / 1st / 1st pick / 1979"
"19","RILB","Dick Ambrose",29,"7",9,"0.0 sacks, 1 interception, 1 fumble recovered","Cleveland Browns / 12th / 290th pick / 1975"
"20","ROLB","Curtis Weathers",26,"3",5,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 9th / 241st pick / 1979"
"21","LCB","Lawrence Johnson",25,"3",7,"0.0 sacks, 4 interceptions, 1 fumble recovered","Cleveland Browns / 2nd / 40th pick / 1979"
"22","RCB","Hanford Dixon",24,"1",9,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Cleveland Browns / 1st / 22nd pick / 1981"
"23","SS","Clinton Burrell",26,"3",9,"2.0 sacks, 1 interception, 4 fumbles recovered","Cleveland Browns / 6th / 151st pick / 1979"
"24","FS","Clarence Scott",33,"11",9,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Cleveland Browns / 1st / 14th pick / 1971"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Matt Bahr",26,"3",0,"7 of 15 field goals & 17 of 17 extra points","Pittsburgh Steelers / 6th / 165th pick / 1979"
"27","P","Steve Cox",24,"1",0,"48 punts for a 39.1 average, 1 blocked","Cleveland Browns / 5th / 134th pick / 1981"
"28","PR","Dwight Walker",23,"Rook",0,"19 punt returns for a 5.3 average and 0 td","Cleveland Browns / 4th / 87th pick / 1982"
"29","KR","Dino Hall",27,"3",0,"22 kick returns for a 19.5 average and 0 td",""
