"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dieter Brock",34,"Rook",15,"218 for 365, 2,658 yards, 16 td, 13 int, & 20 rushes for 38 yards and 0 td",""
"3","RB","Eric Dickerson",25,"2",14,"292 rushes for 1,234 yards, 12 td, & 20 catches for 126 yards and 0 td","Los Angeles Rams / 1st / 2nd pick / 1983"
"4","WR","Ron Brown*+",24,"1",9,"14 catches for 215 yards, 3 td, & 2 rushes for 13 yards and 0 td","Cleveland Browns / 2nd / 41st pick / 1983"
"5","WR","Henry Ellard",24,"2",16,"54 catches for 811 yards, 5 td, & 3 rushes for 8 yards and 0 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"6","TE","David Hill",31,"9",16,"29 catches for 271 yards, 1 td","Detroit Lions / 2nd / 46th pick / 1976"
"7","TE","Tony Hunter",25,"2",9,"50 catches for 562 yards, 4 td","Buffalo Bills / 1st / 12th pick / 1983"
"8","LT","Irv Pankey",27,"5",12,"1 fumble recovered","Los Angeles Rams / 2nd / 50th pick / 1980"
"9","LG","Kent Hill*",28,"6",16,"","Los Angeles Rams / 1st / 26th pick / 1979"
"10","C","Doug Smith*",29,"7",13,"1 fumble recovered",""
"11","RG","Dennis Harrah*",32,"10",10,"","Los Angeles Rams / 1st / 11th pick / 1975"
"12","RT","Jackie Slater*",31,"9",16,"1 fumble recovered","Los Angeles Rams / 3rd / 86th pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Doug Reed",25,"1",16,"7.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Rams / 4th / 111th pick / 1983"
"15","NT","Charles DeJurnett",33,"9",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 17th / 418th pick / 1974"
"16","RDE","Reggie Doss",29,"7",15,"2.5 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 7th / 189th pick / 1978"
"17","LOLB","Mel Owens",27,"4",15,"9.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 1st / 9th pick / 1981"
"18","LILB","Carl Ekern",31,"9",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Los Angeles Rams / 5th / 128th pick / 1976"
"19","RILB","Jim Collins*",27,"4",16,"2.0 sacks, 2 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 43rd pick / 1981"
"20","ROLB","Mike Wilcher",25,"2",15,"12.5 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 2nd / 36th pick / 1983"
"21","LCB","Gary Green*",30,"8",16,"1.0 sacks, 6 interceptions, 0 fumbles recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","LeRoy Irvin*",28,"5",16,"0.0 sacks, 6 interceptions, 0 fumbles recovered","Los Angeles Rams / 3rd / 70th pick / 1980"
"23","SS","Nolan Cromwell",30,"8",16,"1.0 sacks, 2 interceptions, 4 fumbles recovered","Los Angeles Rams / 2nd / 31st pick / 1977"
"24","FS","Johnnie Johnson",29,"5",15,"0.0 sacks, 5 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 17th pick / 1980"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Lansford",27,"3",0,"22 of 29 field goals & 38 of 39 extra points","New York Giants / 12th / 312th pick / 1980"
"27","P","Dale Hatcher*+",22,"Rook",0,"87 punts for a 43.2 average, 1 blocked","Los Angeles Rams / 3rd / 77th pick / 1985"
"28","PR","Henry Ellard",24,"2",16,"37 punt returns for a 13.5 average and 1 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"29","KR","Ron Brown*+",24,"1",9,"28 kick returns for a 32.8 average and 3 td","Cleveland Browns / 2nd / 41st pick / 1983"
