"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Dan Fouts*",29,7,16,"348 for 589, 4,715 yards, 30 td, 24 int, & 23 rushes for 15 yards and 2 td","San Diego Chargers / 3rd / 64th pick / 1973"
"3","RB","Clarence Williams",25,3,9,"97 rushes for 258 yards, 3 td, & 26 catches for 230 yards and 1 td","San Diego Chargers / 5th / 124th pick / 1977"
"4","FB","John Cappelletti",28,6,8,"101 rushes for 364 yards, 5 td, & 13 catches for 112 yards and 0 td","Los Angeles Rams / 1st / 11th pick / 1974"
"5","WR","John Jefferson*+",24,2,16,"82 catches for 1,340 yards, 13 td, & 1 rush for 16 yards and 0 td","San Diego Chargers / 1st / 14th pick / 1978"
"6","WR","Charlie Joiner*+",33,11,16,"71 catches for 1,132 yards, 4 td","Houston Oilers / 4th / 93rd pick / 1969"
"7","TE","Kellen Winslow*+",23,1,11,"89 catches for 1,290 yards, 9 td","San Diego Chargers / 1st / 13th pick / 1979"
"8","LT","Billy Shields",27,5,16,"2 fumbles recovered","San Diego Chargers / 6th / 136th pick / 1975"
"9","LG","Doug Wilkerson*",33,10,16,"","Houston Oilers / 1st / 14th pick / 1970"
"10","C","Don Macek",26,4,16,"1 fumble recovered","San Diego Chargers / 2nd / 31st pick / 1976"
"11","RG","Ed White",33,11,16,"1 fumble recovered","Minnesota Vikings / 2nd / 39th pick / 1969"
"12","RT","Dan Audick",26,3,9,"","Pittsburgh Steelers / 4th / 106th pick / 1977"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Leroy Jones",30,4,15,"","Los Angeles Rams / 2nd / 48th pick / 1975"
"15","LDT","Louie Kelcher*",27,5,14,"1 interception, 2 fumbles recovered","San Diego Chargers / 2nd / 30th pick / 1975"
"16","RDT","Gary Johnson*+",28,5,16,"0 interceptions, 3 fumbles recovered","San Diego Chargers / 1st / 8th pick / 1975"
"17","RDE","Fred Dean*+",28,5,11,"0 interceptions, 1 fumble recovered","San Diego Chargers / 2nd / 33rd pick / 1975"
"18","LLB","Ray Preston",26,4,13,"0 interceptions, 1 fumble recovered","San Diego Chargers / 11th / 295th pick / 1976"
"19","MLB","Bob Horn",26,4,16,"0 interceptions, 2 fumbles recovered","San Diego Chargers / 4th / 94th pick / 1976"
"20","RLB","Woodrow Lowe",26,4,16,"3 interceptions, 1 fumble recovered","San Diego Chargers / 5th / 131st pick / 1976"
"21","LCB","Willie Buchanon",30,8,16,"2 interceptions, 2 fumbles recovered","Green Bay Packers / 1st / 7th pick / 1972"
"22","RCB","Mike Williams",27,5,14,"1 interception, 0 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1975"
"23","SS","Pete Shaw",26,3,12,"4 interceptions, 0 fumbles recovered","San Diego Chargers / 6th / 152nd pick / 1977"
"24","FS","Glen Edwards",33,9,15,"5 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Rolf Benirschke",25,3,0,"24 of 36 field goals & 46 of 48 extra points","Oakland Raiders / 12th / 334th pick / 1977"
"27","P","Rick Partridge",23,1,0,"60 punts for a 39.1 average, 1 blocked","Green Bay Packers / 8th / 208th pick / 1979"
"28","PR","Mike Fuller",27,5,5,"30 punt returns for a 9.9 average and 0 td","San Diego Chargers / 3rd / 73rd pick / 1975"
"29","KR","Chuck Muncie",27,4,5,"16 kick returns for a 21.5 average and 0 td","New Orleans Saints / 1st / 3rd pick / 1976"
