"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Boomer Esiason*",32,"9",16,"288 for 473, 3,421 yards, 16 td, 11 int, & 45 rushes for 118 yards and 1 td","Cincinnati Bengals / 2nd / 38th pick / 1984"
"3","RB","Johnny Johnson",25,"3",9,"198 rushes for 821 yards, 3 td, & 67 catches for 641 yards and 1 td","Phoenix Cardinals / 7th / 169th pick / 1990"
"4","FB","Brad Baxter",26,"4",13,"174 rushes for 559 yards, 7 td, & 20 catches for 158 yards and 0 td","Minnesota Vikings / 11th / 303rd pick / 1989"
"5","WR","Chris Burkett",31,"8",16,"40 catches for 531 yards, 4 td","Buffalo Bills / 2nd / 42nd pick / 1985"
"6","WR","Rob Moore",25,"3",13,"64 catches for 843 yards, 1 td, & 1 rush for -6 yards and 0 td","New York Jets / 1st / 1st pick / 1990 Supp"
"7","TE","Johnny Mitchell",22,"1",14,"39 catches for 630 yards, 6 td","New York Jets / 1st / 15th pick / 1992"
"8","LT","Jeff Criswell",29,"6",16,"",""
"9","LG","Dave Cadigan",28,"5",16,"","New York Jets / 1st / 8th pick / 1988"
"10","C","Jim Sweeney",31,"9",16,"","New York Jets / 2nd / 37th pick / 1984"
"11","RG","Dwayne White",26,"3",15,"","New York Jets / 7th / 167th pick / 1990"
"12","RT","Siupeli Malamala",24,"1",15,"1 fumble recovered","New York Jets / 3rd / 68th pick / 1992"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Marvin Washington",28,"4",16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 6th / 151st pick / 1989"
"15","LDT","Scott Mersereau",28,"6",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Rams / 5th / 136th pick / 1987"
"16","RDT","Leonard Marshall",32,"10",12,"2.0 sacks, 0 interceptions, 1 fumble recovered","New York Giants / 2nd / 37th pick / 1983"
"17","RDE","Jeff Lageman",26,"4",16,"8.5 sacks, 1 interception, 0 fumbles recovered","New York Jets / 1st / 14th pick / 1989"
"18","LLB","Bobby Houston",26,"3",14,"3.0 sacks, 1 interception, 1 fumble recovered","Green Bay Packers / 3rd / 75th pick / 1990"
"19","MLB","Kyle Clifton",31,"9",16,"1.0 sacks, 1 interception, 2 fumbles recovered","New York Jets / 3rd / 64th pick / 1984"
"20","RLB","Mo Lewis",24,"2",16,"4.0 sacks, 2 interceptions, 0 fumbles recovered","New York Jets / 3rd / 63rd pick / 1991"
"21","LCB","Eric Thomas",29,"6",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Cincinnati Bengals / 2nd / 49th pick / 1987"
"22","RCB","James Hasty",28,"5",16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","New York Jets / 3rd / 74th pick / 1988"
"23","SS","Brian Washington",28,"5",16,"0.0 sacks, 6 interceptions, 1 fumble recovered","Cleveland Browns / 10th / 272nd pick / 1988"
"24","FS","Ronnie Lott",34,"12",16,"1.0 sacks, 3 interceptions, 2 fumbles recovered","San Francisco 49ers / 1st / 8th pick / 1981"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Cary Blanchard",25,"1",0,"17 of 26 field goals & 31 of 31 extra points",""
"27","P","Louie Aguiar",27,"2",0,"73 punts for a 38.4 average, 0 blocked",""
"28","PR","Cliff Hicks",29,"6",0,"17 punt returns for a 9.2 average and 0 td","Los Angeles Rams / 3rd / 74th pick / 1987"
"29","KR","Adrian Murrell",23,"Rook",0,"23 kick returns for a 14.9 average and 0 td","New York Jets / 5th / 120th pick / 1993"
