"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brian Sipe",30,"5",16,"286 for 535, 3,793 yards, 28 td, 26 int, & 45 rushes for 178 yards and 2 td","Cleveland Browns / 13th / 330th pick / 1972"
"3","RB","Calvin Hill",32,"10",7,"53 rushes for 193 yards, 1 td, & 38 catches for 381 yards and 2 td","Dallas Cowboys / 1st / 24th pick / 1969"
"4","FB","Mike Pruitt*",25,"3",16,"264 rushes for 1,294 yards, 9 td, & 41 catches for 372 yards and 2 td","Cleveland Browns / 1st / 7th pick / 1976"
"5","WR","Dave Logan",25,"3",16,"59 catches for 982 yards, 7 td","Cleveland Browns / 3rd / 65th pick / 1976"
"6","WR","Reggie Rucker",32,"9",16,"43 catches for 749 yards, 6 td",""
"7","TE","Ozzie Newsome",23,"1",16,"55 catches for 781 yards, 9 td, & 1 rush for 6 yards and 0 td","Cleveland Browns / 1st / 23rd pick / 1978"
"8","LT","Doug Dieken",30,"8",16,"","Cleveland Browns / 6th / 142nd pick / 1971"
"9","LG","Cody Risien",22,"Rook",10,"","Cleveland Browns / 7th / 183rd pick / 1979"
"10","C","Tom DeLeone*",29,"7",16,"","Cincinnati Bengals / 5th / 106th pick / 1972"
"11","RG","Robert Jackson",26,"4",16,"",""
"12","RT","Henry Sheppard",27,"3",16,"","Cleveland Browns / 5th / 130th pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Lyle Alzado",30,"8",15,"0 interceptions, 1 fumble recovered","Denver Broncos / 4th / 79th pick / 1971"
"15","LDT","Mickey Sims",24,"2",16,"0 interceptions, 3 fumbles recovered","Cleveland Browns / 4th / 110th pick / 1977"
"16","RDT","Jerry Sherk",31,"9",10,"0 interceptions, 1 fumble recovered","Cleveland Browns / 2nd / 47th pick / 1970"
"17","RDE","Jack Gregory",35,"12",11,"0 interceptions, 1 fumble recovered","Cleveland Browns / 9th / 139th pick / 1966"
"18","LLB","Charlie Hall",31,"8",16,"2 interceptions, 0 fumbles recovered","Cleveland Browns / 3rd / 68th pick / 1971"
"19","MLB","Dick Ambrose",26,"4",14,"1 interception, 1 fumble recovered","Cleveland Browns / 12th / 290th pick / 1975"
"20","RLB","Clay Matthews",23,"1",16,"1 interception, 2 fumbles recovered","Cleveland Browns / 1st / 12th pick / 1978"
"21","LCB","Ron Bolton",29,"7",16,"3 interceptions, 2 fumbles recovered","New England Patriots / 5th / 124th pick / 1972"
"22","RCB","Oliver Davis",25,"2",16,"1 interception, 1 fumble recovered","Cleveland Browns / 4th / 102nd pick / 1977"
"23","SS","Clarence Scott",30,"8",16,"3 interceptions, 1 fumble recovered","Cleveland Browns / 1st / 14th pick / 1971"
"24","FS","Thom Darden",29,"7",16,"5 interceptions, 1 fumble recovered","Cleveland Browns / 1st / 18th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Don Cockroft",34,"11",0,"17 of 29 field goals & 38 of 43 extra points","Cleveland Browns / 3rd / 55th pick / 1967"
"27","P","Johnny Evans",23,"1",0,"69 punts for a 41.2 average, 2 blocked","Cleveland Browns / 2nd / 39th pick / 1978"
"28","PR","Dino Hall",24,"Rook",0,"29 punt returns for a 10.2 average and 0 td",""
"29","KR","Dino Hall",24,"Rook",0,"50 kick returns for a 20.3 average and 0 td",""
