"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Steve Young*",36,12,15,"241 for 356, 3,029 yards, 19 td, 6 int, & 50 rushes for 199 yards and 3 td","Tampa Bay Buccaneers / 1st / 1st pick / 1984 Supp"
"3","RB","Garrison Hearst",26,4,13,"234 rushes for 1,019 yards, 4 td, & 21 catches for 194 yards and 2 td","Phoenix Cardinals / 1st / 3rd pick / 1993"
"4","FB","William Floyd",25,3,15,"78 rushes for 231 yards, 3 td, & 37 catches for 321 yards and 1 td","San Francisco 49ers / 1st / 28th pick / 1994"
"5","WR","Terrell Owens",24,1,15,"60 catches for 936 yards, 8 td","San Francisco 49ers / 3rd / 89th pick / 1996"
"6","WR","J.J. Stokes",25,2,16,"58 catches for 733 yards, 4 td","San Francisco 49ers / 1st / 10th pick / 1995"
"7","TE","Brent Jones",34,10,12,"29 catches for 383 yards, 2 td","Pittsburgh Steelers / 5th / 135th pick / 1986"
"8","LT","Derrick Deese",27,3,13,"1 fumble recovered",""
"9","LG","Ray Brown",35,11,15,"","St. Louis Cardinals / 8th / 201st pick / 1986"
"10","C","Chris Dalman",27,4,13,"1 fumble recovered","San Francisco 49ers / 6th / 166th pick / 1993"
"11","RG","Kevin Gogan*",33,10,16,"","Dallas Cowboys / 8th / 206th pick / 1987"
"12","RT","Kirk Scrafford",30,7,16,"",""
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Roy Barker",28,5,12,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 4th / 98th pick / 1992"
"15","LDT","Bryant Young",25,3,12,"4.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 1st / 7th pick / 1994"
"16","RDT","Dana Stubblefield*+",27,4,16,"15.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 1st / 26th pick / 1993"
"17","RDE","Chris Doleman*",36,12,16,"12.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Lee Woodall*",28,3,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","San Francisco 49ers / 6th / 182nd pick / 1994"
"19","MLB","Gary Plummer",37,11,16,"",""
"20","RLB","Ken Norton*",31,9,16,"1.5 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 2nd / 41st pick / 1988"
"21","LCB","Rod Woodson",32,10,14,"0.0 sacks, 3 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 10th pick / 1987"
"22","RCB","Darnell Walker",27,4,11,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Atlanta Falcons / 7th / 178th pick / 1993"
"23","SS","Tim McDonald",32,10,15,"0.0 sacks, 3 interceptions, 3 fumbles recovered","St. Louis Cardinals / 2nd / 34th pick / 1987"
"24","FS","Merton Hanks*",29,6,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered","San Francisco 49ers / 5th / 122nd pick / 1991"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Gary Anderson",38,15,0,"29 of 36 field goals & 38 of 38 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Tommy Thompson",25,2,0,"78 punts for a 40.8 average, 1 blocked",""
"28","PR","Iheanyi Uwaezuoke",24,1,0,"34 punt returns for a 11.0 average and 0 td","San Francisco 49ers / 5th / 160th pick / 1996"
"29","KR","Chuck Levy",25,3,0,"36 kick returns for a 22.0 average and 0 td","Arizona Cardinals / 2nd / 38th pick / 1994"
