"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Kurt Warner*+",28,"1",16,"325 for 499, 4,353 yards, 41 td, 13 int, & 23 rushes for 92 yards and 1 td",""
"3","RB","Marshall Faulk*+",26,"5",16,"253 rushes for 1,381 yards, 7 td, & 87 catches for 1,048 yards and 5 td","Indianapolis Colts / 1st / 2nd pick / 1994"
"4","WR","Isaac Bruce*",27,"5",16,"77 catches for 1,165 yards, 12 td, & 5 rushes for 32 yards and 0 td","Los Angeles Rams / 2nd / 33rd pick / 1994"
"5","WR","Torry Holt",23,"Rook",15,"52 catches for 788 yards, 6 td, & 3 rushes for 25 yards and 0 td","St. Louis Rams / 1st / 6th pick / 1999"
"6","TE","Roland Williams",24,"1",15,"25 catches for 226 yards, 6 td","St. Louis Rams / 4th / 98th pick / 1998"
"7","LT","Orlando Pace*+",24,"2",16,"","St. Louis Rams / 1st / 1st pick / 1997"
"8","LG","Tom Nutten",28,"4",14,"1 fumble recovered","Buffalo Bills / 7th / 221st pick / 1995"
"9","C","Mike Gruttadauria",27,"3",16,"",""
"10","RG","Adam Timmerman",28,"4",16,"1 fumble recovered","Green Bay Packers / 7th / 230th pick / 1995"
"11","RT","Fred Miller",26,"3",16,"","St. Louis Rams / 5th / 141st pick / 1996"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Kevin Carter*+",26,"4",16,"","St. Louis Rams / 1st / 6th pick / 1995"
"14","DE","Grant Wistrom",23,"1",16,"","St. Louis Rams / 1st / 6th pick / 1998"
"15","LDT","Ray Agnew",32,"9",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 1st / 10th pick / 1990"
"16","RDT","D'Marco Farr",28,"5",16,"8.5 sacks, 0 interceptions, 0 fumbles recovered",""
"17","MLB","London Fletcher",24,"1",16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",""
"18","LB","Todd Collins",29,"7",13,"","New England Patriots / 3rd / 64th pick / 1992"
"19","LB","Mike Jones",30,"8",16,"",""
"20","SS","Billy Jenkins",25,"2",16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",""
"21","FS","Keith Lyle",27,"5",9,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Los Angeles Rams / 3rd / 71st pick / 1994"
