"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mark Malone",30,"8",8,"147 for 272, 1,580 yards, 6 td, 13 int, & 37 rushes for 169 yards and 4 td","Pittsburgh Steelers / 1st / 28th pick / 1980"
"3","RB","Gary Anderson",27,"3",13,"225 rushes for 1,119 yards, 3 td, & 32 catches for 182 yards and 0 td","San Diego Chargers / 1st / 20th pick / 1983"
"4","WR","Quinn Early",23,"Rook",11,"29 catches for 375 yards, 4 td, & 7 rushes for 63 yards and 0 td","San Diego Chargers / 3rd / 60th pick / 1988"
"5","WR","Anthony Miller",23,"Rook",15,"36 catches for 526 yards, 3 td, & 7 rushes for 45 yards and 0 td","San Diego Chargers / 1st / 15th pick / 1988"
"6","TE","Rod Bernstine",23,"1",13,"29 catches for 340 yards, 0 td, & 2 rushes for 7 yards and 0 td","San Diego Chargers / 1st / 24th pick / 1987"
"7","TE","Arthur Cox",27,"5",16,"18 catches for 144 yards, 0 td",""
"8","LT","Ken Dallafior",29,"3",13,"2 fumbles recovered","Pittsburgh Steelers / 5th / 124th pick / 1982"
"9","LG","Broderick Thompson",28,"3",16,"",""
"10","C","Dan Rosado",29,"1",11,"1 fumble recovered",""
"11","RG","Dennis McKnight",29,"6",16,"",""
"12","RT","David Richards",22,"Rook",16,"1 fumble recovered","San Diego Chargers / 4th / 98th pick / 1988"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Lee Williams*",26,"4",16,"11.0 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 6th pick / 1984 Supp"
"15","NT","Mike Charles",26,"5",14,"","Miami Dolphins / 2nd / 55th pick / 1983"
"16","RDE","Joe Phillips",25,"2",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 4th / 93rd pick / 1986"
"17","LOLB","Keith Browner",26,"4",15,"2.5 sacks, 2 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 2nd / 30th pick / 1984"
"18","LILB","Chuck Faucette",25,"1",8,"0.0 sacks, 1 interception, 1 fumble recovered","New York Giants / 10th / 279th pick / 1987"
"19","RILB","Gary Plummer",28,"2",12,"",""
"20","ROLB","Tyrone Keys",28,"5",11,"3.0 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 5th / 113th pick / 1981"
"21","LCB","Sam Seale",26,"4",8,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Raiders / 8th / 224th pick / 1984"
"22","RCB","Gill Byrd",27,"5",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1983"
"23","SS","Martin Bayless",26,"4",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Cardinals / 4th / 101st pick / 1984"
"24","FS","Vencie Glenn",24,"2",16,"1.0 sacks, 1 interception, 2 fumbles recovered","New England Patriots / 2nd / 54th pick / 1986"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Vince Abbott",29,"1",0,"8 of 12 field goals & 15 of 15 extra points",""
"27","P","Ralf Mojsiejenko",25,"3",0,"85 punts for a 44.1 average, 1 blocked","San Diego Chargers / 4th / 96th pick / 1985"
"28","PR","Lionel James",26,"4",1,"28 punt returns for a 9.9 average and 0 td","San Diego Chargers / 5th / 118th pick / 1984"
"29","KR","Jamie Holland",24,"1",6,"31 kick returns for a 26.1 average and 1 td","San Diego Chargers / 7th / 173rd pick / 1987"
