"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Trent Green",34,"7",16,"369 for 556, 4,591 yards, 27 td, 17 int, & 25 rushes for 85 yards and 0 td","San Diego Chargers / 8th / 222nd pick / 1993"
"3","RB","Priest Holmes",31,"7",8,"196 rushes for 892 yards, 14 td, & 19 catches for 187 yards and 1 td",""
"4","FB","Tony Richardson*",33,"9",16,"12 rushes for 56 yards, 0 td, & 19 catches for 118 yards and 0 td",""
"5","WR","Eddie Kennison",31,"8",14,"62 catches for 1,086 yards, 8 td, & 2 rushes for 15 yards and 0 td","St. Louis Rams / 1st / 18th pick / 1996"
"6","WR","Johnnie Morton",33,"10",12,"55 catches for 795 yards, 3 td, & 7 rushes for 43 yards and 0 td","Detroit Lions / 1st / 21st pick / 1994"
"7","TE","Tony Gonzalez*",28,"7",16,"102 catches for 1,258 yards, 7 td, & 1 rush for 5 yards and 0 td","Kansas City Chiefs / 1st / 13th pick / 1997"
"8","LT","Willie Roaf*+",34,"11",16,"1 fumble recovered","New Orleans Saints / 1st / 8th pick / 1993"
"9","LG","Brian Waters*+",27,"4",16,"",""
"10","C","Casey Wiegmann",31,"7",16,"1 fumble recovered",""
"11","RG","Will Shields*",33,"11",16,"1 fumble recovered","Kansas City Chiefs / 3rd / 74th pick / 1993"
"12","RT","John Welbourn",28,"5",10,"","Philadelphia Eagles / 4th / 97th pick / 1999"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Jared Allen",22,"Rook",10,"","Kansas City Chiefs / 4th / 126th pick / 2004"
"15","DE","Eric Hicks",28,"6",16,"",""
"16","LDT","Ryan Sims",24,"2",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 1st / 6th pick / 2002"
"17","RDT","Lional Dalton",29,"6",13,"4.0 sacks, 0 interceptions, 1 fumble recovered",""
"18","LOLB","Scott Fujita",25,"2",16,"4.5 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 5th / 143rd pick / 2002"
"19","MLB","Kawika Mitchell",25,"1",12,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Kansas City Chiefs / 2nd / 47th pick / 2003"
"20","ROLB","Shawn Barber",29,"6",8,"1.0 sacks, 1 interception, 0 fumbles recovered","Washington Redskins / 4th / 113th pick / 1998"
"21","LCB","Eric Warfield",28,"6",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Kansas City Chiefs / 7th / 216th pick / 1998"
"22","RCB","William Bartee",27,"4",9,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 2nd / 54th pick / 2000"
"23","SS","Greg Wesley",26,"4",11,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 85th pick / 2000"
"24","FS","Jerome Woods",31,"8",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 1st / 28th pick / 1996"
