"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ron Jaworski",27,"4",16,"206 for 398, 2,487 yards, 16 td, 16 int, & 30 rushes for 79 yards and 0 td","Los Angeles Rams / 2nd / 37th pick / 1973"
"3","RB","Wilbert Montgomery*",24,"1",14,"259 rushes for 1,220 yards, 9 td, & 34 catches for 195 yards and 1 td","Philadelphia Eagles / 6th / 154th pick / 1977"
"4","FB","Mike Hogan",24,"2",12,"145 rushes for 607 yards, 4 td, & 31 catches for 164 yards and 1 td","Philadelphia Eagles / 9th / 247th pick / 1976"
"5","WR","Harold Carmichael*",29,"7",16,"55 catches for 1,072 yards, 8 td, & 1 rush for 21 yards and 0 td","Philadelphia Eagles / 7th / 161st pick / 1971"
"6","WR","Ken Payne",28,"4",11,"13 catches for 238 yards, 1 td, & 1 rush for 17 yards and 0 td","Green Bay Packers / 6th / 142nd pick / 1974"
"7","TE","Keith Krepfle",26,"3",10,"26 catches for 374 yards, 3 td","Philadelphia Eagles / 5th / 115th pick / 1974"
"8","LT","Stan Walters*",30,"6",16,"1 fumble recovered","Cincinnati Bengals / 9th / 210th pick / 1972"
"9","LG","Wade Key",32,"8",12,"1 fumble recovered","Philadelphia Eagles / 13th / 314th pick / 1969"
"10","C","Guy Morriss",27,"5",16,"","Philadelphia Eagles / 2nd / 28th pick / 1973"
"11","RG","Woody Peoples",35,"10",14,"",""
"12","RT","Jerry Sisemore",27,"5",16,"1 fumble recovered","Philadelphia Eagles / 1st / 3rd pick / 1973"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Manny Sistrunk",31,"8",10,"","Washington Redskins / 5th / 114th pick / 1970"
"15","NT","Charlie Johnson",26,"1",16,"0 interceptions, 1 fumble recovered","Philadelphia Eagles / 7th / 175th pick / 1977"
"16","RDE","Carl Hairston",26,"2",16,"","Philadelphia Eagles / 7th / 191st pick / 1976"
"17","LOLB","Reggie Wilkes",22,"Rook",12,"0 interceptions, 6 fumbles recovered","Philadelphia Eagles / 3rd / 66th pick / 1978"
"18","LILB","Bill Bergey*",33,"9",16,"4 interceptions, 4 fumbles recovered","Cincinnati Bengals / 2nd / 31st pick / 1969"
"19","RILB","Frank LeMaster",26,"4",16,"3 interceptions, 1 fumble recovered","Philadelphia Eagles / 4th / 89th pick / 1974"
"20","ROLB","Drew Mahalic",25,"3",9,"1 interception, 0 fumbles recovered","Denver Broncos / 3rd / 69th pick / 1975"
"21","LCB","John Outlaw",33,"9",8,"","Boston Patriots / 10th / 249th pick / 1968"
"22","RCB","Herm Edwards",24,"1",16,"7 interceptions, 1 fumble recovered",""
"23","SS","Randy Logan",27,"5",16,"2 interceptions, 1 fumble recovered","Philadelphia Eagles / 3rd / 55th pick / 1973"
"24","FS","John Sanders",28,"4",15,"5 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Mike-Mayer",28,"5",0,"8 of 17 field goals & 21 of 22 extra points","Atlanta Falcons / 10th / 248th pick / 1973"
"27","P","Mike Michel",24,"1",0,"58 punts for a 35.8 average, 0 blocked","Miami Dolphins / 5th / 113th pick / 1977"
"28","PR","John Sciarra",24,"Rook",2,"37 punt returns for a 6.8 average and 0 td","Chicago Bears / 4th / 103rd pick / 1976"
"29","KR","Billy Campfield",22,"Rook",2,"18 kick returns for a 20.4 average and 0 td","Philadelphia Eagles / 11th / 288th pick / 1978"
