"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken Stabler",36,"11",12,"165 for 285, 1,988 yards, 14 td, 18 int, & 10 rushes for -3 yards and 0 td","Oakland Raiders / 2nd / 52nd pick / 1968"
"3","RB","Earl Campbell*",26,"3",16,"361 rushes for 1,376 yards, 10 td, & 36 catches for 156 yards and 0 td","Houston Oilers / 1st / 1st pick / 1978"
"4","FB","Tim Wilson",27,"4",9,"13 rushes for 35 yards, 0 td, & 5 catches for 33 yards and 0 td","Houston Oilers / 3rd / 66th pick / 1977"
"5","WR","Ken Burrough",33,"11",16,"40 catches for 668 yards, 7 td","New Orleans Saints / 1st / 10th pick / 1970"
"6","WR","Mike Renfro",26,"3",12,"39 catches for 451 yards, 1 td","Houston Oilers / 4th / 98th pick / 1978"
"7","TE","Dave Casper",30,"7",11,"33 catches for 572 yards, 8 td","Oakland Raiders / 2nd / 45th pick / 1974"
"8","LT","Leon Gray*",30,"8",16,"","Miami Dolphins / 3rd / 78th pick / 1973"
"9","LG","John Schuhmacher",26,"3",15,"1 fumble recovered","Houston Oilers / 12th / 322nd pick / 1978"
"10","C","David Carter",28,"4",13,"1 fumble recovered","Houston Oilers / 6th / 165th pick / 1977"
"11","RG","Ed Fisher",32,"7",16,"",""
"12","RT","Morris Towns",27,"4",16,"","Houston Oilers / 1st / 11th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Andy Dorris",30,"8",15,"0 interceptions, 1 fumble recovered","Cleveland Browns / 4th / 93rd pick / 1973"
"15","NT","Ken Kennard",27,"4",16,"0 interceptions, 1 fumble recovered",""
"16","RDE","Elvin Bethea",35,"13",14,"","Houston Oilers / 3rd / 77th pick / 1968"
"17","LOLB","Ted Washington",33,"8",16,"1 interception, 0 fumbles recovered","Kansas City Chiefs / 17th / 439th pick / 1972"
"18","LILB","Gregg Bingham",30,"8",16,"2 interceptions, 1 fumble recovered","Houston Oilers / 4th / 79th pick / 1973"
"19","RILB","Daryl Hunt",25,"2",13,"","Houston Oilers / 6th / 143rd pick / 1979"
"20","ROLB","Robert Brazile*",28,"6",16,"2 interceptions, 0 fumbles recovered","Houston Oilers / 1st / 6th pick / 1975"
"21","LCB","J.C. Wilson",25,"3",14,"1 interception, 0 fumbles recovered","Houston Oilers / 8th / 210th pick / 1978"
"22","RCB","Greg Stemrick",30,"6",15,"3 interceptions, 0 fumbles recovered",""
"23","SS","Vernon Perry",28,"2",16,"2 interceptions, 1 fumble recovered",""
"24","FS","Mike Reinfeldt",28,"5",16,"2 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Toni Fritsch",36,"10",0,"15 of 22 field goals & 32 of 34 extra points",""
"27","P","Cliff Parsley",27,"4",0,"79 punts for a 39.7 average, 0 blocked","New Orleans Saints / 6th / 147th pick / 1977"
"28","PR","Carl Roaches*",28,"1",0,"39 punt returns for a 7.6 average and 0 td","Tampa Bay Buccaneers / 14th / 377th pick / 1976"
"29","KR","Willie Tullis",23,"Rook",0,"32 kick returns for a 24.3 average and 1 td","Houston Oilers / 8th / 217th pick / 1981"
