"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff George",30,"7",16,"290 for 521, 3,917 yards, 29 td, 9 int, & 17 rushes for 44 yards and 0 td","Indianapolis Colts / 1st / 1st pick / 1990"
"3","RB","Napoleon Kaufman",24,"2",16,"272 rushes for 1,294 yards, 6 td, & 40 catches for 403 yards and 2 td","Oakland Raiders / 1st / 18th pick / 1995"
"4","FB","Derrick Fenner",30,"8",7,"7 rushes for 24 yards, 0 td, & 14 catches for 92 yards and 0 td","Seattle Seahawks / 10th / 268th pick / 1989"
"5","WR","Tim Brown*",31,"9",16,"104 catches for 1,408 yards, 5 td, & 5 rushes for 19 yards and 0 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"6","WR","James Jett",27,"4",16,"46 catches for 804 yards, 12 td",""
"7","TE","Rickey Dudley",25,"1",16,"48 catches for 787 yards, 7 td","Oakland Raiders / 1st / 9th pick / 1996"
"8","LT","Pat Harlow",28,"6",16,"","New England Patriots / 1st / 11th pick / 1991"
"9","LG","Steve Wisniewski*",30,"8",16,"","Dallas Cowboys / 2nd / 29th pick / 1989"
"10","C","Barret Robbins",24,"2",16,"","Oakland Raiders / 2nd / 49th pick / 1995"
"11","RG","Lester Holmes",28,"4",15,"","Philadelphia Eagles / 1st / 19th pick / 1993"
"12","RT","Lincoln Kennedy",26,"4",16,"","Atlanta Falcons / 1st / 9th pick / 1993"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Darrell Russell",21,"Rook",10,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 2nd pick / 1997"
"15","LDT","Russell Maryland",28,"6",16,"4.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 1st pick / 1991"
"16","RDT","Chester McGlockton*",28,"5",16,"4.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 1st / 16th pick / 1992"
"17","RDE","Anthony Smith",30,"6",13,"6.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 1st / 11th pick / 1990"
"18","LLB","Rob Fredrickson",26,"3",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Raiders / 1st / 22nd pick / 1994"
"19","MLB","Greg Biekert",28,"4",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Raiders / 7th / 181st pick / 1993"
"20","RLB","Mike Morton",25,"2",11,"0.0 sacks, 0 interceptions, 1 fumble recovered","Oakland Raiders / 4th / 118th pick / 1995"
"21","LCB","Terry McDaniel",32,"9",12,"0.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Raiders / 1st / 9th pick / 1988"
"22","RCB","Albert Lewis",37,"14",11,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 61st pick / 1983"
"23","SS","James Trapp",28,"4",16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Los Angeles Raiders / 3rd / 72nd pick / 1993"
"24","FS","Eric Turner",29,"6",15,"0.0 sacks, 2 interceptions, 3 fumbles recovered","Cleveland Browns / 1st / 2nd pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Cole Ford",25,"2",0,"13 of 22 field goals & 33 of 35 extra points","Pittsburgh Steelers / 7th / 247th pick / 1995"
"27","P","Leo Araguz",27,"1",0,"93 punts for a 45.0 average, 0 blocked",""
"28","PR","Desmond Howard",27,"5",0,"27 punt returns for a 7.8 average and 0 td","Washington Redskins / 1st / 4th pick / 1992"
"29","KR","Desmond Howard",27,"5",0,"61 kick returns for a 21.6 average and 0 td","Washington Redskins / 1st / 4th pick / 1992"
