"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Everett",26,"3",16,"304 for 518, 4,310 yards, 29 td, 17 int, & 25 rushes for 31 yards and 1 td","Houston Oilers / 1st / 3rd pick / 1986"
"3","RB","Greg Bell",27,"5",15,"272 rushes for 1,137 yards, 15 td, & 19 catches for 85 yards and 0 td","Buffalo Bills / 1st / 26th pick / 1984"
"4","FB","Buford McGee",29,"5",13,"21 rushes for 99 yards, 1 td, & 37 catches for 303 yards and 4 td","San Diego Chargers / 11th / 286th pick / 1984"
"5","WR","Flipper Anderson",24,"1",13,"44 catches for 1,146 yards, 5 td, & 1 rush for -1 yards and 0 td","Los Angeles Rams / 2nd / 46th pick / 1988"
"6","WR","Henry Ellard*",28,"6",12,"70 catches for 1,382 yards, 8 td, & 2 rushes for 10 yards and 0 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"7","TE","Damone Johnson",27,"3",16,"25 catches for 148 yards, 5 td","Los Angeles Rams / 6th / 162nd pick / 1985"
"8","LT","Irv Pankey",31,"9",14,"1 fumble recovered","Los Angeles Rams / 2nd / 50th pick / 1980"
"9","LG","Tom Newberry*+",27,"3",16,"","Los Angeles Rams / 2nd / 50th pick / 1986"
"10","C","Doug Smith*",33,"11",16,"",""
"11","RG","Tony Slaton",28,"4",15,"","Buffalo Bills / 6th / 155th pick / 1984"
"12","RT","Jackie Slater*",35,"13",16,"","Los Angeles Rams / 3rd / 86th pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Doug Reed",29,"5",11,"3.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 4th / 111th pick / 1983"
"15","NT","Alvin Wright",28,"3",16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Shawn Miller",28,"5",11,"1.0 sacks, 1 interception, 0 fumbles recovered",""
"17","LOLB","Kevin Greene*",27,"4",16,"16.5 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 5th / 113th pick / 1985"
"18","LILB","Mel Owens",31,"8",11,"0.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 1st / 9th pick / 1981"
"19","RILB","Fred Strickland",23,"1",12,"2.0 sacks, 2 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 47th pick / 1988"
"20","ROLB","Mike Wilcher",29,"6",16,"5.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 2nd / 36th pick / 1983"
"21","LCB","Jerry Gray*",27,"4",16,"0.0 sacks, 6 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 21st pick / 1985"
"22","RCB","LeRoy Irvin",32,"9",10,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Los Angeles Rams / 3rd / 70th pick / 1980"
"23","SS","Michael Stewart",24,"2",15,"0.0 sacks, 2 interceptions, 3 fumbles recovered","Los Angeles Rams / 8th / 213th pick / 1987"
"24","FS","Vince Newsome",28,"6",16,"0.0 sacks, 1 interception, 1 fumble recovered","Los Angeles Rams / 4th / 97th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Lansford",31,"7",0,"23 of 30 field goals & 51 of 51 extra points","New York Giants / 12th / 312th pick / 1980"
"27","P","Dale Hatcher",26,"4",0,"73 punts for a 38.8 average, 1 blocked","Los Angeles Rams / 3rd / 77th pick / 1985"
"28","PR","Darryl Henley",23,"Rook",0,"28 punt returns for a 9.5 average and 0 td","Los Angeles Rams / 2nd / 53rd pick / 1989"
"29","KR","Ron Brown",28,"5",0,"47 kick returns for a 20.6 average and 0 td","Cleveland Browns / 2nd / 41st pick / 1983"
