"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Archie Manning",33,"11",5,"66 for 125, 877 yards, 6 td, 6 int, & 13 rushes for 85 yards and 0 td","New Orleans Saints / 1st / 2nd pick / 1971"
"3","RB","Earl Campbell",27,"4",9,"157 rushes for 538 yards, 2 td, & 18 catches for 130 yards and 0 td","Houston Oilers / 1st / 1st pick / 1978"
"4","FB","Stan Edwards",22,"Rook",4,"15 rushes for 58 yards, 0 td, & 9 catches for 53 yards and 0 td","Houston Oilers / 3rd / 72nd pick / 1982"
"5","WR","Harold Bailey",25,"1",8,"26 catches for 367 yards, 0 td, & 1 rush for 13 yards and 0 td","Houston Oilers / 8th / 217th pick / 1980"
"6","WR","Mike Holston",24,"1",5,"5 catches for 116 yards, 1 td","Houston Oilers / 3rd / 79th pick / 1981"
"7","TE","Dave Casper",31,"8",9,"36 catches for 573 yards, 6 td, & 2 rushes for 9 yards and 0 td","Oakland Raiders / 2nd / 45th pick / 1974"
"8","LT","John Schuhmacher",27,"4",9,"","Houston Oilers / 12th / 322nd pick / 1978"
"9","LG","Ralph Williams",24,"Rook",5,"",""
"10","C","David Carter",29,"5",9,"1 fumble recovered","Houston Oilers / 6th / 165th pick / 1977"
"11","RG","Ed Fisher",33,"8",9,"",""
"12","RT","Morris Towns",28,"5",9,"","Houston Oilers / 1st / 11th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ken Kennard",28,"5",9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",""
"15","NT","Mike Stensrud",26,"3",9,"1.5 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 2nd / 31st pick / 1979"
"16","RDE","Jesse Baker",25,"3",9,"7.5 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 2nd / 50th pick / 1979"
"17","LOLB","Avon Riley",24,"1",8,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 9th / 243rd pick / 1981"
"18","LILB","Gregg Bingham",31,"9",7,"3.0 sacks, 1 interception, 0 fumbles recovered","Houston Oilers / 4th / 79th pick / 1973"
"19","RILB","Daryl Hunt",26,"3",9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 6th / 143rd pick / 1979"
"20","ROLB","Robert Brazile*",29,"7",9,"6.5 sacks, 1 interception, 1 fumble recovered","Houston Oilers / 1st / 6th pick / 1975"
"21","LCB","J.C. Wilson",26,"4",6,"0.0 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 8th / 210th pick / 1978"
"22","RCB","Greg Stemrick",31,"7",8,"",""
"23","SS","Vernon Perry",29,"3",6,"0.0 sacks, 1 interception, 2 fumbles recovered",""
"24","FS","Mike Reinfeldt",29,"6",9,"0.0 sacks, 0 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Florian Kempf",26,"Rook",0,"4 of 6 field goals & 16 of 18 extra points",""
"27","P","John James",33,"10",0,"31 punts for a 40.6 average, 0 blocked",""
"28","PR","Carl Roaches",29,"2",0,"19 punt returns for a 5.5 average and 0 td","Tampa Bay Buccaneers / 14th / 377th pick / 1976"
"29","KR","Carl Roaches",29,"2",0,"21 kick returns for a 21.0 average and 0 td","Tampa Bay Buccaneers / 14th / 377th pick / 1976"
