"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Carson Palmer",37,"12",13,"328 for 533, 3,694 yards, 22 td, 13 int, & 13 rushes for 39 yards and 0 td","Cincinnati Bengals / 1st / 1st pick / 2003"
"3","RB","David Johnson",25,"1",14,"260 rushes for 1,138 yards, 13 td, & 73 catches for 800 yards and 4 td","Arizona Cardinals / 3rd / 86th pick / 2015"
"4","WR","Larry Fitzgerald",33,"12",14,"98 catches for 949 yards, 5 td, & 2 rushes for 5 yards and 0 td","Arizona Cardinals / 1st / 3rd pick / 2004"
"5","TE","Jermaine Gresham",28,"6",12,"35 catches for 351 yards, 2 td","Cincinnati Bengals / 1st / 21st pick / 2010"
"6","T","D.J. Humphries",23,"Rook",13,"","Arizona Cardinals / 1st / 24th pick / 2015"
"7","G","Mike Iupati",29,"6",13,"","San Francisco 49ers / 1st / 17th pick / 2010"
"8","C","A.Q. Shipley",30,"7",14,"","Pittsburgh Steelers / 7th / 226th pick / 2009"
"9","","Defensive Starters",NA,"",NA,"",""
"10","DT","Calais Campbell",30,"8",14,"","Arizona Cardinals / 2nd / 50th pick / 2008"
"11","DT","Josh Mauro",25,"2",11,"",""
"12","DT","Corey Peters",28,"6",12,"","Atlanta Falcons / 3rd / 83rd pick / 2010"
"13","LB","Deone Bucannon",24,"2",13,"","Arizona Cardinals / 1st / 27th pick / 2014"
"14","LB","Chandler Jones",26,"4",14,"","New England Patriots / 1st / 21st pick / 2012"
"15","LB","Kevin Minter",26,"3",14,"","Arizona Cardinals / 2nd / 45th pick / 2013"
"16","CB","Marcus Cooper",26,"3",12,"0.0 sacks, 4 interceptions, 0 fumbles recovered","San Francisco 49ers / 7th / 252nd pick / 2013"
"17","CB","Patrick Peterson",26,"5",14,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Arizona Cardinals / 1st / 5th pick / 2011"
"18","S","Tony Jefferson",24,"3",14,"2.0 sacks, 0 interceptions, 2 fumbles recovered",""
"19","S","Tyrann Mathieu",24,"3",10,"1.0 sacks, 1 interception, 0 fumbles recovered","Arizona Cardinals / 3rd / 69th pick / 2013"
"20","S","D.J. Swearinger",25,"3",10,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Houston Texans / 2nd / 57th pick / 2013"
