"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Dave Krieg",27,5,16,"285 for 532, 3,602 yards, 27 td, 20 int, & 35 rushes for 121 yards and 1 td",""
"3","RB","Curt Warner",24,2,16,"291 rushes for 1,094 yards, 8 td, & 47 catches for 307 yards and 1 td","Seattle Seahawks / 1st / 3rd pick / 1983"
"4","FB","David Hughes",26,4,10,"40 rushes for 128 yards, 0 td, & 19 catches for 184 yards and 0 td","Seattle Seahawks / 2nd / 31st pick / 1981"
"5","WR","Steve Largent*+",31,9,16,"79 catches for 1,287 yards, 6 td","Houston Oilers / 4th / 117th pick / 1976"
"6","WR","Daryl Turner",24,1,12,"34 catches for 670 yards, 13 td","Seattle Seahawks / 2nd / 49th pick / 1984"
"7","TE","Charle Young",34,12,14,"28 catches for 351 yards, 2 td","Philadelphia Eagles / 1st / 6th pick / 1973"
"8","LT","Ron Essink",27,5,12,"","Seattle Seahawks / 10th / 265th pick / 1980"
"9","LG","Edwin Bailey",26,4,16,"","Seattle Seahawks / 5th / 114th pick / 1981"
"10","C","Blair Bush",29,7,16,"1 fumble recovered","Cincinnati Bengals / 1st / 16th pick / 1978"
"11","RG","Robert Pratt",34,11,12,"1 fumble recovered","Baltimore Colts / 3rd / 67th pick / 1974"
"12","RT","Bob Cryder",29,7,14,"","New England Patriots / 1st / 18th pick / 1978"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Jacob Green",28,5,16,"13.5 sacks, 1 interception, 2 fumbles recovered","Seattle Seahawks / 1st / 10th pick / 1980"
"15","NT","Joe Nash",25,3,16,"9.0 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Jeff Bryant",25,3,16,"8.5 sacks, 0 interceptions, 4 fumbles recovered","Seattle Seahawks / 1st / 6th pick / 1982"
"17","LOLB","Bruce Scholtz",27,3,16,"2.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 33rd pick / 1982"
"18","LILB","Fredd Young*",24,1,13,"3.0 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 3rd / 76th pick / 1984"
"19","RILB","Keith Butler",29,7,16,"0.0 sacks, 2 interceptions, 3 fumbles recovered","Seattle Seahawks / 2nd / 36th pick / 1978"
"20","ROLB","Michael Jackson",28,6,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 3rd / 57th pick / 1979"
"21","LCB","Terry Taylor",24,1,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 22nd pick / 1984"
"22","RCB","Dave Brown",32,10,16,"0.0 sacks, 6 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 26th pick / 1975"
"23","SS","Kenny Easley*+",26,4,13,"2.0 sacks, 2 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 4th pick / 1981"
"24","FS","John Harris",29,7,16,"0.0 sacks, 7 interceptions, 2 fumbles recovered","Seattle Seahawks / 7th / 173rd pick / 1978"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Norm Johnson",25,3,0,"14 of 25 field goals & 40 of 41 extra points",""
"27","P","Dave Finzer",26,1,0,"68 punts for a 40.7 average, 0 blocked",""
"28","PR","Paul Skansi",24,2,0,"31 punt returns for a 10.1 average and 0 td","Pittsburgh Steelers / 5th / 133rd pick / 1983"
"29","KR","Randall Morris",24,1,0,"31 kick returns for a 20.5 average and 0 td","Seattle Seahawks / 10th / 270th pick / 1984"
