"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","RB","Anthony Thomas",26,"2",13,"244 rushes for 1,024 yards, 6 td, & 9 catches for 36 yards and 0 td","Chicago Bears / 2nd / 38th pick / 2001"
"3","FB","Stanley Pritchett",30,"7",11,"21 rushes for 93 yards, 2 td, & 18 catches for 83 yards and 0 td","Miami Dolphins / 4th / 118th pick / 1996"
"4","WR","Marty Booker",27,"4",13,"52 catches for 715 yards, 4 td, & 3 rushes for -7 yards and 0 td","Chicago Bears / 3rd / 78th pick / 1999"
"5","WR","Dez White",24,"3",11,"49 catches for 583 yards, 3 td, & 2 rushes for 13 yards and 0 td","Chicago Bears / 3rd / 69th pick / 2000"
"6","TE","Desmond Clark",26,"4",15,"44 catches for 433 yards, 2 td","Denver Broncos / 6th / 179th pick / 1999"
"7","LT","Mike Gandy",24,"1",14,"","Chicago Bears / 3rd / 68th pick / 2001"
"8","LG","Steve Edwards",24,"1",16,"1 fumble recovered",""
"9","C","Olin Kreutz*",26,"5",16,"","Chicago Bears / 3rd / 64th pick / 1998"
"10","RG","Chris Villarrial",30,"7",13,"","Chicago Bears / 5th / 152nd pick / 1996"
"11","RT","Aaron Gibson",26,"3",16,"","Detroit Lions / 1st / 27th pick / 1999"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Alex Brown",24,"1",16,"","Chicago Bears / 4th / 104th pick / 2002"
"14","DE","Phillip Daniels",30,"7",16,"","Seattle Seahawks / 4th / 99th pick / 1996"
"15","LDT","Keith Traylor",34,"12",10,"","Denver Broncos / 3rd / 61st pick / 1991"
"16","RDT","Bryan Robinson",29,"6",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"17","MLB","Brian Urlacher*",25,"3",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 9th pick / 2000"
"18","LB","Lance Briggs",23,"Rook",13,"","Chicago Bears / 3rd / 68th pick / 2003"
"19","LB","Warrick Holdman",28,"4",13,"","Chicago Bears / 4th / 106th pick / 1999"
"20","LCB","Charles Tillman",22,"Rook",13,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Chicago Bears / 2nd / 35th pick / 2003"
"21","RCB","Jerry Azumah*",26,"4",13,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Chicago Bears / 5th / 147th pick / 1999"
"22","SS","Michael Green",27,"3",8,"0.5 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 7th / 254th pick / 2000"
"23","FS","Mike Brown",25,"3",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Chicago Bears / 2nd / 39th pick / 2000"
