"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jay Schroeder*",25,"1",16,"276 for 541, 4,109 yards, 22 td, 22 int, & 36 rushes for 47 yards and 1 td","Washington Redskins / 3rd / 83rd pick / 1984"
"3","RB","George Rogers",28,"5",15,"303 rushes for 1,203 yards, 18 td, & 3 catches for 24 yards and 0 td","New Orleans Saints / 1st / 1st pick / 1981"
"4","WR","Gary Clark*",24,"1",15,"74 catches for 1,265 yards, 7 td","Washington Redskins / 2nd / 55th pick / 1984 Supp"
"5","WR","Art Monk*",29,"6",16,"73 catches for 1,068 yards, 4 td, & 4 rushes for 27 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","TE","Clint Didier",27,"4",11,"34 catches for 691 yards, 4 td","Washington Redskins / 12th / 314th pick / 1981"
"7","TE","Don Warren",30,"7",16,"20 catches for 164 yards, 1 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Joe Jacoby*",27,"5",16,"",""
"9","LG","Russ Grimm*",27,"5",14,"2 fumbles recovered","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Jeff Bostic",28,"6",16,"1 fumble recovered",""
"11","RG","R.C. Thielemann",31,"9",13,"","Atlanta Falcons / 2nd / 36th pick / 1977"
"12","RT","Mark May",27,"5",16,"1 fumble recovered","Washington Redskins / 1st / 20th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Charles Mann",25,"3",15,"10.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 3rd / 84th pick / 1983"
"15","LDT","Dave Butz",36,"13",16,"6.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Darryl Grant",27,"5",8,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Dexter Manley*+",28,"5",16,"18.5 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Calvin Daniels",28,"4",10,"1.0 sacks, 1 interception, 0 fumbles recovered","Kansas City Chiefs / 2nd / 46th pick / 1982"
"19","MLB","Neal Olkewicz",29,"7",16,"2.0 sacks, 1 interception, 3 fumbles recovered",""
"20","RLB","Rich Milot",29,"7",15,"2.0 sacks, 2 interceptions, 2 fumbles recovered","Washington Redskins / 7th / 182nd pick / 1979"
"21","LCB","Darrell Green*",26,"3",15,"0.0 sacks, 5 interceptions, 1 fumble recovered","Washington Redskins / 1st / 28th pick / 1983"
"22","RCB","Vernon Dean",27,"4",8,"0.0 sacks, 1 interception, 0 fumbles recovered","Washington Redskins / 2nd / 49th pick / 1982"
"23","SS","Ken Coffey",26,"3",9,"0.0 sacks, 2 interceptions, 1 fumble recovered","Washington Redskins / 9th / 226th pick / 1982"
"24","FS","Curtis Jordan",32,"10",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 6th / 158th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Max Zendejas",23,"Rook",0,"9 of 14 field goals & 23 of 28 extra points","Dallas Cowboys / 4th / 100th pick / 1986"
"27","P","Steve Cox",28,"5",0,"75 punts for a 43.6 average, 0 blocked","Cleveland Browns / 5th / 134th pick / 1981"
"28","PR","Ken Jenkins",27,"3",0,"28 punt returns for a 9.6 average and 0 td",""
"29","KR","Ken Jenkins",27,"3",0,"27 kick returns for a 20.5 average and 0 td",""
