"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jake Delhomme*",30,6,16,"262 for 435, 3,421 yards, 24 td, 16 int, & 24 rushes for 31 yards and 1 td",""
"3","RB","Stephen Davis",31,9,11,"180 rushes for 549 yards, 12 td, & 5 catches for 45 yards and 0 td","Washington Redskins / 4th / 102nd pick / 1996"
"4","FB","Brad Hoover",29,5,15,"10 rushes for 22 yards, 0 td, & 14 catches for 87 yards and 0 td",""
"5","WR","Keary Colbert",23,1,16,"25 catches for 282 yards, 2 td, & 1 rush for 6 yards and 0 td","Carolina Panthers / 2nd / 62nd pick / 2004"
"6","WR","Steve Smith*+",26,4,16,"103 catches for 1,563 yards, 12 td, & 4 rushes for 25 yards and 1 td","Carolina Panthers / 3rd / 74th pick / 2001"
"7","TE","Kris Mangum",32,8,9,"23 catches for 202 yards, 2 td","Carolina Panthers / 7th / 228th pick / 1997"
"8","LT","Travelle Wharton",24,1,16,"","Carolina Panthers / 3rd / 94th pick / 2004"
"9","LG","Mike Wahle*",28,7,16,"1 fumble recovered","Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"10","C","Jeff Mitchell",31,7,16,"","Baltimore Ravens / 5th / 134th pick / 1997"
"11","RG","Tutan Reyes",28,4,16,"","New Orleans Saints / 5th / 131st pick / 2000"
"12","RT","Jordan Gross",25,2,16,"3 fumbles recovered","Carolina Panthers / 1st / 8th pick / 2003"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Julius Peppers*",25,3,16,"","Carolina Panthers / 1st / 2nd pick / 2002"
"15","DE","Mike Rucker",30,6,14,"","Carolina Panthers / 2nd / 38th pick / 1999"
"16","LDT","Brentson Buckner",34,11,16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 50th pick / 1994"
"17","RDT","Jordan Carstens",24,1,15,"4.0 sacks, 0 interceptions, 0 fumbles recovered",""
"18","MLB","Dan Morgan",27,4,13,"3.0 sacks, 0 interceptions, 1 fumble recovered","Carolina Panthers / 1st / 11th pick / 2001"
"19","LB","Brandon Short",28,5,15,"","New York Giants / 4th / 105th pick / 2000"
"20","LB","Will Witherspoon",25,3,15,"","Carolina Panthers / 3rd / 73rd pick / 2002"
"21","LCB","Ken Lucas",26,4,15,"0.0 sacks, 6 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 40th pick / 2001"
"22","RCB","Chris Gamble",22,1,15,"0.0 sacks, 7 interceptions, 1 fumble recovered","Carolina Panthers / 1st / 28th pick / 2004"
"23","SS","Marlon McCree",28,4,15,"0.0 sacks, 3 interceptions, 1 fumble recovered","Jacksonville Jaguars / 7th / 233rd pick / 2001"
"24","FS","Mike Minter",31,8,16,"1.5 sacks, 1 interception, 0 fumbles recovered","Carolina Panthers / 2nd / 56th pick / 1997"
