"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Pastorini",27,"5",10,"167 for 309, 1,795 yards, 10 td, 10 int, & 11 rushes for 45 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1971"
"3","RB","Ronnie Coleman",25,"2",13,"171 rushes for 684 yards, 2 td, & 40 catches for 247 yards and 3 td",""
"4","FB","Fred Willis",29,"5",12,"148 rushes for 542 yards, 2 td, & 32 catches for 255 yards and 1 td","Cincinnati Bengals / 4th / 93rd pick / 1971"
"5","WR","Ken Burrough",28,"6",14,"51 catches for 932 yards, 7 td, & 3 rushes for 22 yards and 0 td","New Orleans Saints / 1st / 10th pick / 1970"
"6","WR","Billy Johnson",24,"2",13,"47 catches for 495 yards, 4 td, & 6 rushes for 6 yards and 0 td","Houston Oilers / 15th / 365th pick / 1974"
"7","TE","Mack Alston",29,"6",10,"19 catches for 174 yards, 1 td","Washington Redskins / 11th / 277th pick / 1970"
"8","LT","Greg Sampson",26,"4",7,"1 fumble recovered","Houston Oilers / 1st / 6th pick / 1972"
"9","LG","Conway Hayman",27,"1",14,"","Washington Redskins / 6th / 141st pick / 1971"
"10","C","Carl Mauck",29,"7",14,"","Baltimore Colts / 13th / 337th pick / 1969"
"11","RG","Ed Fisher",27,"2",14,"2 fumbles recovered",""
"12","RT","Elbert Drungo",33,"7",14,"2 fumbles recovered","Houston Oilers / 3rd / 65th pick / 1969"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Tody Smith",28,"5",7,"","Dallas Cowboys / 1st / 25th pick / 1971"
"15","NT","Curley Culp*",30,"8",14,"0 interceptions, 2 fumbles recovered","Denver Broncos / 2nd / 31st pick / 1968"
"16","RDE","Elvin Bethea",30,"8",14,"0 interceptions, 2 fumbles recovered","Houston Oilers / 3rd / 77th pick / 1968"
"17","LOLB","Ted Washington",28,"3",12,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 17th / 439th pick / 1972"
"18","LILB","Steve Kiner",29,"6",13,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 3rd / 73rd pick / 1970"
"19","RILB","Gregg Bingham",25,"3",14,"2 interceptions, 1 fumble recovered","Houston Oilers / 4th / 79th pick / 1973"
"20","ROLB","Robert Brazile*",23,"1",14,"1 interception, 1 fumble recovered","Houston Oilers / 1st / 6th pick / 1975"
"21","LCB","Willie Alexander",27,"5",12,"","Houston Oilers / 6th / 134th pick / 1971"
"22","RCB","Zeke Moore",33,"9",13,"1 interception, 0 fumbles recovered","Houston Oilers / 5th / 127th pick / 1967"
"23","SS","Mike Reinfeldt",23,"Rook",10,"1 interception, 2 fumbles recovered",""
"24","FS","C.L. Whittington",24,"2",13,"5 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Skip Butler",29,"5",0,"16 of 27 field goals & 24 of 24 extra points","Green Bay Packers / 4th / 96th pick / 1970"
"27","P","Dan Pastorini",27,"5",10,"70 punts for a 36.7 average, 0 blocked","Houston Oilers / 1st / 3rd pick / 1971"
"28","PR","Billy Johnson",24,"2",13,"38 punt returns for a 10.6 average and 0 td","Houston Oilers / 15th / 365th pick / 1974"
"29","KR","Billy Johnson",24,"2",13,"26 kick returns for a 22.3 average and 0 td","Houston Oilers / 15th / 365th pick / 1974"
