"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ben Roethlisberger",26,"4",16,"281 for 469, 3,301 yards, 17 td, 15 int, & 34 rushes for 101 yards and 2 td","Pittsburgh Steelers / 1st / 11th pick / 2004"
"3","RB","Willie Parker",28,"4",11,"210 rushes for 791 yards, 5 td, & 3 catches for 13 yards and 0 td",""
"4","WR","Santonio Holmes",24,"2",15,"55 catches for 821 yards, 5 td, & 2 rushes for 9 yards and 0 td","Pittsburgh Steelers / 1st / 25th pick / 2006"
"5","WR","Hines Ward",32,"10",15,"81 catches for 1,043 yards, 7 td, & 1 rush for 4 yards and 0 td","Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"6","TE","Heath Miller",26,"3",14,"48 catches for 514 yards, 3 td","Pittsburgh Steelers / 1st / 30th pick / 2005"
"7","TE","Matt Spaeth",25,"1",13,"17 catches for 136 yards, 0 td","Pittsburgh Steelers / 3rd / 77th pick / 2007"
"8","LT","Max Starks",26,"4",11,"","Pittsburgh Steelers / 3rd / 75th pick / 2004"
"9","LG","Chris Kemoeatu",25,"2",16,"2 fumbles recovered","Pittsburgh Steelers / 6th / 204th pick / 2005"
"10","C","Justin Hartwig",30,"6",16,"","Tennessee Titans / 6th / 187th pick / 2002"
"11","RG","Darnell Stapleton",23,"Rook",12,"",""
"12","RT","Willie Colon",25,"2",16,"2 fumbles recovered","Pittsburgh Steelers / 4th / 131st pick / 2006"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Brett Keisel",30,"6",10,"","Pittsburgh Steelers / 7th / 242nd pick / 2002"
"15","DE","Aaron Smith",32,"9",16,"","Pittsburgh Steelers / 4th / 109th pick / 1999"
"16","NT","Casey Hampton",31,"7",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 19th pick / 2001"
"17","LOLB","LaMarr Woodley",24,"1",15,"11.5 sacks, 1 interception, 4 fumbles recovered","Pittsburgh Steelers / 2nd / 46th pick / 2007"
"18","LILB","James Farrior*",33,"11",16,"3.5 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 1st / 8th pick / 1997"
"19","RILB","Larry Foote",28,"6",16,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 4th / 128th pick / 2002"
"20","ROLB","James Harrison*+",30,"6",15,"16.0 sacks, 1 interception, 0 fumbles recovered",""
"21","LCB","Ike Taylor",28,"5",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 4th / 125th pick / 2003"
"22","RCB","Bryant McFadden",27,"3",8,"1.0 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 62nd pick / 2005"
"23","SS","Troy Polamalu*+",27,"5",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 16th pick / 2003"
"24","FS","Ryan Clark",29,"6",14,"0.0 sacks, 1 interception, 0 fumbles recovered",""
