"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Gary Hogeboom",26,4,10,"195 for 367, 2,366 yards, 7 td, 14 int, & 15 rushes for 19 yards and 0 td","Dallas Cowboys / 5th / 133rd pick / 1980"
"3","RB","Tony Dorsett",30,7,16,"302 rushes for 1,189 yards, 6 td, & 51 catches for 459 yards and 1 td","Dallas Cowboys / 1st / 2nd pick / 1977"
"4","FB","Ron Springs",28,5,12,"68 rushes for 197 yards, 1 td, & 46 catches for 454 yards and 3 td","Dallas Cowboys / 5th / 136th pick / 1979"
"5","WR","Tony Hill",28,7,11,"58 catches for 864 yards, 5 td, & 1 rush for 7 yards and 0 td","Dallas Cowboys / 3rd / 62nd pick / 1977"
"6","WR","Mike Renfro",29,6,11,"35 catches for 583 yards, 2 td","Houston Oilers / 4th / 98th pick / 1978"
"7","TE","Doug Cosbie*",28,5,16,"60 catches for 789 yards, 4 td","Dallas Cowboys / 3rd / 76th pick / 1979"
"8","LT","Phil Pozderac",25,2,14,"","Dallas Cowboys / 5th / 137th pick / 1982"
"9","LG","Glen Titensor",26,3,12,"","Dallas Cowboys / 3rd / 81st pick / 1981"
"10","C","Tom Rafferty",30,8,16,"2 fumbles recovered","Dallas Cowboys / 4th / 119th pick / 1976"
"11","RG","Kurt Petersen",27,4,13,"","Dallas Cowboys / 4th / 105th pick / 1980"
"12","RT","Jim Cooper",29,7,7,"","Dallas Cowboys / 6th / 164th pick / 1977"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Too Tall Jones",33,10,16,"8.0 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 1st / 1st pick / 1974"
"15","LDT","John Dutton",33,10,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 5th pick / 1974"
"16","RDT","Randy White*+",31,9,16,"12.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 2nd pick / 1975"
"17","RDE","Jim Jeffcoat",23,1,16,"11.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 23rd pick / 1983"
"18","LLB","Mike Hegman",31,8,16,"3.5 sacks, 3 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 173rd pick / 1975"
"19","MLB","Bob Breunig",31,9,8,"","Dallas Cowboys / 3rd / 70th pick / 1975"
"20","RLB","Anthony Dickerson",27,4,15,"2.0 sacks, 1 interception, 1 fumble recovered",""
"21","LCB","Everson Walls",25,3,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",""
"22","RCB","Ron Fellows",26,3,16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 173rd pick / 1981"
"23","SS","Dextor Clinkscale",26,4,15,"1.0 sacks, 3 interceptions, 2 fumbles recovered",""
"24","FS","Michael Downs",25,3,16,"3.5 sacks, 7 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Rafael Septien",31,7,0,"23 of 29 field goals & 33 of 34 extra points","New Orleans Saints / 10th / 258th pick / 1977"
"27","P","Danny White",32,8,6,"82 punts for a 38.4 average, 0 blocked","Dallas Cowboys / 3rd / 53rd pick / 1974"
"28","PR","Gary Allen",24,2,0,"54 punt returns for a 8.3 average and 0 td","Houston Oilers / 6th / 148th pick / 1982"
"29","KR","Gary Allen",24,2,0,"33 kick returns for a 20.2 average and 0 td","Houston Oilers / 6th / 148th pick / 1982"
