"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Zorn",27,"4",16,"276 for 488, 3,346 yards, 17 td, 20 int, & 44 rushes for 214 yards and 1 td",""
"3","RB","Dan Doornink",24,"2",14,"100 rushes for 344 yards, 3 td, & 31 catches for 237 yards and 2 td","New York Giants / 7th / 174th pick / 1978"
"4","FB","Jim Jodat",26,"3",13,"155 rushes for 632 yards, 5 td, & 26 catches for 190 yards and 1 td","Los Angeles Rams / 12th / 344th pick / 1976"
"5","WR","Steve Largent",26,"4",16,"66 catches for 1,064 yards, 6 td, & 1 rush for 2 yards and 0 td","Houston Oilers / 4th / 117th pick / 1976"
"6","WR","Sam McCullum",28,"6",16,"62 catches for 874 yards, 6 td","Minnesota Vikings / 9th / 232nd pick / 1974"
"7","TE","John Sawyer",27,"5",16,"36 catches for 410 yards, 0 td","Houston Oilers / 11th / 271st pick / 1975"
"8","LT","Louis Bullard",24,"2",13,"","Seattle Seahawks / 5th / 119th pick / 1978"
"9","LG","Tom Lynch",25,"3",12,"","Seattle Seahawks / 2nd / 30th pick / 1977"
"10","C","John Yarno",26,"3",15,"1 fumble recovered","Seattle Seahawks / 4th / 87th pick / 1977"
"11","RG","Bob Newton",31,"9",16,"","Chicago Bears / 3rd / 71st pick / 1971"
"12","RT","Steve August",26,"3",16,"","Seattle Seahawks / 1st / 14th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jacob Green",23,"Rook",13,"","Seattle Seahawks / 1st / 10th pick / 1980"
"15","LDT","Robert Hardy",24,"1",16,"0 interceptions, 1 fumble recovered","Seattle Seahawks / 10th / 267th pick / 1979"
"16","RDT","Manu Tuiasosopo",23,"1",16,"0 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 18th pick / 1979"
"17","RDE","Bill Gregory",31,"9",13,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 3rd / 77th pick / 1971"
"18","LLB","Michael Jackson",23,"1",15,"2 interceptions, 2 fumbles recovered","Seattle Seahawks / 3rd / 57th pick / 1979"
"19","MLB","Terry Beeson",25,"3",16,"","Seattle Seahawks / 2nd / 41st pick / 1977"
"20","RLB","Keith Butler",24,"2",16,"2 interceptions, 0 fumbles recovered","Seattle Seahawks / 2nd / 36th pick / 1978"
"21","LCB","Kerry Justin",25,"2",10,"1 interception, 0 fumbles recovered",""
"22","RCB","Dave Brown",27,"5",16,"6 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 26th pick / 1975"
"23","SS","Keith Simpson",24,"2",16,"3 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 9th pick / 1978"
"24","FS","John Harris",24,"2",16,"6 interceptions, 1 fumble recovered","Seattle Seahawks / 7th / 173rd pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Efren Herrera",29,"6",0,"20 of 31 field goals & 33 of 33 extra points","Detroit Lions / 7th / 169th pick / 1974"
"27","P","Herman Weaver",32,"10",0,"67 punts for a 41.8 average, 2 blocked","Detroit Lions / 9th / 227th pick / 1970"
"28","PR","Will Lewis",22,"Rook",0,"41 punt returns for a 8.5 average and 1 td",""
"29","KR","Will Lewis",22,"Rook",0,"25 kick returns for a 23.4 average and 0 td",""
