"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Drew Brees*",29,"7",16,"413 for 635, 5,069 yards, 34 td, 17 int, & 22 rushes for -1 yards and 0 td","San Diego Chargers / 2nd / 32nd pick / 2001"
"3","RB","Reggie Bush",23,"2",9,"106 rushes for 404 yards, 2 td, & 52 catches for 440 yards and 4 td","New Orleans Saints / 1st / 2nd pick / 2006"
"4","FB","Mike Karney",27,"4",8,"8 rushes for 10 yards, 2 td, & 9 catches for 18 yards and 0 td","New Orleans Saints / 5th / 156th pick / 2004"
"5","WR","Devery Henderson",26,"4",13,"32 catches for 793 yards, 3 td, & 4 rushes for 33 yards and 0 td","New Orleans Saints / 2nd / 50th pick / 2004"
"6","TE","Jeremy Shockey",28,"6",11,"50 catches for 483 yards, 0 td","New York Giants / 1st / 14th pick / 2002"
"7","LT","Jammal Brown*",27,"3",15,"","New Orleans Saints / 1st / 13th pick / 2005"
"8","LG","Carl Nicks",23,"Rook",13,"","New Orleans Saints / 5th / 164th pick / 2008"
"9","C","Jonathan Goodwin",30,"6",13,"","New York Jets / 5th / 154th pick / 2002"
"10","RG","Jahri Evans",25,"2",16,"","New Orleans Saints / 4th / 108th pick / 2006"
"11","RT","Jon Stinchcomb",29,"5",16,"","New Orleans Saints / 2nd / 37th pick / 2003"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Charles Grant",30,"6",8,"","New Orleans Saints / 1st / 25th pick / 2002"
"14","DE","Bobby McCray",27,"4",8,"","Jacksonville Jaguars / 7th / 249th pick / 2004"
"15","DE","Will Smith",27,"4",16,"","New Orleans Saints / 1st / 18th pick / 2004"
"16","DT","Sedrick Ellis",23,"Rook",13,"","New Orleans Saints / 1st / 7th pick / 2008"
"17","NT","Kendrick Clancy",30,"8",14,"2.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 72nd pick / 2000"
"18","MLB","Jonathan Vilma",26,"4",16,"1.0 sacks, 1 interception, 3 fumbles recovered","New York Jets / 1st / 12th pick / 2004"
"19","LB","Scott Fujita",29,"6",13,"","Kansas City Chiefs / 5th / 143rd pick / 2002"
"20","LB","Scott Shanle",29,"5",16,"","St. Louis Rams / 7th / 251st pick / 2003"
"21","LCB","Randall Gay",26,"4",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"22","SS","Roman Harper",26,"2",15,"","New Orleans Saints / 2nd / 43rd pick / 2006"
"23","FS","Kevin Kaesviharn",32,"7",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
