"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tim Tebow",24,"1",11,"126 for 271, 1,729 yards, 12 td, 6 int, & 122 rushes for 660 yards and 6 td","Denver Broncos / 1st / 25th pick / 2010"
"3","RB","Willis McGahee*",30,"7",14,"249 rushes for 1,199 yards, 4 td, & 12 catches for 51 yards and 1 td","Buffalo Bills / 1st / 23rd pick / 2003"
"4","WR","Eric Decker",24,"1",13,"44 catches for 612 yards, 8 td, & 1 rush for 1 yards and 0 td","Denver Broncos / 3rd / 87th pick / 2010"
"5","WR","Eddie Royal",25,"3",8,"19 catches for 155 yards, 1 td, & 7 rushes for 48 yards and 0 td","Denver Broncos / 2nd / 42nd pick / 2008"
"6","TE","Daniel Fells",28,"3",15,"19 catches for 256 yards, 3 td",""
"7","LT","Ryan Clady*",25,"3",16,"","Denver Broncos / 1st / 12th pick / 2008"
"8","LG","Zane Beadles",25,"1",16,"","Denver Broncos / 2nd / 45th pick / 2010"
"9","C","J.D. Walton",24,"1",16,"","Denver Broncos / 3rd / 80th pick / 2010"
"10","RG","Chris Kuper",29,"5",16,"1 fumble recovered","Denver Broncos / 5th / 161st pick / 2006"
"11","RT","Orlando Franklin",24,"Rook",16,"1 fumble recovered","Denver Broncos / 2nd / 46th pick / 2011"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Robert Ayers",26,"2",13,"","Denver Broncos / 1st / 18th pick / 2009"
"14","DE","Elvis Dumervil*",27,"5",14,"","Denver Broncos / 4th / 126th pick / 2006"
"15","DT","Marcus Thomas",26,"4",11,"","Denver Broncos / 4th / 121st pick / 2007"
"16","NT","Brodrick Bunkley",28,"5",13,"","Philadelphia Eagles / 1st / 14th pick / 2006"
"17","MLB","Joe Mays",26,"3",12,"","Philadelphia Eagles / 6th / 200th pick / 2008"
"18","LB","Von Miller*",22,"Rook",15,"","Denver Broncos / 1st / 2nd pick / 2011"
"19","LB","D.J. Williams",29,"7",13,"","Denver Broncos / 1st / 17th pick / 2004"
"20","LCB","Champ Bailey*",33,"12",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Washington Redskins / 1st / 7th pick / 1999"
"21","RCB","Andre' Goodman",33,"9",16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Detroit Lions / 3rd / 68th pick / 2002"
"22","SS","Brian Dawkins*",38,"15",12,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Philadelphia Eagles / 2nd / 61st pick / 1996"
"23","FS","Quinton Carter",23,"Rook",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 4th / 108th pick / 2011"
