"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bubby Brister",28,"4",16,"223 for 387, 2,725 yards, 20 td, 14 int, & 25 rushes for 64 yards and 0 td","Pittsburgh Steelers / 3rd / 67th pick / 1986"
"3","RB","Tim Worley",24,"1",8,"109 rushes for 418 yards, 0 td, & 8 catches for 70 yards and 0 td","Pittsburgh Steelers / 1st / 7th pick / 1989"
"4","FB","Merril Hoge",25,"3",15,"203 rushes for 772 yards, 7 td, & 40 catches for 342 yards and 3 td","Pittsburgh Steelers / 10th / 261st pick / 1987"
"5","WR","Derek Hill",23,"1",12,"25 catches for 391 yards, 0 td","Pittsburgh Steelers / 3rd / 61st pick / 1989"
"6","WR","Louis Lipps",28,"6",14,"50 catches for 682 yards, 3 td, & 1 rush for -5 yards and 0 td","Pittsburgh Steelers / 1st / 23rd pick / 1984"
"7","TE","Mike Mularkey",29,"7",15,"32 catches for 365 yards, 3 td","San Francisco 49ers / 9th / 229th pick / 1983"
"8","LT","John Jackson",25,"2",16,"","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"9","LG","Brian Blankenship",27,"3",13,"",""
"10","C","Dermontti Dawson",25,"2",16,"","Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11","RG","Terry Long",31,"6",16,"","Pittsburgh Steelers / 4th / 111th pick / 1984"
"12","RT","Tunch Ilkin",33,"10",13,"1 fumble recovered","Pittsburgh Steelers / 6th / 165th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Keith Willis",31,"8",16,"5.0 sacks, 1 interception, 1 fumble recovered",""
"15","NT","Gerald Williams",27,"4",15,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 36th pick / 1986"
"16","RDE","Donald Evans",26,"3",16,"3.0 sacks, 0 interceptions, 3 fumbles recovered","Los Angeles Rams / 2nd / 47th pick / 1987"
"17","LOLB","Bryan Hinkle",31,"8",16,"2.0 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 6th / 156th pick / 1981"
"18","LILB","Hardy Nickerson",25,"3",14,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 5th / 122nd pick / 1987"
"19","RILB","David Little*",31,"9",14,"0.0 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 7th / 183rd pick / 1981"
"20","ROLB","Greg Lloyd",25,"2",14,"4.5 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 6th / 150th pick / 1987"
"21","LCB","D.J. Johnson",24,"1",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 7th / 174th pick / 1989"
"22","RCB","Rod Woodson*+",25,"3",16,"0.0 sacks, 5 interceptions, 3 fumbles recovered","Pittsburgh Steelers / 1st / 10th pick / 1987"
"23","SS","Carnell Lake",23,"1",16,"1.0 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1989"
"24","FS","Thomas Everett",26,"3",14,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 4th / 94th pick / 1987"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Gary Anderson",31,"8",0,"20 of 25 field goals & 32 of 32 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Dan Stryzinski",25,"Rook",0,"65 punts for a 37.8 average, 1 blocked",""
"28","PR","Rod Woodson*+",25,"3",16,"38 punt returns for a 10.5 average and 1 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
"29","KR","Rod Woodson*+",25,"3",16,"35 kick returns for a 21.8 average and 0 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
