"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Neil O'Donnell",27,"2",15,"270 for 486, 3,208 yards, 14 td, 7 int, & 26 rushes for 111 yards and 0 td","Pittsburgh Steelers / 3rd / 70th pick / 1990"
"3","RB","Barry Foster*",25,"3",9,"177 rushes for 711 yards, 8 td, & 27 catches for 217 yards and 1 td","Pittsburgh Steelers / 5th / 128th pick / 1990"
"4","FB","Merril Hoge",28,"6",13,"51 rushes for 249 yards, 1 td, & 33 catches for 247 yards and 4 td","Pittsburgh Steelers / 10th / 261st pick / 1987"
"5","WR","Jeff Graham",24,"2",12,"38 catches for 579 yards, 0 td","Pittsburgh Steelers / 2nd / 46th pick / 1991"
"6","WR","Dwight Stone",29,"6",15,"41 catches for 587 yards, 2 td, & 12 rushes for 121 yards and 1 td",""
"7","TE","Eric Green*",26,"3",16,"63 catches for 942 yards, 5 td","Pittsburgh Steelers / 1st / 21st pick / 1990"
"8","LT","John Jackson",28,"5",16,"1 fumble recovered","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"9","LG","Duval Love",30,"8",16,"","Los Angeles Rams / 10th / 274th pick / 1985"
"10","C","Dermontti Dawson*+",28,"5",16,"","Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11","RG","Justin Strzelczyk",25,"3",12,"1 fumble recovered","Pittsburgh Steelers / 11th / 293rd pick / 1990"
"12","RT","Leon Searcy",24,"1",16,"1 fumble recovered","Pittsburgh Steelers / 1st / 11th pick / 1992"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Kenny Davidson",26,"3",9,"2.5 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 2nd / 43rd pick / 1990"
"15","NT","Joel Steed",24,"1",12,"1.5 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 67th pick / 1992"
"16","RDE","Donald Evans",29,"6",16,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Rams / 2nd / 47th pick / 1987"
"17","LOLB","Kevin Greene",31,"8",16,"12.5 sacks, 0 interceptions, 3 fumbles recovered","Los Angeles Rams / 5th / 113th pick / 1985"
"18","LILB","Levon Kirkland",24,"1",13,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 2nd / 38th pick / 1992"
"19","RILB","Chad Brown",23,"Rook",9,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 44th pick / 1993"
"20","ROLB","Greg Lloyd*+",28,"5",15,"6.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 6th / 150th pick / 1987"
"21","LCB","Rod Woodson*+",28,"6",16,"2.0 sacks, 8 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 10th pick / 1987"
"22","RCB","D.J. Johnson",27,"4",15,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 7th / 174th pick / 1989"
"23","SS","Carnell Lake",26,"4",14,"5.0 sacks, 4 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 2nd / 34th pick / 1989"
"24","FS","Darren Perry",25,"1",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 8th / 203rd pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Gary Anderson*",34,"11",0,"28 of 30 field goals & 32 of 32 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Mark Royals",28,"6",0,"89 punts for a 42.5 average, 0 blocked",""
"28","PR","Rod Woodson*+",28,"6",16,"42 punt returns for a 8.0 average and 0 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
"29","KR","Rod Woodson*+",28,"6",16,"15 kick returns for a 19.6 average and 0 td","Pittsburgh Steelers / 1st / 10th pick / 1987"
