"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Tony Romo*",29,5,16,"347 for 550, 4,483 yards, 26 td, 9 int, & 35 rushes for 105 yards and 1 td",""
"3","RB","Marion Barber",26,4,15,"214 rushes for 932 yards, 7 td, & 26 catches for 221 yards and 0 td","Dallas Cowboys / 4th / 109th pick / 2005"
"4","FB","Deon Anderson",26,2,9,"0 rushes for 0 yards, 0 td, & 1 catch for 5 yards and 0 td","Dallas Cowboys / 6th / 195th pick / 2007"
"5","WR","Miles Austin*",25,3,9,"81 catches for 1,320 yards, 11 td, & 2 rushes for -2 yards and 0 td",""
"6","WR","Roy Williams",28,5,13,"38 catches for 596 yards, 7 td","Detroit Lions / 1st / 7th pick / 2004"
"7","TE","Jason Witten*",27,6,16,"94 catches for 1,030 yards, 2 td","Dallas Cowboys / 3rd / 69th pick / 2003"
"8","LT","Flozell Adams",34,11,16,"","Dallas Cowboys / 2nd / 38th pick / 1998"
"9","LG","Kyle Kosier",31,7,16,"","San Francisco 49ers / 7th / 248th pick / 2002"
"10","C","Andre Gurode*",31,7,16,"","Dallas Cowboys / 2nd / 37th pick / 2002"
"11","RG","Leonard Davis*",31,8,16,"","Arizona Cardinals / 1st / 2nd pick / 2001"
"12","RT","Marc Colombo",31,7,9,"","Chicago Bears / 1st / 29th pick / 2002"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Igor Olshansky",27,5,14,"","San Diego Chargers / 2nd / 35th pick / 2004"
"15","DE","Marcus Spears",26,4,14,"","Dallas Cowboys / 1st / 20th pick / 2005"
"16","NT","Jay Ratliff*+",28,4,16,"6.0 sacks, 0 interceptions, 4 fumbles recovered","Dallas Cowboys / 7th / 224th pick / 2005"
"17","LB","Keith Brooking",34,11,14,"","Atlanta Falcons / 1st / 12th pick / 1998"
"18","LB","Bradie James",28,6,16,"","Dallas Cowboys / 4th / 103rd pick / 2003"
"19","LB","Anthony Spencer",25,2,16,"","Dallas Cowboys / 1st / 26th pick / 2007"
"20","LB","DeMarcus Ware*+",27,4,15,"","Dallas Cowboys / 1st / 11th pick / 2005"
"21","LCB","Terence Newman*",31,6,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 5th pick / 2003"
"22","RCB","Mike Jenkins*",24,1,15,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 25th pick / 2008"
"23","SS","Gerald Sensabaugh",26,4,15,"0.0 sacks, 1 interception, 0 fumbles recovered","Jacksonville Jaguars / 5th / 157th pick / 2005"
"24","FS","Ken Hamlin",28,6,12,"","Seattle Seahawks / 2nd / 42nd pick / 2003"
