"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jim Kelly*",32,6,16,"269 for 462, 3,457 yards, 23 td, 19 int, & 31 rushes for 53 yards and 1 td","Buffalo Bills / 1st / 14th pick / 1983"
"3","RB","Thurman Thomas*",26,4,16,"312 rushes for 1,487 yards, 9 td, & 58 catches for 626 yards and 3 td","Buffalo Bills / 2nd / 40th pick / 1988"
"4","WR","Don Beebe",28,3,8,"33 catches for 554 yards, 2 td, & 1 rush for -6 yards and 0 td","Buffalo Bills / 3rd / 82nd pick / 1989"
"5","WR","James Lofton",36,14,15,"51 catches for 786 yards, 6 td","Green Bay Packers / 1st / 6th pick / 1978"
"6","WR","Andre Reed*",28,7,16,"65 catches for 913 yards, 3 td, & 8 rushes for 65 yards and 0 td","Buffalo Bills / 4th / 86th pick / 1985"
"7","TE","Keith McKeller",28,5,8,"14 catches for 110 yards, 0 td","Buffalo Bills / 9th / 227th pick / 1987"
"8","LT","Will Wolford*",28,6,16,"","Buffalo Bills / 1st / 20th pick / 1986"
"9","LG","Jim Ritcher*",34,12,16,"1 fumble recovered","Buffalo Bills / 1st / 16th pick / 1980"
"10","C","Kent Hull",31,6,16,"2 fumbles recovered",""
"11","RG","Glenn Parker",26,2,13,"1 fumble recovered","Buffalo Bills / 3rd / 69th pick / 1990"
"12","RT","Howard Ballard*",29,4,16,"","Buffalo Bills / 11th / 283rd pick / 1987"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Phil Hansen",24,1,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 2nd / 54th pick / 1991"
"15","NT","Jeff Wright",29,4,16,"6.0 sacks, 0 interceptions, 1 fumble recovered","Buffalo Bills / 8th / 213th pick / 1988"
"16","RDE","Bruce Smith*",29,7,15,"14.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 1st / 1st pick / 1985"
"17","LOLB","Cornelius Bennett*",27,5,15,"4.0 sacks, 0 interceptions, 3 fumbles recovered","Indianapolis Colts / 1st / 2nd pick / 1987"
"18","LILB","Shane Conlan",28,5,12,"2.0 sacks, 1 interception, 0 fumbles recovered","Buffalo Bills / 1st / 8th pick / 1987"
"19","RILB","Carlton Bailey",28,4,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 9th / 235th pick / 1988"
"20","ROLB","Darryl Talley",32,9,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 2nd / 39th pick / 1983"
"21","LCB","Kirby Jackson",27,5,10,"","New York Jets / 5th / 129th pick / 1987"
"22","RCB","Nate Odomes*",27,5,16,"1.0 sacks, 5 interceptions, 1 fumble recovered","Buffalo Bills / 2nd / 29th pick / 1987"
"23","SS","Henry Jones*+",25,1,16,"0.0 sacks, 8 interceptions, 2 fumbles recovered","Buffalo Bills / 1st / 26th pick / 1991"
"24","FS","Mark Kelso",29,6,16,"0.0 sacks, 7 interceptions, 0 fumbles recovered","Philadelphia Eagles / 10th / 261st pick / 1985"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Steve Christie",25,2,0,"24 of 30 field goals & 43 of 44 extra points",""
"27","P","Chris Mohr",26,3,0,"60 punts for a 42.2 average, 0 blocked","Tampa Bay Buccaneers / 6th / 146th pick / 1989"
"28","PR","Cliff Hicks",28,5,2,"29 punt returns for a 10.0 average and 0 td","Los Angeles Rams / 3rd / 74th pick / 1987"
"29","KR","Kenneth Davis",30,6,0,"14 kick returns for a 17.9 average and 0 td","Green Bay Packers / 2nd / 41st pick / 1986"
