"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bob Avellini",23,"1",14,"118 for 271, 1,580 yards, 8 td, 15 int, & 18 rushes for 58 yards and 1 td","Chicago Bears / 6th / 135th pick / 1975"
"3","RB","Walter Payton*+",22,"1",14,"311 rushes for 1,390 yards, 13 td, & 15 catches for 149 yards and 0 td","Chicago Bears / 1st / 4th pick / 1975"
"4","FB","Roland Harper",23,"1",14,"147 rushes for 625 yards, 2 td, & 29 catches for 291 yards and 1 td","Chicago Bears / 17th / 420th pick / 1975"
"5","WR","Brian Baschnagel",22,"Rook",12,"13 catches for 226 yards, 0 td, & 1 rush for -12 yards and 0 td","Chicago Bears / 3rd / 66th pick / 1976"
"6","WR","James Scott",24,"Rook",8,"26 catches for 512 yards, 6 td, & 2 rushes for -4 yards and 0 td","New York Jets / 8th / 193rd pick / 1975"
"7","TE","Greg Latta",24,"1",14,"18 catches for 254 yards, 0 td, & 2 rushes for -8 yards and 0 td","Baltimore Colts / 8th / 188th pick / 1974"
"8","LT","Lionel Antoine",26,"4",13,"","Chicago Bears / 1st / 3rd pick / 1972"
"9","LG","Noah Jackson",25,"1",11,"","Baltimore Colts / 7th / 161st pick / 1974"
"10","C","Dan Neal",27,"3",10,"","Baltimore Colts / 11th / 270th pick / 1973"
"11","RG","Revie Sorey",23,"1",9,"","Chicago Bears / 5th / 110th pick / 1975"
"12","RT","Jeff Sevy",26,"1",14,"1 fumble recovered","Chicago Bears / 12th / 290th pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Hartenstine",23,"1",14,"0 interceptions, 3 fumbles recovered","Chicago Bears / 2nd / 31st pick / 1975"
"15","LDT","Jim Osborne",27,"4",14,"","Chicago Bears / 7th / 182nd pick / 1972"
"16","RDT","Wally Chambers*+",25,"3",13,"1 interception, 0 fumbles recovered","Chicago Bears / 1st / 8th pick / 1973"
"17","RDE","Roger Stillwell",25,"1",10,"0 interceptions, 2 fumbles recovered","Chicago Bears / 9th / 212th pick / 1975"
"18","LLB","Ross Brupbacher",28,"6",12,"7 interceptions, 3 fumbles recovered","Chicago Bears / 4th / 100th pick / 1970"
"19","MLB","Don Rives",25,"3",14,"0 interceptions, 2 fumbles recovered","Chicago Bears / 15th / 370th pick / 1973"
"20","RLB","Waymond Bryant",24,"2",14,"2 interceptions, 2 fumbles recovered","Chicago Bears / 1st / 4th pick / 1974"
"21","LCB","Allan Ellis",25,"3",14,"6 interceptions, 0 fumbles recovered","Chicago Bears / 5th / 107th pick / 1973"
"22","RCB","Virgil Livers",24,"1",14,"3 interceptions, 0 fumbles recovered","Chicago Bears / 4th / 83rd pick / 1975"
"23","SS","Doug Plank",23,"1",14,"4 interceptions, 4 fumbles recovered","Chicago Bears / 12th / 291st pick / 1975"
"24","FS","Craig Clemons",27,"4",14,"1 interception, 1 fumble recovered","Chicago Bears / 1st / 12th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Bob Thomas",24,"1",0,"12 of 25 field goals & 27 of 30 extra points","Los Angeles Rams / 15th / 388th pick / 1974"
"27","P","Bob Parsons",26,"4",0,"99 punts for a 37.6 average, 1 blocked","Chicago Bears / 5th / 117th pick / 1972"
"28","PR","Virgil Livers",24,"1",14,"28 punt returns for a 7.3 average and 0 td","Chicago Bears / 4th / 83rd pick / 1975"
"29","KR","Brian Baschnagel",22,"Rook",12,"29 kick returns for a 26.0 average and 0 td","Chicago Bears / 3rd / 66th pick / 1976"
