"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jeff Hostetler",34,10,11,"172 for 286, 1,998 yards, 12 td, 9 int, & 31 rushes for 119 yards and 0 td","New York Giants / 3rd / 59th pick / 1984"
"3","RB","Harvey Williams",28,4,16,"255 rushes for 1,114 yards, 9 td, & 54 catches for 375 yards and 0 td","Kansas City Chiefs / 1st / 21st pick / 1991"
"4","FB","Derrick Fenner",28,6,10,"39 rushes for 110 yards, 0 td, & 35 catches for 252 yards and 3 td","Seattle Seahawks / 10th / 268th pick / 1989"
"5","WR","Tim Brown*",29,7,16,"89 catches for 1,342 yards, 10 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"6","WR","Rocket Ismail",26,2,15,"28 catches for 491 yards, 3 td, & 6 rushes for 29 yards and 0 td","Los Angeles Raiders / 4th / 100th pick / 1991"
"7","TE","Kerry Cash",26,4,10,"25 catches for 254 yards, 2 td","Indianapolis Colts / 5th / 125th pick / 1991"
"8","LT","Robert Jenkins",32,8,13,"","Los Angeles Rams / 6th / 144th pick / 1986"
"9","LG","Steve Wisniewski*",28,6,16,"1 fumble recovered","Dallas Cowboys / 2nd / 29th pick / 1989"
"10","C","Dan Turk",33,10,16,"","Pittsburgh Steelers / 4th / 101st pick / 1985"
"11","RG","Kevin Gogan",31,8,16,"","Dallas Cowboys / 8th / 206th pick / 1987"
"12","RT","Greg Skrepenak",25,3,14,"","Los Angeles Raiders / 2nd / 32nd pick / 1992"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Anthony Smith",28,4,12,"7.0 sacks, 0 interceptions, 3 fumbles recovered","Los Angeles Raiders / 1st / 11th pick / 1990"
"15","LDT","Jerry Ball",31,8,14,"3.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 3rd / 63rd pick / 1987"
"16","RDT","Chester McGlockton*+",26,3,16,"7.5 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Raiders / 1st / 16th pick / 1992"
"17","RDE","Pat Swilling",31,9,16,"13.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 3rd / 60th pick / 1986"
"18","LLB","Rob Fredrickson",24,1,15,"0.0 sacks, 1 interception, 4 fumbles recovered","Los Angeles Raiders / 1st / 22nd pick / 1994"
"19","MLB","Greg Biekert",26,2,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Raiders / 7th / 181st pick / 1993"
"20","RLB","Mike Jones",26,4,16,"0.0 sacks, 1 interception, 2 fumbles recovered",""
"21","LCB","Terry McDaniel*",30,7,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered","Los Angeles Raiders / 1st / 9th pick / 1988"
"22","RCB","Albert Lewis",35,12,15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 61st pick / 1983"
"23","SS","Derrick Hoskins",25,3,13,"0.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Raiders / 5th / 128th pick / 1992"
"24","FS","Eddie Anderson",32,9,14,"0.0 sacks, 1 interception, 2 fumbles recovered","Seattle Seahawks / 6th / 153rd pick / 1986"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Jeff Jaeger",31,8,0,"13 of 18 field goals & 22 of 22 extra points","Cleveland Browns / 3rd / 82nd pick / 1987"
"27","P","Jeff Gossett",38,14,0,"75 punts for a 41.2 average, 1 blocked",""
"28","PR","Tim Brown*",29,7,16,"36 punt returns for a 10.1 average and 0 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"29","KR","Rocket Ismail",26,2,15,"36 kick returns for a 19.6 average and 0 td","Los Angeles Raiders / 4th / 100th pick / 1991"
