"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Hart*",31,"9",14,"182 for 345, 2,507 yards, 19 td, 19 int, & 11 rushes for 7 yards and 1 td",""
"3","RB","Terry Metcalf*",24,"2",13,"165 rushes for 816 yards, 9 td, & 43 catches for 378 yards and 2 td","St. Louis Cardinals / 3rd / 63rd pick / 1973"
"4","FB","Jim Otis*",27,"5",14,"269 rushes for 1,076 yards, 5 td, & 12 catches for 69 yards and 1 td","New Orleans Saints / 9th / 218th pick / 1970"
"5","WR","Mel Gray*+",27,"4",14,"48 catches for 926 yards, 11 td, & 1 rush for 6 yards and 0 td","St. Louis Cardinals / 6th / 147th pick / 1971"
"6","WR","Earl Thomas",27,"4",10,"21 catches for 375 yards, 2 td","Chicago Bears / 6th / 135th pick / 1971"
"7","TE","Jackie Smith",35,"12",7,"13 catches for 246 yards, 2 td","St. Louis Cardinals / 10th / 129th pick / 1963"
"8","LT","Roger Finnie",30,"6",14,"","New York Jets / 14th / 364th pick / 1969"
"9","LG","Bob Young",33,"9",12,"","St. Louis Cardinals / 19th / 261st pick / 1964"
"10","C","Tom Banks*",27,"4",14,"","St. Louis Cardinals / 8th / 189th pick / 1970"
"11","RG","Conrad Dobler*",25,"3",14,"1 fumble recovered","St. Louis Cardinals / 5th / 110th pick / 1972"
"12","RT","Dan Dierdorf*",26,"4",14,"1 fumble recovered","St. Louis Cardinals / 2nd / 43rd pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Bob Bell",27,"4",14,"","Detroit Lions / 1st / 21st pick / 1971"
"15","LDT","Charles Davis",24,"1",12,"","Pittsburgh Steelers / 9th / 229th pick / 1974"
"16","RDT","Bob Rowe",30,"8",14,"","St. Louis Cardinals / 2nd / 43rd pick / 1967"
"17","RDE","Ron Yankowski",29,"4",13,"","St. Louis Cardinals / 8th / 199th pick / 1971"
"18","LLB","Larry Stallings",34,"12",13,"1 interception, 0 fumbles recovered","Buffalo Bills / 9th / 68th pick / 1963, St. Louis Cardinals / 18th / 241st pick / 1963"
"19","MLB","Mark Arneson",26,"3",11,"1 interception, 1 fumble recovered","St. Louis Cardinals / 2nd / 32nd pick / 1972"
"20","RLB","Pete Barnes",30,"8",14,"2 interceptions, 1 fumble recovered","Houston Oilers / 6th / 136th pick / 1967"
"21","LCB","Norm Thompson",30,"4",14,"7 interceptions, 2 fumbles recovered","St. Louis Cardinals / 1st / 17th pick / 1971"
"22","RCB","Roger Wehrli*+",28,"6",13,"6 interceptions, 4 fumbles recovered","St. Louis Cardinals / 1st / 19th pick / 1969"
"23","SS","Ken Reaves",31,"9",13,"3 interceptions, 2 fumbles recovered","Atlanta Falcons / 4th / 49th pick / 1966"
"24","FS","Clarence Duren",25,"2",11,"1 interception, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jim Bakken*+",35,"13",0,"19 of 24 field goals & 40 of 41 extra points","Los Angeles Rams / 7th / 88th pick / 1962"
"27","P","Jeff West",22,"Rook",0,"64 punts for a 37.7 average, 1 blocked","Cincinnati Bengals / 5th / 122nd pick / 1975"
"28","PR","Terry Metcalf*",24,"2",13,"23 punt returns for a 12.4 average and 1 td","St. Louis Cardinals / 3rd / 63rd pick / 1973"
"29","KR","Terry Metcalf*",24,"2",13,"35 kick returns for a 27.4 average and 1 td","St. Louis Cardinals / 3rd / 63rd pick / 1973"
