"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Eric Hipple",29,"6",10,"192 for 305, 1,919 yards, 9 td, 11 int, & 16 rushes for 46 yards and 0 td","Detroit Lions / 4th / 85th pick / 1980"
"3","RB","Garry James",23,"Rook",15,"159 rushes for 688 yards, 3 td, & 34 catches for 219 yards and 0 td","Detroit Lions / 2nd / 29th pick / 1986"
"4","FB","James Jones",25,"3",16,"252 rushes for 903 yards, 8 td, & 54 catches for 334 yards and 1 td","Detroit Lions / 1st / 13th pick / 1983"
"5","WR","Carl Bland",25,"2",16,"44 catches for 511 yards, 2 td",""
"6","WR","Jeff Chadwick",26,"3",15,"53 catches for 995 yards, 5 td",""
"7","TE","Jimmie Giles",32,"9",8,"19 catches for 198 yards, 3 td","Houston Oilers / 3rd / 70th pick / 1977"
"8","LT","Lomas Brown",23,"1",16,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Harvey Salem",25,"3",13,"","Houston Oilers / 2nd / 30th pick / 1983"
"10","C","Steve Mott",25,"3",14,"","Detroit Lions / 5th / 121st pick / 1983"
"11","RG","Keith Dorney",29,"7",12,"","Detroit Lions / 1st / 10th pick / 1979"
"12","RT","Rich Strenger",26,"3",16,"","Detroit Lions / 2nd / 40th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Keith Ferguson",27,"5",15,"9.5 sacks, 1 interception, 1 fumble recovered","San Diego Chargers / 5th / 131st pick / 1981"
"15","NT","Eric Williams",24,"2",16,"4.0 sacks, 1 interception, 1 fumble recovered","Detroit Lions / 3rd / 62nd pick / 1984"
"16","RDE","William Gay",31,"8",16,"6.5 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 55th pick / 1978"
"17","LOLB","Jimmy Williams",26,"4",10,"2.0 sacks, 2 interceptions, 1 fumble recovered","Detroit Lions / 1st / 15th pick / 1982"
"18","LILB","James Harrell",29,"7",15,"0.5 sacks, 0 interceptions, 2 fumbles recovered",""
"19","RILB","Vernon Maxwell",25,"3",15,"2.0 sacks, 0 interceptions, 4 fumbles recovered","Baltimore Colts / 2nd / 29th pick / 1983"
"20","ROLB","Mike Cofer",26,"3",15,"7.5 sacks, 0 interceptions, 3 fumbles recovered","Detroit Lions / 3rd / 67th pick / 1983"
"21","LCB","Duane Galloway",25,"1",12,"0.0 sacks, 4 interceptions, 1 fumble recovered",""
"22","RCB","Bruce McNorton",27,"4",16,"0.0 sacks, 4 interceptions, 2 fumbles recovered","Detroit Lions / 4th / 96th pick / 1982"
"23","SS","Demetrious Johnson",25,"3",16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Detroit Lions / 5th / 115th pick / 1983"
"24","FS","Devon Mitchell",24,"Rook",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 92nd pick / 1986"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Eddie Murray",30,"6",0,"18 of 25 field goals & 31 of 32 extra points","Detroit Lions / 7th / 166th pick / 1980"
"27","P","Mike Black",25,"3",0,"46 punts for a 39.5 average, 1 blocked","Detroit Lions / 7th / 181st pick / 1983"
"28","PR","Pete Mandley",25,"2",0,"43 punt returns for a 9.8 average and 1 td","Detroit Lions / 2nd / 47th pick / 1984"
"29","KR","Herman Hunter",25,"1",0,"49 kick returns for a 20.6 average and 0 td","Philadelphia Eagles / 11th / 289th pick / 1985"
