"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Montana*+",34,"11",15,"321 for 520, 3,944 yards, 26 td, 16 int, & 40 rushes for 162 yards and 1 td","San Francisco 49ers / 3rd / 82nd pick / 1979"
"3","RB","Roger Craig",30,"7",11,"141 rushes for 439 yards, 1 td, & 25 catches for 201 yards and 0 td","San Francisco 49ers / 2nd / 49th pick / 1983"
"4","FB","Tom Rathman",28,"4",16,"101 rushes for 318 yards, 7 td, & 48 catches for 327 yards and 0 td","San Francisco 49ers / 3rd / 56th pick / 1986"
"5","WR","Jerry Rice*+",28,"5",16,"100 catches for 1,502 yards, 13 td, & 2 rushes for 0 yards and 0 td","San Francisco 49ers / 1st / 16th pick / 1985"
"6","WR","John Taylor",28,"3",14,"49 catches for 748 yards, 7 td","San Francisco 49ers / 3rd / 76th pick / 1986"
"7","TE","Brent Jones",27,"3",16,"56 catches for 747 yards, 5 td","Pittsburgh Steelers / 5th / 135th pick / 1986"
"8","LT","Bubba Paris",30,"7",16,"","San Francisco 49ers / 2nd / 29th pick / 1982"
"9","LG","Guy McIntyre*",29,"6",16,"","San Francisco 49ers / 3rd / 73rd pick / 1984"
"10","C","Jesse Sapolu",29,"7",16,"","San Francisco 49ers / 11th / 289th pick / 1983"
"11","RG","Harris Barton",26,"3",16,"","San Francisco 49ers / 1st / 22nd pick / 1987"
"12","RT","Steve Wallace",26,"4",16,"","San Francisco 49ers / 4th / 101st pick / 1986"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Pierce Holt",28,"2",16,"5.5 sacks, 0 interceptions, 2 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1988"
"15","NT","Michael Carter",30,"6",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 5th / 121st pick / 1984"
"16","RDE","Kevin Fagan",27,"3",16,"9.5 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 4th / 102nd pick / 1986"
"17","LOLB","Charles Haley*+",26,"4",16,"16.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 4th / 96th pick / 1986"
"18","LILB","Matt Millen",32,"10",16,"0.0 sacks, 1 interception, 1 fumble recovered","Oakland Raiders / 2nd / 43rd pick / 1980"
"19","RILB","Keith DeLong",23,"1",13,"0.0 sacks, 0 interceptions, 3 fumbles recovered","San Francisco 49ers / 1st / 28th pick / 1989"
"20","ROLB","Bill Romanowski",24,"2",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 3rd / 80th pick / 1988"
"21","LCB","Darryl Pollard",26,"3",16,"0.0 sacks, 1 interception, 1 fumble recovered",""
"22","RCB","Don Griffin",26,"4",16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","San Francisco 49ers / 6th / 162nd pick / 1986"
"23","SS","Chet Brooks",24,"2",8,"0.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 11th / 303rd pick / 1988"
"24","FS","Ronnie Lott*+",31,"9",11,"0.0 sacks, 3 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 8th pick / 1981"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Cofer",26,"3",0,"24 of 36 field goals & 39 of 39 extra points",""
"27","P","Barry Helton",25,"2",0,"69 punts for a 36.8 average, 1 blocked","San Francisco 49ers / 4th / 102nd pick / 1988"
"28","PR","John Taylor",28,"3",14,"26 punt returns for a 8.2 average and 0 td","San Francisco 49ers / 3rd / 76th pick / 1986"
"29","KR","Dexter Carter",23,"Rook",5,"41 kick returns for a 19.1 average and 0 td","San Francisco 49ers / 1st / 25th pick / 1990"
