"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken Stabler",35,"10",16,"293 for 457, 3,202 yards, 13 td, 28 int, & 15 rushes for -22 yards and 0 td","Oakland Raiders / 2nd / 52nd pick / 1968"
"3","RB","Earl Campbell*+",25,"2",15,"373 rushes for 1,934 yards, 13 td, & 11 catches for 47 yards and 0 td","Houston Oilers / 1st / 1st pick / 1978"
"4","FB","Tim Wilson",26,"3",16,"66 rushes for 257 yards, 1 td, & 30 catches for 170 yards and 1 td","Houston Oilers / 3rd / 66th pick / 1977"
"5","WR","Billy Johnson",28,"6",6,"31 catches for 343 yards, 2 td, & 2 rushes for 1 yards and 0 td","Houston Oilers / 15th / 365th pick / 1974"
"6","WR","Mike Renfro",25,"2",16,"35 catches for 459 yards, 1 td, & 1 rush for 12 yards and 0 td","Houston Oilers / 4th / 98th pick / 1978"
"7","TE","Mike Barber",27,"4",16,"59 catches for 712 yards, 5 td, & 1 rush for 1 yards and 0 td","Houston Oilers / 2nd / 48th pick / 1976"
"8","LT","Leon Gray+",29,"7",14,"","Miami Dolphins / 3rd / 78th pick / 1973"
"9","LG","Bob Young",38,"14",12,"1 fumble recovered","St. Louis Cardinals / 19th / 261st pick / 1964"
"10","C","Carl Mauck",33,"11",16,"","Baltimore Colts / 13th / 337th pick / 1969"
"11","RG","Ed Fisher",31,"6",16,"1 fumble recovered",""
"12","RT","Morris Towns",26,"3",12,"","Houston Oilers / 1st / 11th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Andy Dorris",29,"7",16,"0 interceptions, 1 fumble recovered","Cleveland Browns / 4th / 93rd pick / 1973"
"15","NT","Ken Kennard",26,"3",11,"",""
"16","RDE","Elvin Bethea",34,"12",12,"0 interceptions, 1 fumble recovered","Houston Oilers / 3rd / 77th pick / 1968"
"17","LOLB","Ted Washington",32,"7",15,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 17th / 439th pick / 1972"
"18","LILB","Art Stringer",26,"3",8,"","Houston Oilers / 9th / 256th pick / 1976"
"19","RILB","Gregg Bingham",29,"7",16,"0 interceptions, 2 fumbles recovered","Houston Oilers / 4th / 79th pick / 1973"
"20","ROLB","Robert Brazile*",27,"5",16,"2 interceptions, 0 fumbles recovered","Houston Oilers / 1st / 6th pick / 1975"
"21","LCB","J.C. Wilson",24,"2",16,"2 interceptions, 1 fumble recovered","Houston Oilers / 8th / 210th pick / 1978"
"22","RCB","Greg Stemrick*",29,"5",16,"4 interceptions, 1 fumble recovered",""
"23","SS","Vernon Perry",27,"1",16,"5 interceptions, 0 fumbles recovered",""
"24","FS","Mike Reinfeldt",27,"4",16,"4 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Toni Fritsch",35,"9",0,"19 of 24 field goals & 26 of 27 extra points",""
"27","P","Cliff Parsley",26,"3",0,"67 punts for a 40.7 average, 0 blocked","New Orleans Saints / 6th / 147th pick / 1977"
"28","PR","Carl Roaches",27,"Rook",0,"47 punt returns for a 8.2 average and 0 td","Tampa Bay Buccaneers / 14th / 377th pick / 1976"
"29","KR","Carl Roaches",27,"Rook",0,"37 kick returns for a 20.2 average and 0 td","Tampa Bay Buccaneers / 14th / 377th pick / 1976"
