"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Matt Leinart",23,"Rook",11,"214 for 377, 2,547 yards, 11 td, 12 int, & 22 rushes for 49 yards and 2 td","Arizona Cardinals / 1st / 10th pick / 2006"
"3","RB","Edgerrin James",28,"7",16,"337 rushes for 1,159 yards, 6 td, & 38 catches for 217 yards and 0 td","Indianapolis Colts / 1st / 4th pick / 1999"
"4","WR","Anquan Boldin*",26,"3",16,"83 catches for 1,203 yards, 4 td, & 5 rushes for 28 yards and 0 td","Arizona Cardinals / 2nd / 54th pick / 2003"
"5","WR","Larry Fitzgerald",23,"2",13,"69 catches for 946 yards, 6 td","Arizona Cardinals / 1st / 3rd pick / 2004"
"6","WR","Bryant Johnson",25,"3",8,"40 catches for 740 yards, 4 td, & 1 rush for -3 yards and 0 td","Arizona Cardinals / 1st / 17th pick / 2003"
"7","LT","Leonard Davis",28,"5",16,"","Arizona Cardinals / 1st / 2nd pick / 2001"
"8","C","Nick Leckey",24,"2",11,"","Arizona Cardinals / 6th / 167th pick / 2004"
"9","RG","Deuce Lutui",23,"Rook",9,"1 fumble recovered","Arizona Cardinals / 2nd / 41st pick / 2006"
"10","RT","Reggie Wells",26,"3",16,"","Arizona Cardinals / 6th / 177th pick / 2003"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Bertrand Berry",31,"9",10,"","Indianapolis Colts / 3rd / 86th pick / 1997"
"13","DE","Chike Okeafor",30,"7",15,"","San Francisco 49ers / 3rd / 89th pick / 1999"
"14","DT","Darnell Dockett",25,"2",16,"","Arizona Cardinals / 3rd / 64th pick / 2004"
"15","NT","Kendrick Clancy",28,"6",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 3rd / 72nd pick / 2000"
"16","MLB","Gerald Hayes",26,"3",14,"1.0 sacks, 3 interceptions, 2 fumbles recovered","Arizona Cardinals / 3rd / 70th pick / 2003"
"17","LB","Karlos Dansby",25,"2",10,"","Arizona Cardinals / 2nd / 33rd pick / 2004"
"18","LB","Orlando Huff",28,"5",13,"","Seattle Seahawks / 4th / 104th pick / 2001"
"19","LCB","Antrel Rolle",24,"1",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Arizona Cardinals / 1st / 8th pick / 2005"
"20","RCB","Eric Green",24,"1",8,"0.0 sacks, 0 interceptions, 1 fumble recovered","Arizona Cardinals / 3rd / 75th pick / 2005"
"21","SS","Adrian Wilson*",27,"5",16,"5.0 sacks, 4 interceptions, 2 fumbles recovered","Arizona Cardinals / 3rd / 64th pick / 2001"
"22","FS","Robert Griffith",36,"12",16,"0.0 sacks, 3 interceptions, 1 fumble recovered",""
